ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000198830,HMGN2,chr1,26798901,+,521,14.08108108,0.018895216,18.78410971
ENSG00000117676,RPS6KA1,chr1,26856248,+,304,3.070707071,0.014544384,64.10713141
ENSG00000117713,ARID1A,chr1,27022521,+,405,3.319672131,0.014296472,41.09814826
ENSG00000060642,PIGV,chr1,27114453,+,36,0.923076923,0.007644628,13.16038739
ENSG00000204160,ZDHHC18,chr1,27153200,+,258,3.583333333,0.014192256,32.92970767
ENSG00000175793,SFN,chr1,27189632,+,413,17.20833333,0.145424658,116.4353467
ENSG00000142751,GPN2,chr1,27216869,-,324,12,0.01887538,21.07211683
ENSG00000198746,GPATCH3,chr1,27226962,-,0,0,0,0
ENSG00000131910,NR0B2,chr1,27240567,-,500,83.33333333,0.777777778,7.421212573
ENSG00000090273,NUDC,chr1,27248212,+,217,8.346153846,0.009204672,16.81115654
ENSG00000175707,C1orf172,chr1,27286901,-,79,1.926829268,0.029987578,50.09707487
ENSG00000253368,TRNP1,chr1,27320194,+,278,4.711864407,0.089843111,152.677285
ENSG00000158246,FAM46B,chr1,27339333,-,318,9.085714286,0.052022822,103.2852312
ENSG00000090020,SLC9A1,chr1,27481621,-,11,1.222222222,0.022857143,2.183975389
ENSG00000142784,WDTC1,chr1,27561006,+,74,1.396226415,0.01880579,17.09828806
ENSG00000186501,TMEM222,chr1,27648635,+,31,2.214285714,0.015714286,2.953480916
ENSG00000142765,SYTL1,chr1,27668482,+,36,3,0.050791367,18.39398526
ENSG00000142733,MAP3K6,chr1,27693337,-,119,2.333333333,0.025880257,38.00563252
ENSG00000142748,FCN3,chr1,27701315,-,138,69,0.448888889,5.091396284
ENSG00000174950,CD164L2,chr1,27709805,-,155,15.5,0.161692308,63.35908772
ENSG00000181773,GPR3,chr1,27719147,+,414,13.8,0.099830508,81.51687294
ENSG00000126705,AHDC1,chr1,27930143,-,216,2.541176471,0.028842315,94.57080101
ENSG00000000938,FGR,chr1,27961727,-,144,3.272727273,0.008051802,8.752542184
ENSG00000126709,IFI6,chr1,27998724,-,0,0,0,0
ENSG00000009780,FAM76A,chr1,28052489,+,418,16.07692308,0.331035758,314.0058361
ENSG00000117758,STX12,chr1,28099693,+,21,0.75,0.024259078,25.71094423
ENSG00000117751,PPP1R8,chr1,28157251,+,26,0.838709677,0.009027292,13.44885364
ENSG00000130775,THEMIS2,chr1,28199054,+,49,2.041666667,0.015227833,26.33160645
ENSG00000117748,RPA2,chr1,28241236,-,0,0,0,0
ENSG00000130768,SMPDL3B,chr1,28261503,+,11,5.5,0.05225,4.200952337
ENSG00000158156,XKR8,chr1,28286503,+,698,14.85106383,0.048466667,94.44714188
ENSG00000158161,EYA3,chr1,28415148,-,5,0.263157895,0.01163522,1.88134254
ENSG00000169403,PTAFR,chr1,28520447,-,309,77.25,0.712838983,171.0029303
ENSG00000126698,DNAJC8,chr1,28559542,-,0,0,0,0
ENSG00000130770,ATPIF1,chr1,28562601,+,0,0,0,0
ENSG00000130766,SESN2,chr1,28585962,+,57,0.75,0.010141737,36.03437636
ENSG00000130772,MED18,chr1,28655512,+,100,8.333333333,0.047619048,1.016941914
ENSG00000204138,PHACTR4,chr1,28696092,+,25,1.25,0.015571142,8.203898356
ENSG00000180198,RCC1,chr1,28832454,+,100,10,0.1,1.417365689
ENSG00000180098,TRNAU1AP,chr1,28879528,+,108,6.352941176,0.020641399,7.52667198
ENSG00000188060,RAB42,chr1,28918711,+,282,6.714285714,0.097946244,157.0981222
ENSG00000120656,TAF12,chr1,28969604,-,7,0.25,0.019627907,13.8287423
ENSG00000162419,GMEB1,chr1,28995239,+,397,14.7037037,0.157415929,104.1937572
ENSG00000198492,YTHDF2,chr1,29063132,+,220,3.606557377,0.013968706,22.73388952
ENSG00000116329,OPRD1,chr1,29138653,+,756,14.82352941,0.056662909,109.887594
ENSG00000159023,EPB41,chr1,29213602,+,363,6.482142857,0.013044885,35.0864921
ENSG00000253304,TMEM200B,chr1,29450421,-,675,3.308823529,0.051191162,320.7636972
ENSG00000116350,SRSF4,chr1,29508637,-,168,1.866666667,0.009711296,28.55925709
ENSG00000116353,MECR,chr1,29557454,-,20,0.465116279,0.005110169,6.138359906
ENSG00000060656,PTPRU,chr1,29563027,+,674,4.405228758,0.069294649,469.8776388
ENSG00000162510,MATN1,chr1,31196432,-,200,100,1,2.003002502
ENSG00000162511,LAPTM5,chr1,31230683,-,27,6.75,0.10625,5.649138524
ENSG00000162512,SDC3,chr1,31381480,-,590,7.866666667,0.088283355,224.2274019
ENSG00000134644,PUM1,chr1,31538763,-,7,0.318181818,0.006189069,4.290312908
ENSG00000084628,NKAIN1,chr1,31712734,-,59,1.18,0.019217604,8.131403292
ENSG00000060688,SNRNP40,chr1,31769644,-,0,0,0,0
ENSG00000121766,ZCCHC17,chr1,31769841,+,0,0,0,0
ENSG00000121769,FABP3,chr1,31845923,-,29,4.142857143,0.041145833,15.9323344
ENSG00000168528,SERINC2,chr1,31882411,+,118,39.33333333,0.364615385,22.63610026
ENSG00000142910,TINAGL1,chr1,32042085,+,186,93,0.918333333,13.66815875
ENSG00000121764,HCRTR1,chr1,32083300,+,324,7.902439024,0.034189189,35.54477228
ENSG00000162517,PEF1,chr1,32110838,-,25,3.571428571,0.032258065,1.173276192
ENSG00000084636,COL16A1,chr1,32169768,-,205,17.08333333,0.111192661,12.73462725
ENSG00000121753,BAI2,chr1,32229648,-,290,2.589285714,0.016924119,55.26440424
ENSG00000134668,SPOCD1,chr1,32281580,-,493,70.42857143,0.875574913,297.1009723
ENSG00000184007,PTP4A2,chr1,32403988,-,339,6.163636364,0.128217373,368.1291124
ENSG00000121774,KHDRBS1,chr1,32479294,+,65,1.625,0.012931596,8.972099686
ENSG00000121775,TMEM39B,chr1,32538502,+,43,1.023809524,0.012153691,12.3521982
ENSG00000025800,KPNA6,chr1,32573643,+,7,0.583333333,0.013676012,9.906315327
ENSG00000084652,TXLNA,chr1,32645344,+,340,5.483870968,0.017120562,55.44499562
ENSG00000160050,CCDC28B,chr1,32666201,+,100,100,1,1.241350624
ENSG00000160051,IQCC,chr1,32671235,+,235,7.833333333,0.017427114,26.37652536
ENSG00000222046,DCDC2B,chr1,32674694,+,0,NA,NA,0
ENSG00000084623,EIF3I,chr1,32687184,+,12,0.8,0.009673203,3.422460101
ENSG00000160055,TMEM234,chr1,32687926,-,12,0.8,0.009673203,2.969587741
ENSG00000183615,FAM167B,chr1,32712817,+,40,5.714285714,0.081632653,5.244583639
ENSG00000182866,LCK,chr1,32716839,+,10,1.428571429,0.017514793,3.046080278
ENSG00000116478,HDAC1,chr1,32757707,+,159,4.676470588,0.018484546,19.23252765
ENSG00000175130,MARCKSL1,chr1,32801840,-,380,3.619047619,0.027661109,68.9502166
ENSG00000225828,FAM229A,chr1,32827844,-,1275,18.47826087,0.147384615,669.3790956
ENSG00000162526,TSSK3,chr1,32827861,+,1275,18.47826087,0.147384615,668.1145281
ENSG00000160058,BSDC1,chr1,32860062,-,0,0,0,0
ENSG00000160062,ZBTB8A,chr1,32930657,+,200,66.66666667,0.666666667,2.617319129
ENSG00000176261,ZBTB8OS,chr1,33116185,-,55,3.928571429,0.048388278,15.25915813
ENSG00000162521,RBBP4,chr1,33116748,+,55,3.928571429,0.048388278,13.63417974
ENSG00000162520,SYNC,chr1,33168361,-,124,2.137931034,0.023644507,51.79099555
ENSG00000162522,KIAA1522,chr1,33207511,+,60,1.111111111,0.011066202,16.47108261
ENSG00000116497,S100PBP,chr1,33283042,+,44,0.721311475,0.007794547,17.06767529
ENSG00000134684,YARS,chr1,33283633,-,44,0.709677419,0.007790754,18.05970847
ENSG00000160097,FNDC5,chr1,33338082,-,116,3.515151515,0.01301092,11.1319281
ENSG00000121905,HPCA,chr1,33352097,+,846,14.5862069,0.070585987,119.6018154
ENSG00000121900,TMEM54,chr1,33366953,-,586,9.15625,0.068681577,135.7473323
ENSG00000116514,RNF19B,chr1,33430286,-,116,1.171717172,0.009007353,17.74670223
ENSG00000004455,AK2,chr1,33502512,-,100,10,0.022727273,1.138372943
ENSG00000142920,ADC,chr1,33546713,+,174,10.23529412,0.023857868,16.14137018
ENSG00000116525,TRIM62,chr1,33647671,-,455,6.148648649,0.140554324,250.4817477
ENSG00000160094,ZNF362,chr1,33722173,+,495,4.95,0.033628066,69.28052563
ENSG00000184389,A3GALT2,chr1,33786699,-,238,79.33333333,0.802,17.04200116
ENSG00000134686,PHC2,chr1,33896216,-,187,4.921052632,0.029314286,10.58010155
ENSG00000121903,ZSCAN20,chr1,33938231,+,0,0,0,0
ENSG00000176256,HMGB4,chr1,34326075,+,0,NA,NA,0
ENSG00000121904,CSMD2,chr1,34630875,-,560,7.368421053,0.090209624,223.4026508
ENSG00000142698,C1orf94,chr1,34632623,+,322,5.551724138,0.059211747,106.2674682
ENSG00000189280,GJB5,chr1,35220647,+,125,41.66666667,0.416666667,5.046723401
ENSG00000189433,GJB4,chr1,35225341,+,0,NA,NA,0
ENSG00000188910,GJB3,chr1,35246789,+,182,6.740740741,0.036946947,38.94247882
ENSG00000187513,GJA4,chr1,35258170,+,107,10.7,0.04655914,15.09595684
ENSG00000163866,SMIM12,chr1,35325417,-,49,1.484848485,0.019690049,25.6407481
ENSG00000116544,DLGAP3,chr1,35370984,-,1007,62.9375,0.653333333,349.9453802
ENSG00000243749,ZMYM6NB,chr1,35450948,-,0,0,0,0
ENSG00000197056,ZMYM1,chr1,35544971,+,10,1.25,0.0125,10.0347341
ENSG00000116560,SFPQ,chr1,35658743,-,64,1.084745763,0.010512693,24.36922805
ENSG00000146463,ZMYM4,chr1,35734567,+,66,1.137931034,0.011811024,24.3247867
ENSG00000142687,KIAA0319L,chr1,36023037,-,162,3.056603774,0.054858757,61.49789701
ENSG00000020129,NCDN,chr1,36023392,+,162,3.056603774,0.054858757,58.25549839
ENSG00000116819,TFAP2E,chr1,36038970,+,3591,57,0.584212828,976.6911127
ENSG00000126067,PSMB2,chr1,36107445,-,13,0.684210526,0.025471698,8.936499582
ENSG00000142686,C1orf216,chr1,36184790,-,63,1.188679245,0.014669576,48.75200462
ENSG00000092853,CLSPN,chr1,36235551,-,12,1.2,0.022857143,4.18531066
ENSG00000134698,AGO4,chr1,36273827,+,98,0.765625,0.010563041,46.23116322
ENSG00000092847,AGO1,chr1,36335408,+,340,85,0.8125,13.51913497
ENSG00000126070,AGO3,chr1,36396682,+,19,0.452380952,0.008090145,10.83558083
ENSG00000092850,TEKT2,chr1,36549675,+,551,23.95652174,0.179551724,62.0183528
ENSG00000116863,ADPRHL2,chr1,36554452,+,371,6.625,0.081677852,247.385301
ENSG00000171812,COL8A2,chr1,36565850,-,777,64.75,0.664792453,214.4956213
ENSG00000054116,TRAPPC3,chr1,36621654,-,82,1.223880597,0.013114754,28.96799021
ENSG00000116871,MAP7D1,chr1,36621802,+,82,1.223880597,0.013114754,29.04562284
ENSG00000054118,THRAP3,chr1,36690016,+,293,26.63636364,0.444814815,15.49949868
ENSG00000214193,SH3D21,chr1,36771993,+,228,4.75,0.019060336,22.44398947
ENSG00000142694,EVA1B,chr1,36789755,-,985,11.19318182,0.038575397,130.0593445
ENSG00000196182,STK40,chr1,36851485,-,11,0.407407407,0.013204225,8.469601699
ENSG00000181817,LSM10,chr1,36863493,-,17,0.404761905,0.015722433,8.923907557
ENSG00000116885,OSCP1,chr1,36916086,-,17,0.85,0.010664234,14.85897556
ENSG00000116898,MRPS15,chr1,36930040,-,12,0.52173913,0.011484759,11.85608707
ENSG00000119535,CSF3R,chr1,36948915,-,0,0,0,0
ENSG00000163873,GRIK3,chr1,37499844,-,1032,6.834437086,0.071341545,380.1198375
ENSG00000163874,ZC3H12A,chr1,37940118,+,61,1.173076923,0.010440977,16.71451103
ENSG00000163875,MEAF6,chr1,37980420,-,26,0.530612245,0.010481928,7.582021545
ENSG00000163877,SNIP1,chr1,38019945,-,23,0.851851852,0.01062963,12.09471709
ENSG00000163879,DNALI1,chr1,38022519,+,0,NA,NA,0
ENSG00000134697,GNL2,chr1,38061586,-,0,NA,NA,0
ENSG00000169218,RSPO1,chr1,38100595,-,1085,13.07228916,0.124100629,307.7327964
ENSG00000116922,C1orf109,chr1,38156192,-,0,0,0,0
ENSG00000134690,CDCA8,chr1,38158072,+,0,NA,NA,0
ENSG00000183317,EPHA10,chr1,38230824,-,689,22.22580645,0.146435734,179.6460858
ENSG00000185090,MANEAL,chr1,38259773,+,1657,18.01086957,0.203631579,855.0523756
ENSG00000197982,C1orf122,chr1,38273472,+,85,1.103896104,0.011711009,27.27242577
ENSG00000196449,YRDC,chr1,38273865,-,85,1.103896104,0.011711009,27.04711856
ENSG00000188786,MTF1,chr1,38325292,-,11,0.578947368,0.012811189,9.325856395
ENSG00000204084,INPP5B,chr1,38412729,-,494,98.8,0.946153846,43.81420882
ENSG00000183431,SF3A3,chr1,38455761,-,17,0.894736842,0.011518595,11.43414048
ENSG00000183386,FHL3,chr1,38471187,-,398,3.901960784,0.016376731,63.75410425
ENSG00000183520,UTP11L,chr1,38478383,+,14,1,0.018,13.22945721
ENSG00000185668,POU3F1,chr1,38512450,-,924,5.191011236,0.035855202,221.1075333
ENSG00000116954,RRAGC,chr1,39340166,-,55,1.666666667,0.014227941,20.90548276
ENSG00000214114,MYCBP,chr1,39347298,-,300,100,1,12.38507313
ENSG00000158315,RHBDL2,chr1,39407456,-,109,36.33333333,0.342,17.70481668
ENSG00000174574,AKIRIN1,chr1,39456915,+,65,0.915492958,0.006604991,15.89891929
ENSG00000168653,NDUFS5,chr1,39491966,+,14,1.166666667,0.014836703,10.60024293
ENSG00000127603,MACF1,chr1,39587984,+,0,NA,NA,0
ENSG00000255103,KIAA0754,chr1,39875175,+,457,5.858974359,0.019320798,55.92595593
ENSG00000183682,BMP8A,chr1,39957317,+,358,3.934065934,0.057365471,176.8962058
ENSG00000090621,PABPC4,chr1,40042521,-,106,0.721088435,0.008385622,57.18785107
ENSG00000163909,HEYL,chr1,40105348,-,78,2.516129032,0.017928803,5.626104206
ENSG00000116981,NT5C1A,chr1,40137710,-,153,3.731707317,0.032637106,30.01185937
ENSG00000116983,HPCAL4,chr1,40157089,-,245,5.104166667,0.031630705,81.46693932
ENSG00000084072,PPIE,chr1,40204516,+,14,2,0.028823529,0.989453303
ENSG00000198754,OXCT2,chr1,40237020,-,54,18,0.18,23.06664191
ENSG00000116985,BMP8B,chr1,40254533,-,412,8.583333333,0.096490066,191.1704208
ENSG00000043514,TRIT1,chr1,40349177,-,36,3,0.0528,4.108776337
ENSG00000116990,MYCL,chr1,40367687,-,182,1.97826087,0.026882716,121.8620915
ENSG00000168389,MFSD2A,chr1,40420783,+,532,18.34482759,0.197113821,160.1919338
ENSG00000131236,CAP1,chr1,40506254,+,125,2.906976744,0.01402027,22.83815718
ENSG00000131238,PPT1,chr1,40563142,-,20,0.588235294,0.005393962,15.30537158
ENSG00000117000,RLF,chr1,40627040,+,149,2.483333333,0.013415536,23.3547761
ENSG00000188800,TMCO2,chr1,40713572,+,0,NA,NA,0
ENSG00000084073,ZMPSTE24,chr1,40723721,+,61,4.692307692,0.021391304,5.113320347
ENSG00000049089,COL9A2,chr1,40782981,-,93,1.256756757,0.016977641,25.69540619
ENSG00000084070,SMAP2,chr1,40839377,+,36,1.44,0.019921011,13.32662299
ENSG00000187801,ZFP69B,chr1,40916336,+,12,0.666666667,0.009178911,11.55604837
ENSG00000187815,ZFP69,chr1,40943301,+,202,3.884615385,0.028931677,73.84389228
ENSG00000164002,EXO5,chr1,40974432,+,121,2.951219512,0.009447415,11.2456832
ENSG00000117010,ZNF684,chr1,40997232,+,23,1.15,0.018740458,4.940266678
ENSG00000117016,RIMS3,chr1,41131324,-,19,1.117647059,0.011778584,6.723621339
ENSG00000066136,NFYC,chr1,41157241,+,0,0,0,0
ENSG00000117013,KCNQ4,chr1,41249683,+,604,8.053333333,0.061886983,128.5255543
ENSG00000179862,CITED4,chr1,41328018,-,640,8.767123288,0.053346594,124.0621038
ENSG00000171793,CTPS1,chr1,41445006,+,435,4.484536082,0.010928177,22.39096754
ENSG00000171790,SLFNL1,chr1,41487427,-,787,98.375,0.974389764,642.0871389
ENSG00000010803,SCMH1,chr1,41707815,-,163,2.328571429,0.010951705,33.92724246
ENSG00000127129,EDN2,chr1,41950344,-,347,86.75,0.875416667,25.43571606
ENSG00000127124,HIVEP3,chr1,42384496,-,19,3.166666667,0.037359551,15.75610483
ENSG00000044012,GUCA2B,chr1,42619091,+,454,75.66666667,0.382307692,10.6488787
ENSG00000197273,GUCA2A,chr1,42630395,-,121,15.125,0.185714286,10.6904052
ENSG00000198815,FOXJ3,chr1,42801548,-,26,0.541666667,0.008637621,14.71812567
ENSG00000177181,RIMKLA,chr1,42846467,+,134,1.326732673,0.013848595,63.74942376
ENSG00000066185,ZMYND12,chr1,42921938,-,17,0.607142857,0.008598048,10.48541987
ENSG00000186409,CCDC30,chr1,42955599,+,0,NA,NA,0
ENSG00000171960,PPIH,chr1,43124047,+,3,0.3,0.002825397,1.784342984
ENSG00000065978,YBX1,chr1,43148065,+,66,0.846153846,0.01440504,34.276497
ENSG00000164007,CLDN19,chr1,43205925,-,398,56.85714286,0.534322581,110.2485486
ENSG00000117385,LEPRE1,chr1,43232755,-,112,1.696969697,0.012976378,8.677142954
ENSG00000164008,C1orf50,chr1,43232915,+,112,1.696969697,0.012976378,8.780908628
ENSG00000164010,ERMAP,chr1,43282775,+,21,0.677419355,0.00768623,7.021676942
ENSG00000177868,CCDC23,chr1,43283059,-,21,0.677419355,0.00768623,7.138427873
ENSG00000164011,ZNF691,chr1,43312243,+,5,0.384615385,0.006097561,1.01389566
ENSG00000117394,SLC2A1,chr1,43424847,-,113,0.941666667,0.010032468,60.8436592
ENSG00000243710,WDR65,chr1,43638000,+,0,NA,NA,0
ENSG00000179178,TMEM125,chr1,43735664,+,0,0,0,0
ENSG00000117395,EBNA1BP2,chr1,43736607,-,0,0,0,0
ENSG00000253313,C1orf210,chr1,43751288,-,67,67,0.67,2.045689143
ENSG00000066056,TIE1,chr1,43766565,+,0,NA,NA,0
ENSG00000117400,MPL,chr1,43803474,+,0,NA,NA,0
ENSG00000117399,CDC20,chr1,43824625,+,33,1.064516129,0.016099904,17.32902734
ENSG00000066322,ELOVL1,chr1,43833745,-,77,2.081081081,0.020776119,15.02287144
ENSG00000159479,MED8,chr1,43855483,-,50,1.724137931,0.016336806,9.632547105
ENSG00000198198,SZT2,chr1,43855555,+,50,1.724137931,0.016336806,9.556688932
ENSG00000178922,HYI,chr1,43919660,-,106,4.076923077,0.044144903,56.39543419
ENSG00000142949,PTPRF,chr1,43996546,+,9,0.264705882,0.006213018,2.30746826
ENSG00000066135,KDM4A,chr1,44115796,+,0,0,0,0
ENSG00000126091,ST3GAL3,chr1,44173203,+,172,2.567164179,0.012331867,21.38568175
ENSG00000117407,ARTN,chr1,44398991,+,920,21.39534884,0.08095275,111.505983
ENSG00000117408,IPO13,chr1,44412477,+,65,1.3,0.014352047,35.47555556
ENSG00000132768,DPH2,chr1,44435652,+,189,15.75,0.016381766,6.127596409
ENSG00000117410,ATP6V0B,chr1,44440601,+,33,0.70212766,0.007142045,13.14721736
ENSG00000117411,B4GALT2,chr1,44444873,+,198,2.538461538,0.011164424,20.35899441
ENSG00000159214,CCDC24,chr1,44457279,+,74,2,0.024231332,52.97858077
ENSG00000196517,SLC6A9,chr1,44497164,-,59,0.830985915,0.011400097,27.5932182
ENSG00000171872,KLF17,chr1,44514029,+,0,NA,NA,0
ENSG00000178028,DMAP1,chr1,44679124,+,6,0.5,0.008535032,4.059435683
ENSG00000117419,ERI3,chr1,44820939,-,15,1.363636364,0.017250859,5.107460223
ENSG00000187147,RNF220,chr1,44870959,+,237,4.157894737,0.047027942,79.80843824
ENSG00000126106,TMEM53,chr1,45140099,-,0,0,0,0
ENSG00000198520,C1orf228,chr1,45140393,+,0,0,0,0
ENSG00000142945,KIF2C,chr1,45205489,+,200,13.33333333,0.086956522,2.443784056
ENSG00000142937,RPS8,chr1,45241245,+,111,6.166666667,0.019252078,7.281565912
ENSG00000142959,BEST4,chr1,45253426,-,0,0,0,0
ENSG00000173846,PLK3,chr1,45266035,+,414,8.625,0.048511287,97.80513676
ENSG00000222009,BTBD19,chr1,45274153,+,946,63.06666667,0.931898148,294.6139169
ENSG00000117425,PTCH2,chr1,45308616,-,795,36.13636364,0.079987147,70.57269844
ENSG00000070785,EIF2B3,chr1,45452394,-,0,0,0,0
ENSG00000126107,HECTD3,chr1,45477027,-,113,1.686567164,0.013214575,17.49658732
ENSG00000126088,UROD,chr1,45477804,+,113,1.686567164,0.013214575,20.43820312
ENSG00000162415,ZSWIM5,chr1,45672250,-,242,4.321428571,0.015433071,20.98708725
ENSG00000186603,HPDL,chr1,45792544,+,411,10.53846154,0.069256802,120.8928456
ENSG00000132773,TOE1,chr1,45805341,+,300,20,0.035294118,3.201904364
ENSG00000132781,MUTYH,chr1,45806142,-,300,20,0.035294118,3.299196915
ENSG00000070759,TESK2,chr1,45956840,-,23,1.15,0.019170183,14.68576805
ENSG00000132763,MMACHC,chr1,45965855,+,14,1.166666667,0.007777778,1.025722552
ENSG00000117450,PRDX1,chr1,45988562,-,17,0.386363636,0.006898172,16.3594718
ENSG00000117448,AKR1A1,chr1,46016454,+,32,2,0.061212121,4.091751301
ENSG00000132780,NASP,chr1,46049659,+,10,0.434782609,0.00754491,4.011732848
ENSG00000159592,GPBP1L1,chr1,46152302,-,41,0.661290323,0.010728355,24.88086747
ENSG00000159596,TMEM69,chr1,46153846,+,28,0.509090909,0.009244887,23.85666816
ENSG00000197429,IPP,chr1,46216485,-,64,1.56097561,0.012178423,6.29445562
ENSG00000086015,MAST2,chr1,46269284,+,22,1.157894737,0.023621908,14.75130564
ENSG00000117472,TSPAN1,chr1,46640748,+,462,77,0.78969697,28.27978261
ENSG00000117461,PIK3R3,chr1,46642160,-,462,77,0.78969697,37.50773409
ENSG00000171357,LURAP1,chr1,46669005,+,100,20,0.285714286,4.214360378
ENSG00000085998,POMGNT1,chr1,46685977,-,0,NA,NA,0
ENSG00000085999,RAD54L,chr1,46713366,+,0,0,0,0
ENSG00000132128,LRRC41,chr1,46769038,-,136,1.581395349,0.014925482,47.85326928
ENSG00000173660,UQCRH,chr1,46769379,+,136,1.619047619,0.01493634,51.23072445
ENSG00000117480,FAAH,chr1,46859938,+,849,22.94594595,0.186307592,299.4041881
ENSG00000197587,DMBX1,chr1,46972667,+,0,NA,NA,0
ENSG00000079277,MKNK1,chr1,47069966,-,0,0,0,0
ENSG00000142961,MOB3C,chr1,47082563,-,100,7.142857143,0.117647059,2.028196918
ENSG00000123472,ATPAF1,chr1,47134099,-,15,0.535714286,0.004079498,3.917981325
ENSG00000186118,TEX38,chr1,47137496,+,0,NA,NA,0
ENSG00000159658,EFCAB14,chr1,47184736,-,68,1.214285714,0.012073036,34.5123308
ENSG00000142973,CYP4B1,chr1,47264669,+,0,NA,NA,0
ENSG00000187048,CYP4A11,chr1,47407156,-,190,47.5,0.458333333,13.44572569
ENSG00000186377,CYP4X1,chr1,47469911,+,0,NA,NA,0
ENSG00000186160,CYP4Z1,chr1,47533159,+,0,NA,NA,0
ENSG00000162365,CYP4A22,chr1,47603106,+,0,NA,NA,0
ENSG00000162366,PDZK1IP1,chr1,47655771,-,0,NA,NA,0
ENSG00000162367,TAL1,chr1,47697387,-,288,6.545454545,0.028115632,29.7777351
ENSG00000123473,STIL,chr1,47779819,-,2,0.153846154,0.003414634,1.328315663
ENSG00000162368,CMPK1,chr1,47799468,+,189,2.333333333,0.008671599,28.64280334
ENSG00000186790,FOXE3,chr1,47881743,+,1013,15.34848485,0.22478581,407.708184
ENSG00000186564,FOXD2,chr1,47901688,+,719,12.18644068,0.029786507,49.28695566
ENSG00000269113,TRABD2B,chr1,48462562,-,573,7.346153846,0.045229682,124.3240387
ENSG00000117834,SLC5A9,chr1,48688356,+,0,NA,NA,0
ENSG00000132122,SPATA6,chr1,48937876,-,226,8.692307692,0.020018832,11.40326311
ENSG00000162373,BEND5,chr1,49242547,-,124,6.888888889,0.020523883,13.40651602
ENSG00000186094,AGBL4,chr1,50489626,-,295,16.38888889,0.082124183,25.24160131
ENSG00000162374,ELAVL4,chr1,50513685,+,0,NA,NA,0
ENSG00000142700,DMRTA2,chr1,50889119,-,1280,29.09090909,0.109993679,200.2212992
ENSG00000185104,FAF1,chr1,51425936,-,81,1.372881356,0.008672968,24.39123145
ENSG00000123080,CDKN2C,chr1,51433607,+,106,0.938053097,0.0106996,47.65479522
ENSG00000204006,C1orf185,chr1,51567905,+,0,NA,NA,0
ENSG00000123091,RNF11,chr1,51701944,+,27,0.586956522,0.006530782,16.5381747
ENSG00000085831,TTC39A,chr1,51810785,-,189,5.108108108,0.053979849,66.75947202
ENSG00000085832,EPS15,chr1,51984995,-,233,6.131578947,0.026932203,16.4099274
ENSG00000078618,NRD1,chr1,52344609,-,50,2.173913043,0.013888889,1.00924245
ENSG00000169213,RAB3B,chr1,52456436,-,809,11.08219178,0.098834187,260.6657215
ENSG00000198841,KTI12,chr1,52499472,-,98,2.177777778,0.015214228,21.37495058
ENSG00000117862,TXNDC12,chr1,52521843,-,0,0,0,0
ENSG00000134717,BTF3L4,chr1,52521856,+,0,0,0,0
ENSG00000157077,ZFYVE9,chr1,52607765,+,135,2.014925373,0.018669421,49.34110739
ENSG00000154222,CC2D1B,chr1,52831877,-,423,9.613636364,0.070434496,126.7572401
ENSG00000085840,ORC1,chr1,52870143,-,36,3.6,0.012321429,2.144814268
ENSG00000134748,PRPF38A,chr1,52870218,+,36,3.6,0.012321429,2.177228984
ENSG00000134744,ZCCHC11,chr1,53019130,-,16,0.470588235,0.009920844,4.202402548
ENSG00000116157,GPX7,chr1,53068042,+,129,1.897058824,0.018555595,54.4743427
ENSG00000182183,FAM159A,chr1,53099065,+,61,1.29787234,0.032555366,41.57182073
ENSG00000162377,SELRC1,chr1,53164038,-,126,7.875,0.02038835,6.372348495
ENSG00000162378,ZYG11B,chr1,53192130,+,0,0,0,0
ENSG00000203995,ZYG11A,chr1,53308182,+,390,6.964285714,0.082922036,282.8721929
