ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000131914,LIN28A,chr1,26737268,+,265,8.28125,0.084674923,128.9679421
ENSG00000198830,HMGN2,chr1,26798901,+,9,0.230769231,0.006044568,7.633612113
ENSG00000117676,RPS6KA1,chr1,26856248,+,123,1.255102041,0.014460908,94.54891154
ENSG00000117713,ARID1A,chr1,27022521,+,76,0.575757576,0.008112892,37.30794447
ENSG00000060642,PIGV,chr1,27114453,+,33,0.891891892,0.008746803,20.85120181
ENSG00000204160,ZDHHC18,chr1,27153200,+,46,0.647887324,0.008252321,31.36176759
ENSG00000175793,SFN,chr1,27189632,+,1208,35.52941176,0.09789965,94.46354211
ENSG00000142751,GPN2,chr1,27216869,-,121,4.84,0.015097872,20.78796111
ENSG00000198746,GPATCH3,chr1,27226962,-,0,NA,NA,0
ENSG00000131910,NR0B2,chr1,27240567,-,450,50,0.466666667,7.467500776
ENSG00000090273,NUDC,chr1,27248212,+,222,5.692307692,0.012514735,32.66423917
ENSG00000175707,C1orf172,chr1,27286901,-,245,5.697674419,0.051624733,127.3143672
ENSG00000253368,TRNP1,chr1,27320194,+,403,8.224489796,0.055774926,128.884144
ENSG00000158246,FAM46B,chr1,27339333,-,523,14.13513514,0.05555059,180.2113523
ENSG00000090020,SLC9A1,chr1,27481621,-,100,6.666666667,0.007462687,1.018774057
ENSG00000142784,WDTC1,chr1,27561006,+,39,0.722222222,0.010548604,11.94150584
ENSG00000186501,TMEM222,chr1,27648635,+,9,0.36,0.002853026,0.992775884
ENSG00000142765,SYTL1,chr1,27668482,+,95,5.588235294,0.120754717,58.63073777
ENSG00000142733,MAP3K6,chr1,27693337,-,95,1.696428571,0.013261111,25.14847943
ENSG00000142748,FCN3,chr1,27701315,-,60,60,0.6,7.822150128
ENSG00000174950,CD164L2,chr1,27709805,-,399,33.25,0.252022059,138.0369362
ENSG00000181773,GPR3,chr1,27719147,+,118,4.068965517,0.090507317,100.2909679
ENSG00000126705,AHDC1,chr1,27930143,-,162,1.88372093,0.014295937,67.14414317
ENSG00000000938,FGR,chr1,27961727,-,430,7.962962963,0.012496025,18.85726291
ENSG00000126709,IFI6,chr1,27998724,-,0,NA,NA,0
ENSG00000009780,FAM76A,chr1,28052489,+,444,9.446808511,0.278447395,318.0840173
ENSG00000117758,STX12,chr1,28099693,+,25,0.806451613,0.019366255,24.33780002
ENSG00000117751,PPP1R8,chr1,28157251,+,129,3.486486486,0.011435132,20.94356606
ENSG00000130775,THEMIS2,chr1,28199054,+,120,4.444444444,0.012787939,27.36012342
ENSG00000117748,RPA2,chr1,28241236,-,0,0,0,0
ENSG00000130768,SMPDL3B,chr1,28261503,+,24,12,0.103116883,7.994571832
ENSG00000158156,XKR8,chr1,28286503,+,424,7.851851852,0.035337865,94.8997487
ENSG00000158161,EYA3,chr1,28415148,-,3,0.130434783,0.006530612,0.960576173
ENSG00000169403,PTAFR,chr1,28520447,-,219,73,0.738957529,194.5464546
ENSG00000126698,DNAJC8,chr1,28559542,-,0,0,0,0
ENSG00000130770,ATPIF1,chr1,28562601,+,100,14.28571429,0.047619048,1.126144667
ENSG00000130766,SESN2,chr1,28585962,+,43,0.5375,0.006652542,30.11925786
ENSG00000130772,MED18,chr1,28655512,+,114,11.4,0.061875,2.026007202
ENSG00000204138,PHACTR4,chr1,28696092,+,25,1.041666667,0.012627258,8.238026508
ENSG00000180198,RCC1,chr1,28832454,+,0,0,0,0
ENSG00000180098,TRNAU1AP,chr1,28879528,+,94,7.230769231,0.020829146,8.687982072
ENSG00000188060,RAB42,chr1,28918711,+,239,6.289473684,0.061977894,116.9374404
ENSG00000120656,TAF12,chr1,28969604,-,108,4,0.023618234,18.04331342
ENSG00000162419,GMEB1,chr1,28995239,+,487,8.543859649,0.102087782,100.7957441
ENSG00000198492,YTHDF2,chr1,29063132,+,185,2.890625,0.007945466,14.24148249
ENSG00000116329,OPRD1,chr1,29138653,+,939,19.9787234,0.052776413,136.0735053
ENSG00000159023,EPB41,chr1,29213602,+,287,5.41509434,0.01872721,57.82087707
ENSG00000253304,TMEM200B,chr1,29450421,-,1798,9.126903553,0.049032563,373.1863402
ENSG00000116350,SRSF4,chr1,29508637,-,74,0.913580247,0.011007278,39.88605184
ENSG00000116353,MECR,chr1,29557454,-,19,0.404255319,0.005466999,8.879455719
ENSG00000060656,PTPRU,chr1,29563027,+,829,5.149068323,0.053348692,466.6307922
ENSG00000162510,MATN1,chr1,31196432,-,100,100,1,1.07293727
ENSG00000162511,LAPTM5,chr1,31230683,-,8,1.6,0.032,1.059267896
ENSG00000162512,SDC3,chr1,31381480,-,584,6.636363636,0.08217693,312.5025678
ENSG00000134644,PUM1,chr1,31538763,-,19,0.76,0.016647332,14.63732655
ENSG00000084628,NKAIN1,chr1,31712734,-,391,6.409836066,0.036857143,17.37485427
ENSG00000060688,SNRNP40,chr1,31769644,-,0,0,0,0
ENSG00000121766,ZCCHC17,chr1,31769841,+,0,0,0,0
ENSG00000121769,FABP3,chr1,31845923,-,25,3.571428571,0.035020747,17.01299183
ENSG00000168528,SERINC2,chr1,31882411,+,95,31.66666667,0.310408163,18.14188454
ENSG00000142910,TINAGL1,chr1,32042085,+,380,76,0.777777778,8.628303868
ENSG00000121764,HCRTR1,chr1,32083300,+,340,8.947368421,0.030053191,42.82429613
ENSG00000162517,PEF1,chr1,32110838,-,13,1,0.030588235,1.204688122
ENSG00000084636,COL16A1,chr1,32169768,-,427,22.47368421,0.060852713,9.231049643
ENSG00000121753,BAI2,chr1,32229648,-,273,2.237704918,0.013914522,66.17617979
ENSG00000134668,SPOCD1,chr1,32281580,-,719,79.88888889,0.771818182,290.7474413
ENSG00000184007,PTP4A2,chr1,32403988,-,326,4.939393939,0.057000223,298.2500121
ENSG00000121774,KHDRBS1,chr1,32479294,+,113,2.897435897,0.01081864,9.625814648
ENSG00000121775,TMEM39B,chr1,32538502,+,31,0.756097561,0.012222222,12.94250357
ENSG00000025800,KPNA6,chr1,32573643,+,105,6.5625,0.011983968,13.38666429
ENSG00000084652,TXLNA,chr1,32645344,+,311,4.641791045,0.015473856,52.76703914
ENSG00000160050,CCDC28B,chr1,32666201,+,0,0,0,0
ENSG00000160051,IQCC,chr1,32671235,+,132,4.258064516,0.013456335,23.72358797
ENSG00000222046,DCDC2B,chr1,32674694,+,0,0,0,0
ENSG00000084623,EIF3I,chr1,32687184,+,160,6.666666667,0.020987654,7.901926426
ENSG00000160055,TMEM234,chr1,32687926,-,160,6.666666667,0.020987654,6.845758426
ENSG00000183615,FAM167B,chr1,32712817,+,75,10.71428571,0.166666667,11.79765549
ENSG00000182866,LCK,chr1,32716839,+,39,6.5,0.062244094,16.30463678
ENSG00000116478,HDAC1,chr1,32757707,+,221,5.972972973,0.011071429,16.11267786
ENSG00000175130,MARCKSL1,chr1,32801840,-,752,6.774774775,0.024322748,84.37052049
ENSG00000225828,FAM229A,chr1,32827844,-,1520,21.4084507,0.110892345,652.9040308
ENSG00000162526,TSSK3,chr1,32827861,+,1520,21.4084507,0.110892345,652.1927381
ENSG00000160058,BSDC1,chr1,32860062,-,0,0,0,0
ENSG00000160062,ZBTB8A,chr1,32930657,+,0,0,0,0
ENSG00000176261,ZBTB8OS,chr1,33116185,-,115,4.423076923,0.022234043,12.01859645
ENSG00000162521,RBBP4,chr1,33116748,+,115,4.423076923,0.022234043,10.78431593
ENSG00000162520,SYNC,chr1,33168361,-,493,8.963636364,0.057543756,198.7810938
ENSG00000162522,KIAA1522,chr1,33207511,+,452,8.071428571,0.013835685,29.02757799
ENSG00000116497,S100PBP,chr1,33283042,+,47,0.839285714,0.011481629,30.93109037
ENSG00000134684,YARS,chr1,33283633,-,47,0.839285714,0.011481629,32.24812179
ENSG00000160097,FNDC5,chr1,33338082,-,10,0.344827586,0.007781036,10.67313942
ENSG00000121905,HPCA,chr1,33352097,+,1220,19.0625,0.137158501,253.1314385
ENSG00000121900,TMEM54,chr1,33366953,-,466,6.753623188,0.051692184,155.8702835
ENSG00000116514,RNF19B,chr1,33430286,-,85,0.894736842,0.008599303,25.55255635
ENSG00000004455,AK2,chr1,33502512,-,16,1.777777778,0.030307692,2.049917887
ENSG00000142920,ADC,chr1,33546713,+,281,10.03571429,0.033359621,24.25942934
ENSG00000116525,TRIM62,chr1,33647671,-,864,11.83561644,0.163716923,350.4452761
ENSG00000160094,ZNF362,chr1,33722173,+,519,5.038834951,0.019864489,64.12489889
ENSG00000184389,A3GALT2,chr1,33786699,-,225,75,0.5,3.178627521
ENSG00000134686,PHC2,chr1,33896216,-,475,9.693877551,0.028017699,16.33741087
ENSG00000121903,ZSCAN20,chr1,33938231,+,100,5.263157895,0.028571429,1.044773379
ENSG00000176256,HMGB4,chr1,34326075,+,0,NA,NA,0
ENSG00000121904,CSMD2,chr1,34630875,-,913,10.74117647,0.114663885,280.0954536
ENSG00000142698,C1orf94,chr1,34632623,+,650,12.03703704,0.116136529,223.9821162
ENSG00000189280,GJB5,chr1,35220647,+,300,75,0.375,3.079369028
ENSG00000189433,GJB4,chr1,35225341,+,0,0,0,0
ENSG00000188910,GJB3,chr1,35246789,+,123,4.555555556,0.030664229,52.90799284
ENSG00000187513,GJA4,chr1,35258170,+,175,19.44444444,0.037734807,15.68397286
ENSG00000163866,SMIM12,chr1,35325417,-,30,1,0.012092664,16.72817419
ENSG00000116544,DLGAP3,chr1,35370984,-,1224,68,0.673852459,455.1327877
ENSG00000243749,ZMYM6NB,chr1,35450948,-,0,0,0,0
ENSG00000197056,ZMYM1,chr1,35544971,+,7,0.583333333,0.008416667,7.358497408
ENSG00000116560,SFPQ,chr1,35658743,-,41,0.650793651,0.01007484,32.24519538
ENSG00000146463,ZMYM4,chr1,35734567,+,49,0.844827586,0.007343908,22.12748425
ENSG00000142687,KIAA0319L,chr1,36023037,-,364,6.5,0.047555147,63.79379799
ENSG00000020129,NCDN,chr1,36023392,+,364,6.5,0.047555147,61.45003451
ENSG00000116819,TFAP2E,chr1,36038970,+,4131,53.64935065,0.561526061,1256.394725
ENSG00000126067,PSMB2,chr1,36107445,-,9,0.529411765,0.009366516,4.581677549
ENSG00000142686,C1orf216,chr1,36184790,-,60,1,0.012758015,60.05445539
ENSG00000092853,CLSPN,chr1,36235551,-,16,1.333333333,0.020721649,4.362690109
ENSG00000134698,AGO4,chr1,36273827,+,137,1.0703125,0.011452252,80.98475523
ENSG00000092847,AGO1,chr1,36335408,+,400,100,1,6.252896627
ENSG00000126070,AGO3,chr1,36396682,+,124,2.818181818,0.009441341,13.75338077
ENSG00000092850,TEKT2,chr1,36549675,+,887,32.85185185,0.210654206,82.42071584
ENSG00000116863,ADPRHL2,chr1,36554452,+,486,7.043478261,0.072923513,318.9012308
ENSG00000171812,COL8A2,chr1,36565850,-,622,47.84615385,0.52937037,174.0989601
ENSG00000054116,TRAPPC3,chr1,36621654,-,68,1.0625,0.010511667,38.88902019
ENSG00000116871,MAP7D1,chr1,36621802,+,68,1.0625,0.010511667,38.87021269
ENSG00000054118,THRAP3,chr1,36690016,+,100,11.11111111,0.133333333,4.394077133
ENSG00000214193,SH3D21,chr1,36771993,+,255,7.727272727,0.013229167,21.66589874
ENSG00000142694,EVA1B,chr1,36789755,-,1368,13.81818182,0.032163018,157.1452069
ENSG00000196182,STK40,chr1,36851485,-,22,0.511627907,0.011349206,9.674798473
ENSG00000181817,LSM10,chr1,36863493,-,67,2.03030303,0.01632613,8.80904559
ENSG00000116885,OSCP1,chr1,36916086,-,20,0.8,0.014285714,26.06398035
ENSG00000116898,MRPS15,chr1,36930040,-,27,1.038461538,0.017594044,22.72017797
ENSG00000119535,CSF3R,chr1,36948915,-,107,21.4,0.036106195,4.277031262
ENSG00000163873,GRIK3,chr1,37499844,-,708,4.657894737,0.060340114,413.6672377
ENSG00000163874,ZC3H12A,chr1,37940118,+,113,1.527027027,0.01699692,37.24652158
ENSG00000163875,MEAF6,chr1,37980420,-,76,1.80952381,0.015372005,12.90362082
ENSG00000163877,SNIP1,chr1,38019945,-,20,0.833333333,0.008217391,14.01447201
ENSG00000163879,DNALI1,chr1,38022519,+,0,0,0,0
ENSG00000134697,GNL2,chr1,38061586,-,0,0,0,0
ENSG00000169218,RSPO1,chr1,38100595,-,946,12.12820513,0.118652482,400.857828
ENSG00000116922,C1orf109,chr1,38156192,-,100,9.090909091,0.090909091,1.34285776
ENSG00000134690,CDCA8,chr1,38158072,+,100,20,0.2,1.084587792
ENSG00000183317,EPHA10,chr1,38230824,-,1131,39,0.22841983,332.0562931
ENSG00000185090,MANEAL,chr1,38259773,+,1834,19.30526316,0.225398164,1039.780815
ENSG00000197982,C1orf122,chr1,38273472,+,104,1.386666667,0.011443866,42.4774411
ENSG00000196449,YRDC,chr1,38273865,-,104,1.386666667,0.011443866,41.70746121
ENSG00000188786,MTF1,chr1,38325292,-,14,0.666666667,0.010566038,11.38773562
ENSG00000204084,INPP5B,chr1,38412729,-,100,12.5,0.730769231,22.67899077
ENSG00000183431,SF3A3,chr1,38455761,-,118,6.210526316,0.011393875,11.09724865
ENSG00000183386,FHL3,chr1,38471187,-,369,3.765306122,0.0150549,77.63093426
ENSG00000183520,UTP11L,chr1,38478383,+,12,0.857142857,0.017821483,12.04659555
ENSG00000185668,POU3F1,chr1,38512450,-,1311,6.49009901,0.033869296,307.8783327
ENSG00000116954,RRAGC,chr1,39340166,-,135,3.552631579,0.012824252,22.48235992
ENSG00000214114,MYCBP,chr1,39347298,-,300,100,1,8.218134855
ENSG00000158315,RHBDL2,chr1,39407456,-,121,40.33333333,0.421403509,24.91261276
ENSG00000174574,AKIRIN1,chr1,39456915,+,62,0.826666667,0.008169104,26.4977549
ENSG00000168653,NDUFS5,chr1,39491966,+,14,0.736842105,0.009294671,6.518664297
ENSG00000127603,MACF1,chr1,39587984,+,100,100,1,1.19458638
ENSG00000255103,KIAA0754,chr1,39875175,+,312,3.586206897,0.022287048,104.1372536
ENSG00000183682,BMP8A,chr1,39957317,+,350,3.888888889,0.052212105,224.4163821
ENSG00000090621,PABPC4,chr1,40042521,-,231,1.582191781,0.011388387,120.5565903
ENSG00000163909,HEYL,chr1,40105348,-,21,0.777777778,0.026216216,8.863132937
ENSG00000116981,NT5C1A,chr1,40137710,-,68,1.789473684,0.023344948,21.25821937
ENSG00000116983,HPCAL4,chr1,40157089,-,245,5.104166667,0.027993504,83.14762287
ENSG00000084072,PPIE,chr1,40204516,+,0,0,0,0
ENSG00000198754,OXCT2,chr1,40237020,-,23,7.666666667,0.076666667,9.128490067
ENSG00000116985,BMP8B,chr1,40254533,-,217,4.173076923,0.074915839,191.2504924
ENSG00000043514,TRIT1,chr1,40349177,-,109,10.9,0.027260274,2.169969903
ENSG00000116990,MYCL,chr1,40367687,-,339,3.725274725,0.041646426,246.8388856
ENSG00000168389,MFSD2A,chr1,40420783,+,497,19.88,0.127065338,126.6724836
ENSG00000131236,CAP1,chr1,40506254,+,174,3.625,0.017153892,33.09552237
ENSG00000131238,PPT1,chr1,40563142,-,25,0.735294118,0.00719468,31.00794234
ENSG00000117000,RLF,chr1,40627040,+,49,0.960784314,0.007788921,17.34651485
ENSG00000188800,TMCO2,chr1,40713572,+,0,NA,NA,0
ENSG00000084073,ZMPSTE24,chr1,40723721,+,106,6.235294118,0.012489451,3.060599083
ENSG00000049089,COL9A2,chr1,40782981,-,87,1.12987013,0.013070666,29.86357605
ENSG00000084070,SMAP2,chr1,40839377,+,34,1.36,0.012389706,10.7431198
ENSG00000187801,ZFP69B,chr1,40916336,+,15,0.576923077,0.011431718,22.55662514
ENSG00000187815,ZFP69,chr1,40943301,+,134,2.576923077,0.014145931,44.5822751
ENSG00000164002,EXO5,chr1,40974432,+,47,1.068181818,0.013480315,17.96135079
ENSG00000117010,ZNF684,chr1,40997232,+,10,0.434782609,0.010606061,2.108417202
ENSG00000117016,RIMS3,chr1,41131324,-,35,2.058823529,0.027153846,22.02005343
ENSG00000066136,NFYC,chr1,41157241,+,0,0,0,0
ENSG00000117013,KCNQ4,chr1,41249683,+,427,5.083333333,0.030726168,101.5600908
ENSG00000179862,CITED4,chr1,41328018,-,401,6.265625,0.055271703,186.1929738
ENSG00000171793,CTPS1,chr1,41445006,+,443,4.868131868,0.012488954,38.29869348
ENSG00000171790,SLFNL1,chr1,41487427,-,988,98.8,0.975470333,874.6778091
ENSG00000010803,SCMH1,chr1,41707815,-,76,0.817204301,0.009763117,48.96578014
ENSG00000127129,EDN2,chr1,41950344,-,325,54.16666667,0.727272727,19.22440071
ENSG00000127124,HIVEP3,chr1,42384496,-,578,26.27272727,0.154730539,91.10738147
ENSG00000044012,GUCA2B,chr1,42619091,+,300,75,0.666666667,4.141154331
ENSG00000197273,GUCA2A,chr1,42630395,-,686,76.22222222,0.454242424,18.62717139
ENSG00000198815,FOXJ3,chr1,42801548,-,82,1.366666667,0.012378552,31.53013512
ENSG00000177181,RIMKLA,chr1,42846467,+,152,1.504950495,0.017712949,118.2984826
ENSG00000066185,ZMYND12,chr1,42921938,-,129,4.3,0.011350294,18.94493933
ENSG00000186409,CCDC30,chr1,42955599,+,0,NA,NA,0
ENSG00000171960,PPIH,chr1,43124047,+,9,0.9,0.009206704,8.270991263
ENSG00000065978,YBX1,chr1,43148065,+,29,0.376623377,0.00727949,23.16148252
ENSG00000164007,CLDN19,chr1,43205925,-,299,74.75,0.77,124.5155548
ENSG00000117385,LEPRE1,chr1,43232755,-,103,1.584615385,0.011848875,7.554094045
ENSG00000164008,C1orf50,chr1,43232915,+,103,1.584615385,0.011848875,7.758623138
ENSG00000164010,ERMAP,chr1,43282775,+,137,3.805555556,0.013717868,22.42386862
ENSG00000177868,CCDC23,chr1,43283059,-,137,3.805555556,0.013717868,22.90579208
ENSG00000164011,ZNF691,chr1,43312243,+,5,0.294117647,0.006024096,1.018774057
ENSG00000117394,SLC2A1,chr1,43424847,-,136,1.054263566,0.012709779,111.8101942
ENSG00000243710,WDR65,chr1,43638000,+,0,0,0,0
ENSG00000179178,TMEM125,chr1,43735664,+,100,33.33333333,0.333333333,1.161137351
ENSG00000117395,EBNA1BP2,chr1,43736607,-,300,60,0.6,4.032572686
ENSG00000253313,C1orf210,chr1,43751288,-,50,50,0.5,1.017755793
ENSG00000066056,TIE1,chr1,43766565,+,0,NA,NA,0
ENSG00000117400,MPL,chr1,43803474,+,0,NA,NA,0
ENSG00000117399,CDC20,chr1,43824625,+,26,0.764705882,0.01026335,14.48141393
ENSG00000066322,ELOVL1,chr1,43833745,-,290,8.055555556,0.019206681,19.85241153
ENSG00000159479,MED8,chr1,43855483,-,42,1.2,0.010678191,8.341222572
ENSG00000198198,SZT2,chr1,43855555,+,42,1.2,0.010678191,8.224777649
ENSG00000178922,HYI,chr1,43919660,-,84,3.818181818,0.036095101,53.14411739
ENSG00000142949,PTPRF,chr1,43996546,+,36,0.666666667,0.009248292,4.516306903
ENSG00000066135,KDM4A,chr1,44115796,+,0,0,0,0
ENSG00000126091,ST3GAL3,chr1,44173203,+,43,0.614285714,0.012966136,34.74218879
ENSG00000117407,ARTN,chr1,44398991,+,771,17.52272727,0.096935318,201.0479545
ENSG00000117408,IPO13,chr1,44412477,+,49,0.777777778,0.013084169,44.61046621
ENSG00000132768,DPH2,chr1,44435652,+,109,9.083333333,0.014712329,5.689793368
ENSG00000117410,ATP6V0B,chr1,44440601,+,62,1.127272727,0.014348846,38.1940857
ENSG00000117411,B4GALT2,chr1,44444873,+,151,2.287878788,0.01067602,26.24270505
ENSG00000159214,CCDC24,chr1,44457279,+,59,1.372093023,0.016487915,45.39531204
ENSG00000196517,SLC6A9,chr1,44497164,-,52,0.8,0.009663677,36.09586082
ENSG00000171872,KLF17,chr1,44514029,+,0,NA,NA,0
ENSG00000178028,DMAP1,chr1,44679124,+,107,10.7,0.011547049,7.567257752
ENSG00000117419,ERI3,chr1,44820939,-,10,0.454545455,0.012125604,5.091582031
ENSG00000187147,RNF220,chr1,44870959,+,282,5.64,0.041717019,117.778568
ENSG00000126106,TMEM53,chr1,45140099,-,6,0.75,0.009915254,2.36300274
ENSG00000198520,C1orf228,chr1,45140393,+,6,0.75,0.009915254,2.506113527
ENSG00000142945,KIF2C,chr1,45205489,+,379,27.07142857,0.334166667,15.22749474
ENSG00000142937,RPS8,chr1,45241245,+,105,4.772727273,0.008057229,5.588985509
ENSG00000142959,BEST4,chr1,45253426,-,0,0,0,0
ENSG00000173846,PLK3,chr1,45266035,+,500,8.620689655,0.036290749,99.35934636
ENSG00000222009,BTBD19,chr1,45274153,+,744,57.23076923,0.837181572,452.2671044
ENSG00000117425,PTCH2,chr1,45308616,-,582,17.63636364,0.050906516,41.04231466
ENSG00000070785,EIF2B3,chr1,45452394,-,0,0,0,0
ENSG00000126107,HECTD3,chr1,45477027,-,171,2.310810811,0.014176598,28.35765131
ENSG00000126088,UROD,chr1,45477804,+,171,2.310810811,0.014176598,32.68537429
ENSG00000162415,ZSWIM5,chr1,45672250,-,62,0.96875,0.015,19.58076511
ENSG00000186603,HPDL,chr1,45792544,+,1016,20.32,0.350996193,646.9288359
ENSG00000132773,TOE1,chr1,45805341,+,8,0.8,0.008,1.041829191
ENSG00000132781,MUTYH,chr1,45806142,-,8,0.8,0.008,1.038292986
ENSG00000070759,TESK2,chr1,45956840,-,13,0.8125,0.010530612,13.92190177
ENSG00000132763,MMACHC,chr1,45965855,+,0,0,0,0
ENSG00000117450,PRDX1,chr1,45988562,-,46,1.210526316,0.012284674,37.88291461
ENSG00000117448,AKR1A1,chr1,46016454,+,8,0.470588235,0.012839506,1.050452174
ENSG00000132780,NASP,chr1,46049659,+,120,3.870967742,0.021443299,13.41662399
ENSG00000159592,GPBP1L1,chr1,46152302,-,60,0.869565217,0.010777432,25.76296244
ENSG00000159596,TMEM69,chr1,46153846,+,352,5.415384615,0.012429112,36.13752094
ENSG00000197429,IPP,chr1,46216485,-,193,5.848484848,0.010143488,9.901128157
ENSG00000086015,MAST2,chr1,46269284,+,11,0.47826087,0.01118196,7.918636157
ENSG00000117472,TSPAN1,chr1,46640748,+,400,80,0.933333333,15.26665424
ENSG00000117461,PIK3R3,chr1,46642160,-,400,80,0.933333333,20.24830302
ENSG00000171357,LURAP1,chr1,46669005,+,270,24.54545455,0.16,4.314360191
ENSG00000085998,POMGNT1,chr1,46685977,-,0,NA,NA,0
ENSG00000085999,RAD54L,chr1,46713366,+,33,2.538461538,0.023023256,1.063483312
ENSG00000132128,LRRC41,chr1,46769038,-,161,1.829545455,0.009768582,41.80649545
ENSG00000173660,UQCRH,chr1,46769379,+,161,1.850574713,0.009771242,44.75717293
ENSG00000117480,FAAH,chr1,46859938,+,640,17.77777778,0.122969035,281.6585185
ENSG00000197587,DMBX1,chr1,46972667,+,0,NA,NA,0
ENSG00000079277,MKNK1,chr1,47069966,-,16,1.454545455,0.016081081,4.887990381
ENSG00000142961,MOB3C,chr1,47082563,-,0,0,0,0
ENSG00000123472,ATPAF1,chr1,47134099,-,126,3.705882353,0.014641577,16.96269537
ENSG00000186118,TEX38,chr1,47137496,+,0,NA,NA,0
ENSG00000159658,EFCAB14,chr1,47184736,-,38,0.678571429,0.009051153,35.65274334
ENSG00000142973,CYP4B1,chr1,47264669,+,0,NA,NA,0
ENSG00000187048,CYP4A11,chr1,47407156,-,167,83.5,0.835,12.27536744
ENSG00000186377,CYP4X1,chr1,47469911,+,100,100,1,1.184593882
ENSG00000186160,CYP4Z1,chr1,47533159,+,0,NA,NA,0
ENSG00000162365,CYP4A22,chr1,47603106,+,0,NA,NA,0
ENSG00000162366,PDZK1IP1,chr1,47655771,-,0,NA,NA,0
ENSG00000162367,TAL1,chr1,47697387,-,238,4.958333333,0.035957792,49.98463892
ENSG00000123473,STIL,chr1,47779819,-,206,12.11764706,0.011105991,5.610902044
ENSG00000162368,CMPK1,chr1,47799468,+,88,1.086419753,0.012219107,65.16617717
ENSG00000186790,FOXE3,chr1,47881743,+,655,10.73770492,0.114958782,217.6309405
ENSG00000186564,FOXD2,chr1,47901688,+,288,5.052631579,0.011145653,27.20863795
ENSG00000269113,TRABD2B,chr1,48462562,-,694,9.914285714,0.070626691,337.2079787
ENSG00000117834,SLC5A9,chr1,48688356,+,0,NA,NA,0
ENSG00000132122,SPATA6,chr1,48937876,-,131,6.238095238,0.039570637,29.19998299
ENSG00000162373,BEND5,chr1,49242547,-,267,9.206896552,0.014647335,18.95039772
ENSG00000186094,AGBL4,chr1,50489626,-,100,4.761904762,0.093429158,45.61158287
ENSG00000162374,ELAVL4,chr1,50513685,+,0,NA,NA,0
ENSG00000142700,DMRTA2,chr1,50889119,-,1410,25.17857143,0.160903647,350.0206137
ENSG00000185104,FAF1,chr1,51425936,-,54,0.964285714,0.009439252,37.55896958
ENSG00000123080,CDKN2C,chr1,51433607,+,66,0.6,0.007871923,55.52856897
ENSG00000204006,C1orf185,chr1,51567905,+,0,NA,NA,0
ENSG00000123091,RNF11,chr1,51701944,+,45,0.97826087,0.009636975,30.04236325
ENSG00000085831,TTC39A,chr1,51810785,-,360,9.72972973,0.07025557,110.9585892
ENSG00000085832,EPS15,chr1,51984995,-,120,2.790697674,0.014057085,14.44697125
ENSG00000078618,NRD1,chr1,52344609,-,0,0,0,0
ENSG00000169213,RAB3B,chr1,52456436,-,660,9.705882353,0.059309052,229.7602908
ENSG00000198841,KTI12,chr1,52499472,-,109,2.422222222,0.020778689,35.24603627
ENSG00000117862,TXNDC12,chr1,52521843,-,0,NA,NA,0
ENSG00000134717,BTF3L4,chr1,52521856,+,0,NA,NA,0
ENSG00000157077,ZFYVE9,chr1,52607765,+,44,0.571428571,0.00872326,28.3454314
ENSG00000154222,CC2D1B,chr1,52831877,-,514,11.42222222,0.050784314,116.1296543
ENSG00000085840,ORC1,chr1,52870143,-,0,0,0,0
ENSG00000134748,PRPF38A,chr1,52870218,+,0,0,0,0
ENSG00000134744,ZCCHC11,chr1,53019130,-,24,0.545454545,0.008432956,5.768367313
ENSG00000116157,GPX7,chr1,53068042,+,154,2.369230769,0.01758483,65.09797294
ENSG00000182183,FAM159A,chr1,53099065,+,68,1.837837838,0.021570535,33.31991759
