"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000116871","MAP7D1","chr1",36621802,"+",1273.64
"ENSG00000054118","THRAP3","chr1",36690016,"+",108.92
"ENSG00000214193","SH3D21","chr1",36771993,"+",287.76
"ENSG00000142694","EVA1B","chr1",36789755,"-",1629.6
"ENSG00000196182","STK40","chr1",36851485,"-",158.28
"ENSG00000181817","LSM10","chr1",36863493,"-",173.28
"ENSG00000116885","OSCP1","chr1",36916086,"-",226.96
"ENSG00000116898","MRPS15","chr1",36930040,"-",715.24
"ENSG00000119535","CSF3R","chr1",36948915,"-",329.56
"ENSG00000163873","GRIK3","chr1",37499844,"-",7941.08
"ENSG00000163874","ZC3H12A","chr1",37940118,"+",1057.2
"ENSG00000163875","MEAF6","chr1",37980420,"-",267.2
"ENSG00000163877","SNIP1","chr1",38019945,"-",248
"ENSG00000163879","DNALI1","chr1",38022519,"+",220.64
"ENSG00000134697","GNL2","chr1",38061586,"-",236.6
"ENSG00000169218","RSPO1","chr1",38100595,"-",11815.8
"ENSG00000116922","C1orf109","chr1",38156192,"-",263.48
"ENSG00000134690","CDCA8","chr1",38158072,"+",223.08
"ENSG00000183317","EPHA10","chr1",38230824,"-",4033.32
"ENSG00000185090","MANEAL","chr1",38259773,"+",2847.28
"ENSG00000197982","C1orf122","chr1",38273472,"+",158.76
"ENSG00000196449","YRDC","chr1",38273865,"-",152
"ENSG00000188786","MTF1","chr1",38325292,"-",134.92
"ENSG00000204084","INPP5B","chr1",38412729,"-",140.84
"ENSG00000183431","SF3A3","chr1",38455761,"-",107.32
"ENSG00000183386","FHL3","chr1",38471187,"-",286.96
"ENSG00000183520","UTP11L","chr1",38478383,"+",229.68
"ENSG00000185668","POU3F1","chr1",38512450,"-",2942.52
"ENSG00000116954","RRAGC","chr1",39340166,"-",221.64
"ENSG00000214114","MYCBP","chr1",39347298,"-",94.36
"ENSG00000158315","RHBDL2","chr1",39407456,"-",248.08
"ENSG00000174574","AKIRIN1","chr1",39456915,"+",152.28
"ENSG00000168653","NDUFS5","chr1",39491966,"+",128
"ENSG00000127603","MACF1","chr1",39587984,"+",119.08
"ENSG00000255103","KIAA0754","chr1",39875175,"+",142.88
"ENSG00000183682","BMP8A","chr1",39957317,"+",6891.04
"ENSG00000090621","PABPC4","chr1",40042521,"-",194.36
"ENSG00000163909","HEYL","chr1",40105348,"-",2405.44
"ENSG00000116981","NT5C1A","chr1",40137710,"-",9685.84
"ENSG00000116983","HPCAL4","chr1",40157089,"-",9567.04
"ENSG00000084072","PPIE","chr1",40204516,"+",779.36
"ENSG00000198754","OXCT2","chr1",40237020,"-",8453.20000000001
"ENSG00000116985","BMP8B","chr1",40254533,"-",6861.96
"ENSG00000043514","TRIT1","chr1",40349177,"-",245.72
"ENSG00000116990","MYCL","chr1",40367687,"-",1143.8
"ENSG00000168389","MFSD2A","chr1",40420783,"+",1290.16
"ENSG00000131236","CAP1","chr1",40506254,"+",169.04
"ENSG00000131238","PPT1","chr1",40563142,"-",375.32
"ENSG00000117000","RLF","chr1",40627040,"+",126.32
"ENSG00000188800","TMCO2","chr1",40713572,"+",201.16
"ENSG00000084073","ZMPSTE24","chr1",40723721,"+",167.84
"ENSG00000049089","COL9A2","chr1",40782981,"-",5560
"ENSG00000084070","SMAP2","chr1",40839377,"+",360.6
"ENSG00000187801","ZFP69B","chr1",40916336,"+",248
"ENSG00000187815","ZFP69","chr1",40943301,"+",473.2
"ENSG00000164002","EXO5","chr1",40974432,"+",968.08
"ENSG00000117010","ZNF684","chr1",40997232,"+",221.72
"ENSG00000117016","RIMS3","chr1",41131324,"-",268.84
"ENSG00000066136","NFYC","chr1",41157241,"+",173.88
"ENSG00000117013","KCNQ4","chr1",41249683,"+",2109.08
"ENSG00000179862","CITED4","chr1",41328018,"-",1144.08
"ENSG00000171793","CTPS1","chr1",41445006,"+",176.52
"ENSG00000171790","SLFNL1","chr1",41487427,"-",786.64
"ENSG00000010803","SCMH1","chr1",41707815,"-",671.32
"ENSG00000127129","EDN2","chr1",41950344,"-",380.96
"ENSG00000127124","HIVEP3","chr1",42384496,"-",3025.56
"ENSG00000044012","GUCA2B","chr1",42619091,"+",256
"ENSG00000197273","GUCA2A","chr1",42630395,"-",254.2
"ENSG00000198815","FOXJ3","chr1",42801548,"-",165.12
"ENSG00000177181","RIMKLA","chr1",42846467,"+",1208.2
"ENSG00000066185","ZMYND12","chr1",42921938,"-",222.8
"ENSG00000186409","CCDC30","chr1",42955599,"+",139.24
"ENSG00000171960","PPIH","chr1",43124047,"+",216
"ENSG00000065978","YBX1","chr1",43148065,"+",104
"ENSG00000164007","CLDN19","chr1",43205925,"-",324
"ENSG00000117385","LEPRE1","chr1",43232755,"-",200.12
"ENSG00000164008","C1orf50","chr1",43232915,"+",191.24
"ENSG00000164010","ERMAP","chr1",43282775,"+",116.48
"ENSG00000177868","CCDC23","chr1",43283059,"-",120
"ENSG00000164011","ZNF691","chr1",43312243,"+",155.92
"ENSG00000117394","SLC2A1","chr1",43424847,"-",217
"ENSG00000243710","WDR65","chr1",43638000,"+",471.04
"ENSG00000179178","TMEM125","chr1",43735664,"+",333.64
"ENSG00000117395","EBNA1BP2","chr1",43736607,"-",285.6
"ENSG00000253313","C1orf210","chr1",43751288,"-",276.2
"ENSG00000066056","TIE1","chr1",43766565,"+",267.68
"ENSG00000117400","MPL","chr1",43803474,"+",269.6
"ENSG00000117399","CDC20","chr1",43824625,"+",132.68
"ENSG00000066322","ELOVL1","chr1",43833745,"-",214.68
"ENSG00000159479","MED8","chr1",43855483,"-",180.12
"ENSG00000198198","SZT2","chr1",43855555,"+",161.24
"ENSG00000178922","HYI","chr1",43919660,"-",415.88
"ENSG00000142949","PTPRF","chr1",43996546,"+",756.44
"ENSG00000066135","KDM4A","chr1",44115796,"+",154.16
"ENSG00000126091","ST3GAL3","chr1",44173203,"+",231.92
"ENSG00000117407","ARTN","chr1",44398991,"+",962.96
"ENSG00000117408","IPO13","chr1",44412477,"+",269.56
"ENSG00000132768","DPH2","chr1",44435652,"+",202.44
"ENSG00000117410","ATP6V0B","chr1",44440601,"+",305.72
"ENSG00000117411","B4GALT2","chr1",44444873,"+",212.56
"ENSG00000159214","CCDC24","chr1",44457279,"+",335.28
"ENSG00000196517","SLC6A9","chr1",44497164,"-",221.72
"ENSG00000171872","KLF17","chr1",44514029,"+",396.6
"ENSG00000178028","DMAP1","chr1",44679124,"+",332.52
"ENSG00000117419","ERI3","chr1",44820939,"-",246.8
"ENSG00000187147","RNF220","chr1",44870959,"+",1272.36
"ENSG00000126106","TMEM53","chr1",45140099,"-",285.2
"ENSG00000198520","C1orf228","chr1",45140393,"+",220.16
"ENSG00000142945","KIF2C","chr1",45205489,"+",154.44
"ENSG00000142937","RPS8","chr1",45241245,"+",183.8
"ENSG00000142959","BEST4","chr1",45253426,"-",600.44
"ENSG00000173846","PLK3","chr1",45266035,"+",434.2
"ENSG00000222009","BTBD19","chr1",45274153,"+",184.08
"ENSG00000117425","PTCH2","chr1",45308616,"-",850.32
"ENSG00000070785","EIF2B3","chr1",45452394,"-",304
"ENSG00000126107","HECTD3","chr1",45477027,"-",280.08
"ENSG00000126088","UROD","chr1",45477804,"+",236.96
"ENSG00000162415","ZSWIM5","chr1",45672250,"-",1889.6
"ENSG00000186603","HPDL","chr1",45792544,"+",224
"ENSG00000132773","TOE1","chr1",45805341,"+",184
"ENSG00000132781","MUTYH","chr1",45806142,"-",166.4
"ENSG00000070759","TESK2","chr1",45956840,"-",280.52
"ENSG00000132763","MMACHC","chr1",45965855,"+",175.44
"ENSG00000117450","PRDX1","chr1",45988562,"-",108.4
"ENSG00000117448","AKR1A1","chr1",46016454,"+",177.8
"ENSG00000132780","NASP","chr1",46049659,"+",175.84
"ENSG00000159592","GPBP1L1","chr1",46152302,"-",202.16
"ENSG00000159596","TMEM69","chr1",46153846,"+",164.88
"ENSG00000197429","IPP","chr1",46216485,"-",168
"ENSG00000086015","MAST2","chr1",46269284,"+",358.2
"ENSG00000117472","TSPAN1","chr1",46640748,"+",312
"ENSG00000117461","PIK3R3","chr1",46642160,"-",288.44
"ENSG00000171357","LURAP1","chr1",46669005,"+",313.68
"ENSG00000085998","POMGNT1","chr1",46685977,"-",112.76
"ENSG00000085999","RAD54L","chr1",46713366,"+",196.52
"ENSG00000132128","LRRC41","chr1",46769038,"-",164.28
"ENSG00000173660","UQCRH","chr1",46769379,"+",161.44
"ENSG00000117480","FAAH","chr1",46859938,"+",591.08
"ENSG00000197587","DMBX1","chr1",46972667,"+",308.36
"ENSG00000079277","MKNK1","chr1",47069966,"-",426.72
"ENSG00000142961","MOB3C","chr1",47082563,"-",964.08
"ENSG00000123472","ATPAF1","chr1",47134099,"-",415.16
"ENSG00000186118","TEX38","chr1",47137496,"+",294.76
"ENSG00000159658","EFCAB14","chr1",47184736,"-",166.56
"ENSG00000142973","CYP4B1","chr1",47264669,"+",265.6
"ENSG00000187048","CYP4A11","chr1",47407156,"-",290.88
"ENSG00000186377","CYP4X1","chr1",47469911,"+",191.8
"ENSG00000186160","CYP4Z1","chr1",47533159,"+",315.72
"ENSG00000162365","CYP4A22","chr1",47603106,"+",225.84
"ENSG00000162366","PDZK1IP1","chr1",47655771,"-",665.88
"ENSG00000162367","TAL1","chr1",47697387,"-",10921.28
"ENSG00000123473","STIL","chr1",47779819,"-",171.32
"ENSG00000162368","CMPK1","chr1",47799468,"+",120
"ENSG00000186790","FOXE3","chr1",47881743,"+",7377.52
"ENSG00000186564","FOXD2","chr1",47901688,"+",14057.4
"ENSG00000269113","TRABD2B","chr1",48462562,"-",1700.52
"ENSG00000117834","SLC5A9","chr1",48688356,"+",252.16
"ENSG00000132122","SPATA6","chr1",48937876,"-",213.16
"ENSG00000162373","BEND5","chr1",49242547,"-",403.64
"ENSG00000186094","AGBL4","chr1",50489626,"-",711.2
"ENSG00000162374","ELAVL4","chr1",50513685,"+",1681.28
"ENSG00000142700","DMRTA2","chr1",50889119,"-",17360.2
"ENSG00000185104","FAF1","chr1",51425936,"-",154.44
"ENSG00000123080","CDKN2C","chr1",51433607,"+",4765.32
"ENSG00000204006","C1orf185","chr1",51567905,"+",176
"ENSG00000123091","RNF11","chr1",51701944,"+",454.04
"ENSG00000085831","TTC39A","chr1",51810785,"-",1352.32
"ENSG00000085832","EPS15","chr1",51984995,"-",183.84
"ENSG00000078618","NRD1","chr1",52344609,"-",207.12
"ENSG00000169213","RAB3B","chr1",52456436,"-",280.92
"ENSG00000198841","KTI12","chr1",52499472,"-",127.96
"ENSG00000117862","TXNDC12","chr1",52521843,"-",192.08
"ENSG00000134717","BTF3L4","chr1",52521856,"+",192
"ENSG00000157077","ZFYVE9","chr1",52607765,"+",358.36
"ENSG00000154222","CC2D1B","chr1",52831877,"-",209.64
"ENSG00000085840","ORC1","chr1",52870143,"-",192
"ENSG00000134748","PRPF38A","chr1",52870218,"+",186.04
"ENSG00000134744","ZCCHC11","chr1",53019130,"-",315.56
"ENSG00000116157","GPX7","chr1",53068042,"+",2853.76
"ENSG00000182183","FAM159A","chr1",53099065,"+",6911.76
"ENSG00000162377","SELRC1","chr1",53164038,"-",273.52
"ENSG00000162378","ZYG11B","chr1",53192130,"+",228
"ENSG00000203995","ZYG11A","chr1",53308182,"+",2261.88
"ENSG00000121310","ECHDC2","chr1",53392851,"-",3426.32
"ENSG00000116171","SCP2","chr1",53392900,"+",3485.68
"ENSG00000174348","PODN","chr1",53527723,"+",5557.36
"ENSG00000162383","SLC1A7","chr1",53608289,"-",360
"ENSG00000157184","CPT2","chr1",53662100,"+",593.48
"ENSG00000162384","C1orf123","chr1",53686289,"-",177.28
"ENSG00000162385","MAGOH","chr1",53704282,"-",239.84
"ENSG00000157193","LRP8","chr1",53793821,"-",220.44
"ENSG00000143006","DMRTB1","chr1",53925071,"+",295.04
"ENSG00000174332","GLIS1","chr1",54199877,"-",912.12
"ENSG00000058804","NDC1","chr1",54304225,"-",189.04
"ENSG00000058799","YIPF1","chr1",54355487,"-",249.92
"ENSG00000211452","DIO1","chr1",54359860,"+",283.28
"ENSG00000081870","HSPB11","chr1",54411288,"-",239.04
"ENSG00000116212","LRRC42","chr1",54411998,"+",226.72
"ENSG00000203985","LDLRAD1","chr1",54483859,"-",224
"ENSG00000116209","TMEM59","chr1",54519111,"-",176.24
"ENSG00000116205","TCEANC2","chr1",54519273,"+",175.28
"ENSG00000157211","CDCP2","chr1",54618679,"-",305.64
"ENSG00000116221","MRPL37","chr1",54665839,"+",214.92
"ENSG00000162390","ACOT11","chr1",55013806,"+",189.56
"ENSG00000162391","FAM151A","chr1",55089200,"-",191.6
"ENSG00000184313","MROH7","chr1",55107426,"+",283.12
"ENSG00000243725","TTC4","chr1",55181494,"+",371.2
"ENSG00000162396","PARS2","chr1",55230226,"-",135.08
"ENSG00000006555","TTC22","chr1",55266941,"-",1507.28
"ENSG00000162398","C1orf177","chr1",55271735,"+",333.16
"ENSG00000116133","DHCR24","chr1",55352921,"-",232
"ENSG00000143001","TMEM61","chr1",55446464,"+",2304.96
"ENSG00000162399","BSND","chr1",55464616,"+",3142.04
"ENSG00000169174","PCSK9","chr1",55505148,"+",4903.8
"ENSG00000162402","USP24","chr1",55681039,"-",542.92
"ENSG00000162407","PPAP2B","chr1",57045257,"-",127.92
"ENSG00000162409","PRKAA2","chr1",57110989,"+",760.6
"ENSG00000187889","C1orf168","chr1",57285369,"-",288.4
"ENSG00000157131","C8A","chr1",57320442,"+",146.76
"ENSG00000021852","C8B","chr1",57431688,"-",208.24
"ENSG00000184292","TACSTD2","chr1",59043166,"-",2757
"ENSG00000162601","MYSM1","chr1",59165747,"-",200
"ENSG00000177606","JUN","chr1",59249785,"-",2524.96
"ENSG00000172456","FGGY","chr1",59762624,"+",353
"ENSG00000134709","HOOK1","chr1",60280462,"+",334.92
"ENSG00000134716","CYP2J2","chr1",60392423,"-",1189.32
"ENSG00000162598","C1orf87","chr1",60539442,"-",340.08
"ENSG00000162599","NFIA","chr1",61542945,"+",1488.24
"ENSG00000162604","TM2D1","chr1",62191095,"-",137.52
"ENSG00000132849","INADL","chr1",62208148,"+",88
"ENSG00000240563","L1TD1","chr1",62660473,"+",207.12
"ENSG00000132854","KANK4","chr1",62785083,"-",4816.44
"ENSG00000162607","USP1","chr1",62901974,"+",96
"ENSG00000132855","ANGPTL3","chr1",63063157,"+",87.96
"ENSG00000116641","DOCK7","chr1",63154039,"-",152
"ENSG00000125703","ATG4C","chr1",63249776,"+",105.64
"ENSG00000187140","FOXD3","chr1",63788729,"+",1824.8
"ENSG00000088035","ALG6","chr1",63833260,"+",411.2
"ENSG00000142856","ITGB3BP","chr1",63988944,"-",128.56
"ENSG00000203965","EFCAB7","chr1",63989012,"+",128
"ENSG00000079739","PGM1","chr1",64058946,"+",440.2
"ENSG00000185483","ROR1","chr1",64239689,"+",184.64
"ENSG00000177414","UBE2U","chr1",64669489,"+",176
"ENSG00000158966","CACHD1","chr1",64936475,"+",556.68
"ENSG00000162437","RAVER2","chr1",65210777,"+",343.04
"ENSG00000162434","JAK1","chr1",65432619,"-",961.8
"ENSG00000162433","AK4","chr1",65613231,"+",1638.6
"ENSG00000116675","DNAJC6","chr1",65720147,"+",1640.52
"ENSG00000116678","LEPR","chr1",65886130,"+",162.76
"ENSG00000184588","PDE4B","chr1",66258192,"+",5985.72
"ENSG00000118473","SGIP1","chr1",66999824,"+",1062.24
"ENSG00000152760","TCTEX1D1","chr1",67218139,"+",835.84
"ENSG00000172410","INSL5","chr1",67266942,"-",87.08
"ENSG00000152763","WDR78","chr1",67390570,"-",152
"ENSG00000198160","MIER1","chr1",67390577,"+",150.96
"ENSG00000116704","SLC35D1","chr1",67520080,"-",377.6
"ENSG00000203963","C1orf141","chr1",67600654,"-",301
"ENSG00000162594","IL23R","chr1",67632168,"+",159.84
"ENSG00000081985","IL12RB2","chr1",67773046,"+",1801.56
"ENSG00000142864","SERBP1","chr1",67896123,"-",231.04
"ENSG00000116717","GADD45A","chr1",68150859,"+",160
"ENSG00000172380","GNG12","chr1",68299155,"-",1331.68
"ENSG00000162595","DIRAS3","chr1",68516481,"-",1914.36
"ENSG00000116729","WLS","chr1",68698284,"-",5310.2
"ENSG00000116745","RPE65","chr1",68915642,"-",138.04
"ENSG00000024526","DEPDC1","chr1",68962799,"-",173.52
"ENSG00000033122","LRRC7","chr1",70225857,"+",87.64
"ENSG00000066557","LRRC40","chr1",70671361,"-",183.92
"ENSG00000116754","SRSF11","chr1",70671364,"+",165.96
"ENSG00000118454","ANKRD13C","chr1",70820417,"-",164.72
"ENSG00000197568","HHLA3","chr1",70820492,"+",153.6
"ENSG00000116761","CTH","chr1",70876900,"+",105.88
"ENSG00000050628","PTGER3","chr1",71513491,"-",3680.92
"ENSG00000132485","ZRANB2","chr1",71546972,"-",382
"ENSG00000172260","NEGR1","chr1",72748405,"-",587.96
"ENSG00000162620","LRRIQ3","chr1",74663871,"-",120.56
"ENSG00000116783","TNNI3K","chr1",74701070,"+",110.76
"ENSG00000178965","C1orf173","chr1",75139422,"-",1092.44
"ENSG00000162623","TYW3","chr1",75198835,"+",159.16
"ENSG00000116791","CRYZ","chr1",75199092,"-",151.2
"ENSG00000162624","LHX8","chr1",75594118,"+",6216.44
"ENSG00000137968","SLC44A5","chr1",76143610,"-",152.16
"ENSG00000117054","ACADM","chr1",76190042,"+",235.44
"ENSG00000137955","RABGGTB","chr1",76251878,"+",136
"ENSG00000057468","MSH4","chr1",76262555,"+",139.36
"ENSG00000154007","ASB17","chr1",76398116,"-",48
"ENSG00000184005","ST6GALNAC3","chr1",76540388,"+",349.8
"ENSG00000117069","ST6GALNAC5","chr1",77333185,"+",1200.84
"ENSG00000142892","PIGK","chr1",77685132,"-",104
"ENSG00000154027","AK5","chr1",77747661,"+",2966
"ENSG00000036549","ZZZ3","chr1",78149104,"-",147.72
"ENSG00000077254","USP33","chr1",78225564,"-",158.32
"ENSG00000180488","FAM73A","chr1",78245308,"+",97.44
"ENSG00000162614","NEXN","chr1",78354199,"+",354.04
"ENSG00000162613","FUBP1","chr1",78444777,"-",133.84
"ENSG00000162616","DNAJB4","chr1",78444933,"+",133.68
"ENSG00000137960","GIPC2","chr1",78511588,"+",1940.64
"ENSG00000122420","PTGFR","chr1",78956727,"+",2885.88
"ENSG00000137959","IFI44L","chr1",79086087,"+",99.4
"ENSG00000137965","IFI44","chr1",79115476,"+",258.64
"ENSG00000162618","ELTD1","chr1",79472495,"-",312
"ENSG00000117114","LPHN2","chr1",82165454,"+",122.6
"ENSG00000137941","TTLL7","chr1",84464833,"-",1650.84
"ENSG00000142875","PRKACB","chr1",84543744,"+",160
"ENSG00000203943","SAMD13","chr1",84764048,"+",240.96
"ENSG00000137976","DNASE2B","chr1",84864214,"+",166.92
"ENSG00000117133","RPF1","chr1",84944919,"+",1038.68
"ENSG00000174021","GNG5","chr1",84972262,"-",315.96
"ENSG00000117151","CTBS","chr1",85040163,"-",289.92
"ENSG00000180869","C1orf180","chr1",85100703,"-",200.72
"ENSG00000117155","SSX2IP","chr1",85156240,"-",233.2
"ENSG00000171517","LPAR3","chr1",85358896,"-",1005.88
"ENSG00000153898","MCOLN2","chr1",85462796,"-",4394.28
"ENSG00000055732","MCOLN3","chr1",85514223,"-",3616.32
"ENSG00000162643","WDR63","chr1",85527992,"+",299.88
"ENSG00000097096","SYDE2","chr1",85666728,"-",224
"ENSG00000142867","BCL10","chr1",85742587,"-",104
"ENSG00000153904","DDAH1","chr1",85930889,"-",1598.4
"ENSG00000142871","CYR61","chr1",86046443,"+",663
"ENSG00000117174","ZNHIT6","chr1",86174116,"-",102.68
"ENSG00000171502","COL24A1","chr1",86622154,"-",6079.2
"ENSG00000122417","ODF2L","chr1",86862025,"-",178.08
"ENSG00000137975","CLCA2","chr1",86889768,"+",102.92
"ENSG00000016490","CLCA1","chr1",86934394,"+",143.8
"ENSG00000016602","CLCA4","chr1",87012758,"+",54.52
"ENSG00000097033","SH3GLB1","chr1",87170252,"+",161.28
"ENSG00000183291","Sep-15","chr1",87380107,"-",141.12
"ENSG00000153936","HS2ST1","chr1",87380334,"+",139.48
"ENSG00000267561","RP5-1052I5.2","chr1",87458689,"+",112
"ENSG00000143013","LMO4","chr1",87794150,"+",144
"ENSG00000065243","PKN2","chr1",89149921,"+",96
"ENSG00000137947","GTF2B","chr1",89357301,"-",209.28
"ENSG00000137944","CCBL2","chr1",89458643,"-",195
"ENSG00000117226","GBP3","chr1",89488549,"-",148.2
"ENSG00000117228","GBP1","chr1",89531043,"-",144
"ENSG00000162645","GBP2","chr1",89591799,"-",151.08
"ENSG00000213512","GBP7","chr1",89641723,"-",239.2
"ENSG00000162654","GBP4","chr1",89664633,"-",110.56
"ENSG00000154451","GBP5","chr1",89738487,"-",144.88
"ENSG00000183347","GBP6","chr1",89829435,"+",156.72
"ENSG00000197147","LRRC8B","chr1",89990396,"+",221.52
"ENSG00000171488","LRRC8C","chr1",90098643,"+",2050.36
"ENSG00000171492","LRRC8D","chr1",90286572,"+",504.24
"ENSG00000162664","ZNF326","chr1",90460677,"+",152.56
"ENSG00000143032","BARHL2","chr1",91182794,"-",13073.48
"ENSG00000122482","ZNF644","chr1",91487812,"-",176
"ENSG00000162669","HFM1","chr1",91870426,"-",104.88
"ENSG00000097046","CDC7","chr1",91966403,"+",327.44
"ENSG00000069702","TGFBR3","chr1",92371559,"-",126.92
"ENSG00000137948","BRDT","chr1",92414927,"+",84.44
"ENSG00000172031","EPHX4","chr1",92495532,"+",1141.6
"ENSG00000189195","BTBD8","chr1",92545861,"+",72.56
"ENSG00000069712","KIAA1107","chr1",92632608,"+",84.64
"ENSG00000203910","C1orf146","chr1",92683572,"+",171.2
"ENSG00000122484","RPAP2","chr1",92764521,"+",139.28
"ENSG00000174842","GLMN","chr1",92764566,"-",140
"ENSG00000162676","GFI1","chr1",92952433,"-",7906.08
"ENSG00000067208","EVI5","chr1",93257961,"-",136.44
"ENSG00000122406","RPL5","chr1",93297593,"+",185.24
"ENSG00000154511","FAM69A","chr1",93427079,"-",529.6
"ENSG00000143033","MTF2","chr1",93544791,"+",107.72
"ENSG00000117500","TMED5","chr1",93646246,"-",121.12
"ENSG00000122483","CCDC18","chr1",93646280,"+",129.08
"ENSG00000117505","DR1","chr1",93811477,"+",128
"ENSG00000137942","FNBP1L","chr1",93913687,"+",218.6
"ENSG00000137936","BCAR3","chr1",94312706,"-",289.92
"ENSG00000067334","DNTTIP2","chr1",94344762,"-",119.6
"ENSG00000023909","GCLM","chr1",94375012,"-",344.6
"ENSG00000198691","ABCA4","chr1",94586705,"-",428.16
"ENSG00000137962","ARHGAP29","chr1",94703307,"-",3287.92
"ENSG00000117528","ABCD3","chr1",94883932,"+",760.92
"ENSG00000117525","F3","chr1",95007413,"-",1305.8
"ENSG00000143036","SLC44A3","chr1",95285897,"+",661.36
"ENSG00000117519","CNN3","chr1",95392735,"-",166.04
"ENSG00000172339","ALG14","chr1",95538507,"-",184
"ENSG00000152078","TMEM56","chr1",95558072,"+",51.8
"ENSG00000271092","RP11-57H12.6","chr1",95583478,"+",427.16
"ENSG00000122481","RWDD3","chr1",95699710,"+",186.52
"ENSG00000117569","PTBP2","chr1",97187174,"+",152
"ENSG00000188641","DPYD","chr1",98386615,"-",357.72
"ENSG00000162627","SNX7","chr1",99127235,"+",336
"ENSG00000117598","LPPR5","chr1",99470449,"-",924.52
"ENSG00000117600","LPPR4","chr1",99729847,"+",1202.08
"ENSG00000099260","PALMD","chr1",100111430,"+",215
"ENSG00000156869","FRRS1","chr1",100231349,"-",97.12
"ENSG00000162688","AGL","chr1",100315639,"+",193.48
"ENSG00000117620","SLC35A3","chr1",100435344,"+",166.68
"ENSG00000156875","HIAT1","chr1",100503788,"+",112
"ENSG00000156876","SASS6","chr1",100598511,"-",120.76
"ENSG00000122435","TRMT13","chr1",100598705,"+",141.4
"ENSG00000122477","LRRC39","chr1",100643829,"-",215.24
"ENSG00000137992","DBT","chr1",100715409,"-",110
"ENSG00000137996","RTCA","chr1",100731713,"+",178.96
"ENSG00000079335","CDC14A","chr1",100818022,"+",280
"ENSG00000181656","GPR88","chr1",101003727,"+",6008.28
"ENSG00000162692","VCAM1","chr1",101185195,"+",297.56
"ENSG00000162694","EXTL2","chr1",101360735,"-",193.6
"ENSG00000162695","SLC30A7","chr1",101361631,"+",218.28
"ENSG00000170989","S1PR1","chr1",101702304,"+",1773.36
