"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000142686","C1orf216","chr1",36184790,"-",1709.32
"ENSG00000092853","CLSPN","chr1",36235551,"-",2538.92
"ENSG00000134698","AGO4","chr1",36273827,"+",2034.24
"ENSG00000092847","AGO1","chr1",36335408,"+",82.28
"ENSG00000126070","AGO3","chr1",36396682,"+",3993.48
"ENSG00000092850","TEKT2","chr1",36549675,"+",956.32
"ENSG00000116863","ADPRHL2","chr1",36554452,"+",2540.8
"ENSG00000171812","COL8A2","chr1",36565850,"-",171.88
"ENSG00000054116","TRAPPC3","chr1",36621654,"-",2654.8
"ENSG00000116871","MAP7D1","chr1",36621802,"+",2675.2
"ENSG00000054118","THRAP3","chr1",36690016,"+",4306.12
"ENSG00000214193","SH3D21","chr1",36771993,"+",1997.28
"ENSG00000142694","EVA1B","chr1",36789755,"-",1594
"ENSG00000196182","STK40","chr1",36851485,"-",3385.72
"ENSG00000181817","LSM10","chr1",36863493,"-",2238.64
"ENSG00000116885","OSCP1","chr1",36916086,"-",1173.28
"ENSG00000116898","MRPS15","chr1",36930040,"-",3764.32
"ENSG00000119535","CSF3R","chr1",36948915,"-",83.2
"ENSG00000163873","GRIK3","chr1",37499844,"-",1722.24
"ENSG00000163874","ZC3H12A","chr1",37940118,"+",1612.52
"ENSG00000163875","MEAF6","chr1",37980420,"-",2028.48
"ENSG00000163877","SNIP1","chr1",38019945,"-",2745.6
"ENSG00000163879","DNALI1","chr1",38022519,"+",936.12
"ENSG00000134697","GNL2","chr1",38061586,"-",2532.16
"ENSG00000169218","RSPO1","chr1",38100595,"-",772.28
"ENSG00000116922","C1orf109","chr1",38156192,"-",3150.12
"ENSG00000134690","CDCA8","chr1",38158072,"+",3493.16
"ENSG00000183317","EPHA10","chr1",38230824,"-",1194.2
"ENSG00000185090","MANEAL","chr1",38259773,"+",964.88
"ENSG00000197982","C1orf122","chr1",38273472,"+",3032.4
"ENSG00000196449","YRDC","chr1",38273865,"-",3031.52
"ENSG00000188786","MTF1","chr1",38325292,"-",4055.84
"ENSG00000204084","INPP5B","chr1",38412729,"-",1238.12
"ENSG00000183431","SF3A3","chr1",38455761,"-",2905.6
"ENSG00000183386","FHL3","chr1",38471187,"-",1332
"ENSG00000183520","UTP11L","chr1",38478383,"+",2643.88
"ENSG00000185668","POU3F1","chr1",38512450,"-",2277.08
"ENSG00000116954","RRAGC","chr1",39340166,"-",2355.04
"ENSG00000214114","MYCBP","chr1",39347298,"-",74.24
"ENSG00000158315","RHBDL2","chr1",39407456,"-",236.8
"ENSG00000174574","AKIRIN1","chr1",39456915,"+",3288.36
"ENSG00000168653","NDUFS5","chr1",39491966,"+",3251.2
"ENSG00000127603","MACF1","chr1",39587984,"+",96
"ENSG00000255103","KIAA0754","chr1",39875175,"+",2917.6
"ENSG00000183682","BMP8A","chr1",39957317,"+",800
"ENSG00000090621","PABPC4","chr1",40042521,"-",2532
"ENSG00000163909","HEYL","chr1",40105348,"-",724.84
"ENSG00000116981","NT5C1A","chr1",40137710,"-",793.6
"ENSG00000116983","HPCAL4","chr1",40157089,"-",722.6
"ENSG00000084072","PPIE","chr1",40204516,"+",1977.6
"ENSG00000198754","OXCT2","chr1",40237020,"-",1403.32
"ENSG00000116985","BMP8B","chr1",40254533,"-",505.12
"ENSG00000043514","TRIT1","chr1",40349177,"-",2511.64
"ENSG00000116990","MYCL","chr1",40367687,"-",2965.8
"ENSG00000168389","MFSD2A","chr1",40420783,"+",1614.32
"ENSG00000131236","CAP1","chr1",40506254,"+",4714.2
"ENSG00000131238","PPT1","chr1",40563142,"-",2128.32
"ENSG00000117000","RLF","chr1",40627040,"+",3318.92
"ENSG00000188800","TMCO2","chr1",40713572,"+",79.4
"ENSG00000084073","ZMPSTE24","chr1",40723721,"+",4998.28
"ENSG00000049089","COL9A2","chr1",40782981,"-",1433.48
"ENSG00000084070","SMAP2","chr1",40839377,"+",1912.32
"ENSG00000187801","ZFP69B","chr1",40916336,"+",2172.6
"ENSG00000187815","ZFP69","chr1",40943301,"+",1911.72
"ENSG00000164002","EXO5","chr1",40974432,"+",1597.12
"ENSG00000117010","ZNF684","chr1",40997232,"+",2740.32
"ENSG00000117016","RIMS3","chr1",41131324,"-",1197.32
"ENSG00000066136","NFYC","chr1",41157241,"+",3360.96
"ENSG00000117013","KCNQ4","chr1",41249683,"+",1066.2
"ENSG00000179862","CITED4","chr1",41328018,"-",1180
"ENSG00000171793","CTPS1","chr1",41445006,"+",2922.08
"ENSG00000171790","SLFNL1","chr1",41487427,"-",233.64
"ENSG00000010803","SCMH1","chr1",41707815,"-",1891.88
"ENSG00000127129","EDN2","chr1",41950344,"-",233.36
"ENSG00000127124","HIVEP3","chr1",42384496,"-",1346.24
"ENSG00000044012","GUCA2B","chr1",42619091,"+",139.72
"ENSG00000197273","GUCA2A","chr1",42630395,"-",173.44
"ENSG00000198815","FOXJ3","chr1",42801548,"-",3436.8
"ENSG00000177181","RIMKLA","chr1",42846467,"+",1281.16
"ENSG00000066185","ZMYND12","chr1",42921938,"-",3325.4
"ENSG00000186409","CCDC30","chr1",42955599,"+",127.12
"ENSG00000171960","PPIH","chr1",43124047,"+",3424.92
"ENSG00000065978","YBX1","chr1",43148065,"+",5178.4
"ENSG00000164007","CLDN19","chr1",43205925,"-",551.68
"ENSG00000117385","LEPRE1","chr1",43232755,"-",4840.08
"ENSG00000164008","C1orf50","chr1",43232915,"+",4767.6
"ENSG00000164010","ERMAP","chr1",43282775,"+",1875.2
"ENSG00000177868","CCDC23","chr1",43283059,"-",1875.2
"ENSG00000164011","ZNF691","chr1",43312243,"+",3229.84
"ENSG00000117394","SLC2A1","chr1",43424847,"-",4297.24
"ENSG00000243710","WDR65","chr1",43638000,"+",2877.32
"ENSG00000179178","TMEM125","chr1",43735664,"+",1184
"ENSG00000117395","EBNA1BP2","chr1",43736607,"-",1196.8
"ENSG00000253313","C1orf210","chr1",43751288,"-",805.8
"ENSG00000066056","TIE1","chr1",43766565,"+",172.72
"ENSG00000117400","MPL","chr1",43803474,"+",66.48
"ENSG00000117399","CDC20","chr1",43824625,"+",3608.04
"ENSG00000066322","ELOVL1","chr1",43833745,"-",1727
"ENSG00000159479","MED8","chr1",43855483,"-",2981.64
"ENSG00000198198","SZT2","chr1",43855555,"+",2982.44
"ENSG00000178922","HYI","chr1",43919660,"-",1420.2
"ENSG00000142949","PTPRF","chr1",43996546,"+",1959.84
"ENSG00000066135","KDM4A","chr1",44115796,"+",4120.44
"ENSG00000126091","ST3GAL3","chr1",44173203,"+",2707.08
"ENSG00000117407","ARTN","chr1",44398991,"+",1654.16
"ENSG00000117408","IPO13","chr1",44412477,"+",1856
"ENSG00000132768","DPH2","chr1",44435652,"+",2617.24
"ENSG00000117410","ATP6V0B","chr1",44440601,"+",3282.56
"ENSG00000117411","B4GALT2","chr1",44444873,"+",1812.04
"ENSG00000159214","CCDC24","chr1",44457279,"+",1463.2
"ENSG00000196517","SLC6A9","chr1",44497164,"-",3276.6
"ENSG00000171872","KLF17","chr1",44514029,"+",112.8
"ENSG00000178028","DMAP1","chr1",44679124,"+",2316.8
"ENSG00000117419","ERI3","chr1",44820939,"-",1524
"ENSG00000187147","RNF220","chr1",44870959,"+",3458.84
"ENSG00000126106","TMEM53","chr1",45140099,"-",2083.08
"ENSG00000198520","C1orf228","chr1",45140393,"+",2108.68
"ENSG00000142945","KIF2C","chr1",45205489,"+",3063.52
"ENSG00000142937","RPS8","chr1",45241245,"+",5297.8
"ENSG00000142959","BEST4","chr1",45253426,"-",756.72
"ENSG00000173846","PLK3","chr1",45266035,"+",1622.72
"ENSG00000222009","BTBD19","chr1",45274153,"+",497.6
"ENSG00000117425","PTCH2","chr1",45308616,"-",934.4
"ENSG00000070785","EIF2B3","chr1",45452394,"-",1648.64
"ENSG00000126107","HECTD3","chr1",45477027,"-",3192.84
"ENSG00000126088","UROD","chr1",45477804,"+",3218.68
"ENSG00000162415","ZSWIM5","chr1",45672250,"-",1875.2
"ENSG00000186603","HPDL","chr1",45792544,"+",2547.96
"ENSG00000132773","TOE1","chr1",45805341,"+",3808.76
"ENSG00000132781","MUTYH","chr1",45806142,"-",3839.36
"ENSG00000070759","TESK2","chr1",45956840,"-",2887
"ENSG00000132763","MMACHC","chr1",45965855,"+",2443.2
"ENSG00000117450","PRDX1","chr1",45988562,"-",3766.96
"ENSG00000117448","AKR1A1","chr1",46016454,"+",2547.2
"ENSG00000132780","NASP","chr1",46049659,"+",6510.36
"ENSG00000159592","GPBP1L1","chr1",46152302,"-",6963.28
"ENSG00000159596","TMEM69","chr1",46153846,"+",5212.24
"ENSG00000197429","IPP","chr1",46216485,"-",1385.36
"ENSG00000086015","MAST2","chr1",46269284,"+",2111.76
"ENSG00000117472","TSPAN1","chr1",46640748,"+",249.6
"ENSG00000117461","PIK3R3","chr1",46642160,"-",168.88
"ENSG00000171357","LURAP1","chr1",46669005,"+",2745.6
"ENSG00000085998","POMGNT1","chr1",46685977,"-",196.6
"ENSG00000085999","RAD54L","chr1",46713366,"+",2547.96
"ENSG00000132128","LRRC41","chr1",46769038,"-",5584.92
"ENSG00000173660","UQCRH","chr1",46769379,"+",5345.4
"ENSG00000117480","FAAH","chr1",46859938,"+",2784
"ENSG00000197587","DMBX1","chr1",46972667,"+",96
"ENSG00000079277","MKNK1","chr1",47069966,"-",1216.24
"ENSG00000142961","MOB3C","chr1",47082563,"-",1190.4
"ENSG00000123472","ATPAF1","chr1",47134099,"-",1841.96
"ENSG00000186118","TEX38","chr1",47137496,"+",160.76
"ENSG00000159658","EFCAB14","chr1",47184736,"-",2247.88
"ENSG00000142973","CYP4B1","chr1",47264669,"+",64
"ENSG00000187048","CYP4A11","chr1",47407156,"-",135.24
"ENSG00000186377","CYP4X1","chr1",47469911,"+",115.68
"ENSG00000186160","CYP4Z1","chr1",47533159,"+",109.48
"ENSG00000162365","CYP4A22","chr1",47603106,"+",140.8
"ENSG00000162366","PDZK1IP1","chr1",47655771,"-",181.76
"ENSG00000162367","TAL1","chr1",47697387,"-",932.2
"ENSG00000123473","STIL","chr1",47779819,"-",3105.88
"ENSG00000162368","CMPK1","chr1",47799468,"+",3121.32
"ENSG00000186790","FOXE3","chr1",47881743,"+",512.84
"ENSG00000186564","FOXD2","chr1",47901688,"+",1002.16
"ENSG00000269113","TRABD2B","chr1",48462562,"-",1484.36
"ENSG00000117834","SLC5A9","chr1",48688356,"+",107.64
"ENSG00000132122","SPATA6","chr1",48937876,"-",1901
"ENSG00000162373","BEND5","chr1",49242547,"-",1782.08
"ENSG00000186094","AGBL4","chr1",50489626,"-",598.32
"ENSG00000162374","ELAVL4","chr1",50513685,"+",409.6
"ENSG00000142700","DMRTA2","chr1",50889119,"-",835.08
"ENSG00000185104","FAF1","chr1",51425936,"-",2521.6
"ENSG00000123080","CDKN2C","chr1",51433607,"+",1409.96
"ENSG00000204006","C1orf185","chr1",51567905,"+",132.12
"ENSG00000123091","RNF11","chr1",51701944,"+",3317.76
"ENSG00000085831","TTC39A","chr1",51810785,"-",798.68
"ENSG00000085832","EPS15","chr1",51984995,"-",2810.16
"ENSG00000078618","NRD1","chr1",52344609,"-",4309.4
"ENSG00000169213","RAB3B","chr1",52456436,"-",1094.2
"ENSG00000198841","KTI12","chr1",52499472,"-",3064.48
"ENSG00000117862","TXNDC12","chr1",52521843,"-",7826.64
"ENSG00000134717","BTF3L4","chr1",52521856,"+",7759.92
"ENSG00000157077","ZFYVE9","chr1",52607765,"+",2496
"ENSG00000154222","CC2D1B","chr1",52831877,"-",2565.08
"ENSG00000085840","ORC1","chr1",52870143,"-",5276.48
"ENSG00000134748","PRPF38A","chr1",52870218,"+",5252.48
"ENSG00000134744","ZCCHC11","chr1",53019130,"-",4222.6
"ENSG00000116157","GPX7","chr1",53068042,"+",691.68
"ENSG00000182183","FAM159A","chr1",53099065,"+",584.04
"ENSG00000162377","SELRC1","chr1",53164038,"-",1196.8
"ENSG00000162378","ZYG11B","chr1",53192130,"+",1679.28
"ENSG00000203995","ZYG11A","chr1",53308182,"+",1203.2
"ENSG00000121310","ECHDC2","chr1",53392851,"-",1299.52
"ENSG00000116171","SCP2","chr1",53392900,"+",1295.56
"ENSG00000174348","PODN","chr1",53527723,"+",1102
"ENSG00000162383","SLC1A7","chr1",53608289,"-",108.8
"ENSG00000157184","CPT2","chr1",53662100,"+",2115.24
"ENSG00000162384","C1orf123","chr1",53686289,"-",2083
"ENSG00000162385","MAGOH","chr1",53704282,"-",3283.36
"ENSG00000157193","LRP8","chr1",53793821,"-",3522.28
"ENSG00000143006","DMRTB1","chr1",53925071,"+",119.92
"ENSG00000174332","GLIS1","chr1",54199877,"-",107.72
"ENSG00000058804","NDC1","chr1",54304225,"-",2982.32
"ENSG00000058799","YIPF1","chr1",54355487,"-",1566.4
"ENSG00000211452","DIO1","chr1",54359860,"+",122.2
"ENSG00000081870","HSPB11","chr1",54411288,"-",2455.52
"ENSG00000116212","LRRC42","chr1",54411998,"+",2518.56
"ENSG00000203985","LDLRAD1","chr1",54483859,"-",198.4
"ENSG00000116209","TMEM59","chr1",54519111,"-",4870.84
"ENSG00000116205","TCEANC2","chr1",54519273,"+",4864.52
"ENSG00000157211","CDCP2","chr1",54618679,"-",149.48
"ENSG00000116221","MRPL37","chr1",54665839,"+",3985.96
"ENSG00000162390","ACOT11","chr1",55013806,"+",161.92
"ENSG00000162391","FAM151A","chr1",55089200,"-",59.48
"ENSG00000184313","MROH7","chr1",55107426,"+",147.2
"ENSG00000243725","TTC4","chr1",55181494,"+",2151.2
"ENSG00000162396","PARS2","chr1",55230226,"-",2406.56
"ENSG00000006555","TTC22","chr1",55266941,"-",338.76
"ENSG00000162398","C1orf177","chr1",55271735,"+",87.64
"ENSG00000116133","DHCR24","chr1",55352921,"-",3483
"ENSG00000143001","TMEM61","chr1",55446464,"+",691.2
"ENSG00000162399","BSND","chr1",55464616,"+",581.48
"ENSG00000169174","PCSK9","chr1",55505148,"+",1463.08
"ENSG00000162402","USP24","chr1",55681039,"-",4125.72
"ENSG00000162407","PPAP2B","chr1",57045257,"-",4624.4
"ENSG00000162409","PRKAA2","chr1",57110989,"+",2182.4
"ENSG00000187889","C1orf168","chr1",57285369,"-",294.32
"ENSG00000157131","C8A","chr1",57320442,"+",76.8
"ENSG00000021852","C8B","chr1",57431688,"-",165.72
"ENSG00000184292","TACSTD2","chr1",59043166,"-",568
"ENSG00000162601","MYSM1","chr1",59165747,"-",2963.2
"ENSG00000177606","JUN","chr1",59249785,"-",4214.4
"ENSG00000172456","FGGY","chr1",59762624,"+",1388.24
"ENSG00000134709","HOOK1","chr1",60280462,"+",2141.72
"ENSG00000134716","CYP2J2","chr1",60392423,"-",745.32
"ENSG00000162598","C1orf87","chr1",60539442,"-",627.64
"ENSG00000162599","NFIA","chr1",61542945,"+",1691.04
"ENSG00000162604","TM2D1","chr1",62191095,"-",3321.36
"ENSG00000132849","INADL","chr1",62208148,"+",2349.88
"ENSG00000240563","L1TD1","chr1",62660473,"+",3553.56
"ENSG00000132854","KANK4","chr1",62785083,"-",1601.88
"ENSG00000162607","USP1","chr1",62901974,"+",5397.76
"ENSG00000132855","ANGPTL3","chr1",63063157,"+",134.4
"ENSG00000116641","DOCK7","chr1",63154039,"-",2684.56
"ENSG00000125703","ATG4C","chr1",63249776,"+",3163.84
"ENSG00000187140","FOXD3","chr1",63788729,"+",3805.48
"ENSG00000088035","ALG6","chr1",63833260,"+",1591.8
"ENSG00000142856","ITGB3BP","chr1",63988944,"-",3808
"ENSG00000203965","EFCAB7","chr1",63989012,"+",3808
"ENSG00000079739","PGM1","chr1",64058946,"+",2972.52
"ENSG00000185483","ROR1","chr1",64239689,"+",3697.64
"ENSG00000177414","UBE2U","chr1",64669489,"+",128.28
"ENSG00000158966","CACHD1","chr1",64936475,"+",5464.2
"ENSG00000162437","RAVER2","chr1",65210777,"+",2199.56
"ENSG00000162434","JAK1","chr1",65432619,"-",2673.88
"ENSG00000162433","AK4","chr1",65613231,"+",2883.96
"ENSG00000116675","DNAJC6","chr1",65720147,"+",2003.2
"ENSG00000116678","LEPR","chr1",65886130,"+",3239.88
"ENSG00000184588","PDE4B","chr1",66258192,"+",1445.84
"ENSG00000118473","SGIP1","chr1",66999824,"+",1523.2
"ENSG00000152760","TCTEX1D1","chr1",67218139,"+",1005
"ENSG00000172410","INSL5","chr1",67266942,"-",95.64
"ENSG00000152763","WDR78","chr1",67390570,"-",4387.8
"ENSG00000198160","MIER1","chr1",67390577,"+",4401.56
"ENSG00000116704","SLC35D1","chr1",67520080,"-",2447.32
"ENSG00000203963","C1orf141","chr1",67600654,"-",457.6
"ENSG00000162594","IL23R","chr1",67632168,"+",76.8
"ENSG00000081985","IL12RB2","chr1",67773046,"+",1109.2
"ENSG00000142864","SERBP1","chr1",67896123,"-",6925.72
"ENSG00000116717","GADD45A","chr1",68150859,"+",3367.44
"ENSG00000172380","GNG12","chr1",68299155,"-",3097.2
"ENSG00000162595","DIRAS3","chr1",68516481,"-",633.6
"ENSG00000116729","WLS","chr1",68698284,"-",2192.68
"ENSG00000116745","RPE65","chr1",68915642,"-",89.6
"ENSG00000024526","DEPDC1","chr1",68962799,"-",2678.44
"ENSG00000033122","LRRC7","chr1",70225857,"+",95.68
"ENSG00000066557","LRRC40","chr1",70671361,"-",4588.16
"ENSG00000116754","SRSF11","chr1",70671364,"+",4586.24
"ENSG00000118454","ANKRD13C","chr1",70820417,"-",4920.4
"ENSG00000197568","HHLA3","chr1",70820492,"+",4867.2
"ENSG00000116761","CTH","chr1",70876900,"+",3927.88
"ENSG00000050628","PTGER3","chr1",71513491,"-",1212.08
"ENSG00000132485","ZRANB2","chr1",71546972,"-",2874.84
"ENSG00000172260","NEGR1","chr1",72748405,"-",4245.08
"ENSG00000162620","LRRIQ3","chr1",74663871,"-",871.36
"ENSG00000116783","TNNI3K","chr1",74701070,"+",96
"ENSG00000178965","C1orf173","chr1",75139422,"-",844.8
"ENSG00000162623","TYW3","chr1",75198835,"+",1837.52
"ENSG00000116791","CRYZ","chr1",75199092,"-",1830.72
"ENSG00000162624","LHX8","chr1",75594118,"+",434.4
"ENSG00000137968","SLC44A5","chr1",76143610,"-",211.2
"ENSG00000117054","ACADM","chr1",76190042,"+",2233.88
"ENSG00000137955","RABGGTB","chr1",76251878,"+",3589.28
"ENSG00000057468","MSH4","chr1",76262555,"+",168.84
"ENSG00000154007","ASB17","chr1",76398116,"-",115.2
"ENSG00000184005","ST6GALNAC3","chr1",76540388,"+",1862.44
"ENSG00000117069","ST6GALNAC5","chr1",77333185,"+",2855.88
"ENSG00000142892","PIGK","chr1",77685132,"-",2604.36
"ENSG00000154027","AK5","chr1",77747661,"+",2634.04
"ENSG00000036549","ZZZ3","chr1",78149104,"-",4788.96
"ENSG00000077254","USP33","chr1",78225564,"-",2348.8
"ENSG00000180488","FAM73A","chr1",78245308,"+",1896.48
"ENSG00000162614","NEXN","chr1",78354199,"+",2333.28
"ENSG00000162613","FUBP1","chr1",78444777,"-",6749.6
"ENSG00000162616","DNAJB4","chr1",78444933,"+",6650
"ENSG00000137960","GIPC2","chr1",78511588,"+",1437.28
"ENSG00000122420","PTGFR","chr1",78956727,"+",1244.36
"ENSG00000137959","IFI44L","chr1",79086087,"+",121.92
"ENSG00000137965","IFI44","chr1",79115476,"+",115.2
"ENSG00000162618","ELTD1","chr1",79472495,"-",960
"ENSG00000117114","LPHN2","chr1",82165454,"+",202.84
"ENSG00000137941","TTLL7","chr1",84464833,"-",1876.88
"ENSG00000142875","PRKACB","chr1",84543744,"+",3869.08
"ENSG00000203943","SAMD13","chr1",84764048,"+",1999.12
"ENSG00000137976","DNASE2B","chr1",84864214,"+",102.36
"ENSG00000117133","RPF1","chr1",84944919,"+",2463.36
"ENSG00000174021","GNG5","chr1",84972262,"-",3190.28
"ENSG00000117151","CTBS","chr1",85040163,"-",1444.84
"ENSG00000180869","C1orf180","chr1",85100703,"-",128.68
"ENSG00000117155","SSX2IP","chr1",85156240,"-",2720
"ENSG00000171517","LPAR3","chr1",85358896,"-",1699
"ENSG00000153898","MCOLN2","chr1",85462796,"-",1975.64
"ENSG00000055732","MCOLN3","chr1",85514223,"-",1424.92
"ENSG00000162643","WDR63","chr1",85527992,"+",844.8
"ENSG00000097096","SYDE2","chr1",85666728,"-",3848.24
"ENSG00000142867","BCL10","chr1",85742587,"-",3456.4
"ENSG00000153904","DDAH1","chr1",85930889,"-",1564.52
"ENSG00000142871","CYR61","chr1",86046443,"+",4333.16
"ENSG00000117174","ZNHIT6","chr1",86174116,"-",2671.72
"ENSG00000171502","COL24A1","chr1",86622154,"-",1419.04
"ENSG00000122417","ODF2L","chr1",86862025,"-",2146.96
"ENSG00000137975","CLCA2","chr1",86889768,"+",83.2
"ENSG00000016490","CLCA1","chr1",86934394,"+",141.68
"ENSG00000016602","CLCA4","chr1",87012758,"+",80.16
"ENSG00000097033","SH3GLB1","chr1",87170252,"+",3278.48
"ENSG00000183291","Sep-15","chr1",87380107,"-",6908.36
"ENSG00000153936","HS2ST1","chr1",87380334,"+",6912.72
"ENSG00000267561","RP5-1052I5.2","chr1",87458689,"+",124.24
"ENSG00000143013","LMO4","chr1",87794150,"+",2433.28
"ENSG00000065243","PKN2","chr1",89149921,"+",4452.64
"ENSG00000137947","GTF2B","chr1",89357301,"-",2440.76
"ENSG00000137944","CCBL2","chr1",89458643,"-",2782.88
"ENSG00000117226","GBP3","chr1",89488549,"-",185.88
"ENSG00000117228","GBP1","chr1",89531043,"-",70.4
"ENSG00000162645","GBP2","chr1",89591799,"-",96
"ENSG00000213512","GBP7","chr1",89641723,"-",121.88
"ENSG00000162654","GBP4","chr1",89664633,"-",138.2
"ENSG00000154451","GBP5","chr1",89738487,"-",115.2
"ENSG00000183347","GBP6","chr1",89829435,"+",127.52
"ENSG00000197147","LRRC8B","chr1",89990396,"+",2751.2
"ENSG00000171488","LRRC8C","chr1",90098643,"+",2789.44
"ENSG00000171492","LRRC8D","chr1",90286572,"+",3482.32
"ENSG00000162664","ZNF326","chr1",90460677,"+",2994.28
"ENSG00000143032","BARHL2","chr1",91182794,"-",604.4
"ENSG00000122482","ZNF644","chr1",91487812,"-",2908.8
"ENSG00000162669","HFM1","chr1",91870426,"-",1483.84
"ENSG00000097046","CDC7","chr1",91966403,"+",2705.36
"ENSG00000069702","TGFBR3","chr1",92371559,"-",89.6
"ENSG00000137948","BRDT","chr1",92414927,"+",80.08
"ENSG00000172031","EPHX4","chr1",92495532,"+",1267.2
"ENSG00000189195","BTBD8","chr1",92545861,"+",1810.96
"ENSG00000069712","KIAA1107","chr1",92632608,"+",121.6
"ENSG00000203910","C1orf146","chr1",92683572,"+",83.2
"ENSG00000122484","RPAP2","chr1",92764521,"+",3046.6
"ENSG00000174842","GLMN","chr1",92764566,"-",3042.32
"ENSG00000162676","GFI1","chr1",92952433,"-",1339.84
"ENSG00000067208","EVI5","chr1",93257961,"-",257.4
"ENSG00000122406","RPL5","chr1",93297593,"+",5129.04
"ENSG00000154511","FAM69A","chr1",93427079,"-",2278.4
"ENSG00000143033","MTF2","chr1",93544791,"+",4379.52
"ENSG00000117500","TMED5","chr1",93646246,"-",4201.56
"ENSG00000122483","CCDC18","chr1",93646280,"+",4153.16
"ENSG00000117505","DR1","chr1",93811477,"+",4601
"ENSG00000137942","FNBP1L","chr1",93913687,"+",4496.6
"ENSG00000137936","BCAR3","chr1",94312706,"-",3296.36
"ENSG00000067334","DNTTIP2","chr1",94344762,"-",3725.8
"ENSG00000023909","GCLM","chr1",94375012,"-",2016
"ENSG00000198691","ABCA4","chr1",94586705,"-",190.6
"ENSG00000137962","ARHGAP29","chr1",94703307,"-",1651.2
"ENSG00000117528","ABCD3","chr1",94883932,"+",3196.08
"ENSG00000117525","F3","chr1",95007413,"-",2525.72
"ENSG00000143036","SLC44A3","chr1",95285897,"+",1582.76
"ENSG00000117519","CNN3","chr1",95392735,"-",5003.88
"ENSG00000172339","ALG14","chr1",95538507,"-",2950.4
"ENSG00000152078","TMEM56","chr1",95558072,"+",39
"ENSG00000271092","RP11-57H12.6","chr1",95583478,"+",2116.48
"ENSG00000122481","RWDD3","chr1",95699710,"+",1443.36
"ENSG00000117569","PTBP2","chr1",97187174,"+",2738.2
"ENSG00000188641","DPYD","chr1",98386615,"-",1903.52
"ENSG00000162627","SNX7","chr1",99127235,"+",2366.68
"ENSG00000117598","LPPR5","chr1",99470449,"-",2314.88
"ENSG00000117600","LPPR4","chr1",99729847,"+",1521.96
"ENSG00000099260","PALMD","chr1",100111430,"+",238.56
"ENSG00000156869","FRRS1","chr1",100231349,"-",826.68
"ENSG00000162688","AGL","chr1",100315639,"+",2165.64
"ENSG00000117620","SLC35A3","chr1",100435344,"+",2249.84
"ENSG00000156875","HIAT1","chr1",100503788,"+",4626.12
"ENSG00000156876","SASS6","chr1",100598511,"-",4068
"ENSG00000122435","TRMT13","chr1",100598705,"+",4077
