"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000126067","PSMB2","chr1",36107445,"-",4742.04
"ENSG00000142686","C1orf216","chr1",36184790,"-",5917.16
"ENSG00000092853","CLSPN","chr1",36235551,"-",5513.96
"ENSG00000134698","AGO4","chr1",36273827,"+",6121.36
"ENSG00000092847","AGO1","chr1",36335408,"+",2426.36
"ENSG00000126070","AGO3","chr1",36396682,"+",4866.36
"ENSG00000092850","TEKT2","chr1",36549675,"+",1245.28
"ENSG00000116863","ADPRHL2","chr1",36554452,"+",8142.4
"ENSG00000171812","COL8A2","chr1",36565850,"-",3289.96
"ENSG00000054116","TRAPPC3","chr1",36621654,"-",3707.8
"ENSG00000116871","MAP7D1","chr1",36621802,"+",3652.08
"ENSG00000054118","THRAP3","chr1",36690016,"+",8002.08
"ENSG00000214193","SH3D21","chr1",36771993,"+",2843
"ENSG00000142694","EVA1B","chr1",36789755,"-",2058
"ENSG00000196182","STK40","chr1",36851485,"-",4264.8
"ENSG00000181817","LSM10","chr1",36863493,"-",4358.72
"ENSG00000116885","OSCP1","chr1",36916086,"-",2352.32
"ENSG00000116898","MRPS15","chr1",36930040,"-",4483.84
"ENSG00000119535","CSF3R","chr1",36948915,"-",3208.16
"ENSG00000163873","GRIK3","chr1",37499844,"-",335.68
"ENSG00000163874","ZC3H12A","chr1",37940118,"+",4755.64
"ENSG00000163875","MEAF6","chr1",37980420,"-",6162.6
"ENSG00000163877","SNIP1","chr1",38019945,"-",3001.28
"ENSG00000163879","DNALI1","chr1",38022519,"+",3880.68
"ENSG00000134697","GNL2","chr1",38061586,"-",4638.92
"ENSG00000169218","RSPO1","chr1",38100595,"-",359.28
"ENSG00000116922","C1orf109","chr1",38156192,"-",5304.44
"ENSG00000134690","CDCA8","chr1",38158072,"+",6025.6
"ENSG00000183317","EPHA10","chr1",38230824,"-",535.68
"ENSG00000185090","MANEAL","chr1",38259773,"+",976.52
"ENSG00000197982","C1orf122","chr1",38273472,"+",2052.2
"ENSG00000196449","YRDC","chr1",38273865,"-",2070.56
"ENSG00000188786","MTF1","chr1",38325292,"-",4527.72
"ENSG00000204084","INPP5B","chr1",38412729,"-",7467.56
"ENSG00000183431","SF3A3","chr1",38455761,"-",3248.88
"ENSG00000183386","FHL3","chr1",38471187,"-",2333.92
"ENSG00000183520","UTP11L","chr1",38478383,"+",3458.6
"ENSG00000185668","POU3F1","chr1",38512450,"-",1427.08
"ENSG00000116954","RRAGC","chr1",39340166,"-",5358.96
"ENSG00000214114","MYCBP","chr1",39347298,"-",482.36
"ENSG00000158315","RHBDL2","chr1",39407456,"-",971.48
"ENSG00000174574","AKIRIN1","chr1",39456915,"+",4692.95999999999
"ENSG00000168653","NDUFS5","chr1",39491966,"+",5247.08
"ENSG00000127603","MACF1","chr1",39587984,"+",254
"ENSG00000255103","KIAA0754","chr1",39875175,"+",3033.04
"ENSG00000183682","BMP8A","chr1",39957317,"+",2432
"ENSG00000090621","PABPC4","chr1",40042521,"-",1975.48
"ENSG00000163909","HEYL","chr1",40105348,"-",2851.84
"ENSG00000116981","NT5C1A","chr1",40137710,"-",1162.64
"ENSG00000116983","HPCAL4","chr1",40157089,"-",1163.24
"ENSG00000084072","PPIE","chr1",40204516,"+",4816
"ENSG00000198754","OXCT2","chr1",40237020,"-",705.52
"ENSG00000116985","BMP8B","chr1",40254533,"-",3393.48
"ENSG00000043514","TRIT1","chr1",40349177,"-",3104.92
"ENSG00000116990","MYCL","chr1",40367687,"-",4523.4
"ENSG00000168389","MFSD2A","chr1",40420783,"+",909.56
"ENSG00000131236","CAP1","chr1",40506254,"+",3721.56
"ENSG00000131238","PPT1","chr1",40563142,"-",6790
"ENSG00000117000","RLF","chr1",40627040,"+",5350.64
"ENSG00000188800","TMCO2","chr1",40713572,"+",621.96
"ENSG00000084073","ZMPSTE24","chr1",40723721,"+",6245.96
"ENSG00000049089","COL9A2","chr1",40782981,"-",2551.72
"ENSG00000084070","SMAP2","chr1",40839377,"+",5038
"ENSG00000187801","ZFP69B","chr1",40916336,"+",6238.32
"ENSG00000187815","ZFP69","chr1",40943301,"+",3934.64
"ENSG00000164002","EXO5","chr1",40974432,"+",2232.4
"ENSG00000117010","ZNF684","chr1",40997232,"+",8056.56
"ENSG00000117016","RIMS3","chr1",41131324,"-",3199.36
"ENSG00000066136","NFYC","chr1",41157241,"+",5868.04
"ENSG00000117013","KCNQ4","chr1",41249683,"+",2494.76
"ENSG00000179862","CITED4","chr1",41328018,"-",4555.12
"ENSG00000171793","CTPS1","chr1",41445006,"+",5189.08
"ENSG00000171790","SLFNL1","chr1",41487427,"-",320
"ENSG00000010803","SCMH1","chr1",41707815,"-",5743
"ENSG00000127129","EDN2","chr1",41950344,"-",298.96
"ENSG00000127124","HIVEP3","chr1",42384496,"-",1173.92
"ENSG00000044012","GUCA2B","chr1",42619091,"+",514.12
"ENSG00000197273","GUCA2A","chr1",42630395,"-",428.6
"ENSG00000198815","FOXJ3","chr1",42801548,"-",5068.92
"ENSG00000177181","RIMKLA","chr1",42846467,"+",477.32
"ENSG00000066185","ZMYND12","chr1",42921938,"-",6586.76
"ENSG00000186409","CCDC30","chr1",42955599,"+",381.64
"ENSG00000171960","PPIH","chr1",43124047,"+",8080.8
"ENSG00000065978","YBX1","chr1",43148065,"+",3876.28
"ENSG00000164007","CLDN19","chr1",43205925,"-",554.28
"ENSG00000117385","LEPRE1","chr1",43232755,"-",5460.36
"ENSG00000164008","C1orf50","chr1",43232915,"+",5415.04
"ENSG00000164010","ERMAP","chr1",43282775,"+",6034.28
"ENSG00000177868","CCDC23","chr1",43283059,"-",6484.84
"ENSG00000164011","ZNF691","chr1",43312243,"+",5035.92
"ENSG00000117394","SLC2A1","chr1",43424847,"-",2613.8
"ENSG00000243710","WDR65","chr1",43638000,"+",4121.76
"ENSG00000179178","TMEM125","chr1",43735664,"+",1459.12
"ENSG00000117395","EBNA1BP2","chr1",43736607,"-",1478.64
"ENSG00000253313","C1orf210","chr1",43751288,"-",529.96
"ENSG00000066056","TIE1","chr1",43766565,"+",412.36
"ENSG00000117400","MPL","chr1",43803474,"+",398.6
"ENSG00000117399","CDC20","chr1",43824625,"+",4154.76
"ENSG00000066322","ELOVL1","chr1",43833745,"-",3367.92
"ENSG00000159479","MED8","chr1",43855483,"-",3925.08
"ENSG00000198198","SZT2","chr1",43855555,"+",3887.28
"ENSG00000178922","HYI","chr1",43919660,"-",1292.88
"ENSG00000142949","PTPRF","chr1",43996546,"+",1042
"ENSG00000066135","KDM4A","chr1",44115796,"+",6771.68
"ENSG00000126091","ST3GAL3","chr1",44173203,"+",5086.8
"ENSG00000117407","ARTN","chr1",44398991,"+",1858.12
"ENSG00000117408","IPO13","chr1",44412477,"+",6318.08
"ENSG00000132768","DPH2","chr1",44435652,"+",2240.44
"ENSG00000117410","ATP6V0B","chr1",44440601,"+",4093.28
"ENSG00000117411","B4GALT2","chr1",44444873,"+",1844.96
"ENSG00000159214","CCDC24","chr1",44457279,"+",2910.08
"ENSG00000196517","SLC6A9","chr1",44497164,"-",4582.28
"ENSG00000171872","KLF17","chr1",44514029,"+",7150.72
"ENSG00000178028","DMAP1","chr1",44679124,"+",8161.56
"ENSG00000117419","ERI3","chr1",44820939,"-",7287.36
"ENSG00000187147","RNF220","chr1",44870959,"+",732.24
"ENSG00000126106","TMEM53","chr1",45140099,"-",6672.96
"ENSG00000198520","C1orf228","chr1",45140393,"+",6641.12
"ENSG00000142945","KIF2C","chr1",45205489,"+",4050.4
"ENSG00000142937","RPS8","chr1",45241245,"+",2984.16
"ENSG00000142959","BEST4","chr1",45253426,"-",2520.8
"ENSG00000173846","PLK3","chr1",45266035,"+",5335.32
"ENSG00000222009","BTBD19","chr1",45274153,"+",6467.72
"ENSG00000117425","PTCH2","chr1",45308616,"-",2149.28
"ENSG00000070785","EIF2B3","chr1",45452394,"-",4114.08
"ENSG00000126107","HECTD3","chr1",45477027,"-",8722.96
"ENSG00000126088","UROD","chr1",45477804,"+",9006.56
"ENSG00000162415","ZSWIM5","chr1",45672250,"-",2361.96
"ENSG00000186603","HPDL","chr1",45792544,"+",357.48
"ENSG00000132773","TOE1","chr1",45805341,"+",5146.36
"ENSG00000132781","MUTYH","chr1",45806142,"-",5108.44
"ENSG00000070759","TESK2","chr1",45956840,"-",3081.36
"ENSG00000132763","MMACHC","chr1",45965855,"+",7878.96
"ENSG00000117450","PRDX1","chr1",45988562,"-",6274.16
"ENSG00000117448","AKR1A1","chr1",46016454,"+",6244.76
"ENSG00000132780","NASP","chr1",46049659,"+",7889.2
"ENSG00000159592","GPBP1L1","chr1",46152302,"-",8248.28
"ENSG00000159596","TMEM69","chr1",46153846,"+",7708.72
"ENSG00000197429","IPP","chr1",46216485,"-",7156.4
"ENSG00000086015","MAST2","chr1",46269284,"+",8448.48
"ENSG00000117472","TSPAN1","chr1",46640748,"+",2863.08
"ENSG00000117461","PIK3R3","chr1",46642160,"-",2094.24
"ENSG00000171357","LURAP1","chr1",46669005,"+",4562.68
"ENSG00000085998","POMGNT1","chr1",46685977,"-",2124.36
"ENSG00000085999","RAD54L","chr1",46713366,"+",4769.72
"ENSG00000132128","LRRC41","chr1",46769038,"-",4397.56
"ENSG00000173660","UQCRH","chr1",46769379,"+",3923.8
"ENSG00000117480","FAAH","chr1",46859938,"+",610.72
"ENSG00000197587","DMBX1","chr1",46972667,"+",708.84
"ENSG00000079277","MKNK1","chr1",47069966,"-",4525.48
"ENSG00000142961","MOB3C","chr1",47082563,"-",5008.8
"ENSG00000123472","ATPAF1","chr1",47134099,"-",2255.88
"ENSG00000186118","TEX38","chr1",47137496,"+",702.08
"ENSG00000159658","EFCAB14","chr1",47184736,"-",3497.28
"ENSG00000142973","CYP4B1","chr1",47264669,"+",349.44
"ENSG00000187048","CYP4A11","chr1",47407156,"-",408.2
"ENSG00000186377","CYP4X1","chr1",47469911,"+",744.68
"ENSG00000186160","CYP4Z1","chr1",47533159,"+",271.32
"ENSG00000162365","CYP4A22","chr1",47603106,"+",353.52
"ENSG00000162366","PDZK1IP1","chr1",47655771,"-",2668.72
"ENSG00000162367","TAL1","chr1",47697387,"-",4346.88
"ENSG00000123473","STIL","chr1",47779819,"-",3098.36
"ENSG00000162368","CMPK1","chr1",47799468,"+",6886.76
"ENSG00000186790","FOXE3","chr1",47881743,"+",443.44
"ENSG00000186564","FOXD2","chr1",47901688,"+",4688.44
"ENSG00000269113","TRABD2B","chr1",48462562,"-",419.4
"ENSG00000117834","SLC5A9","chr1",48688356,"+",171.88
"ENSG00000132122","SPATA6","chr1",48937876,"-",3515.88
"ENSG00000162373","BEND5","chr1",49242547,"-",246.84
"ENSG00000186094","AGBL4","chr1",50489626,"-",1551
"ENSG00000162374","ELAVL4","chr1",50513685,"+",239.56
"ENSG00000142700","DMRTA2","chr1",50889119,"-",368
"ENSG00000185104","FAF1","chr1",51425936,"-",5427.4
"ENSG00000123080","CDKN2C","chr1",51433607,"+",5599.2
"ENSG00000204006","C1orf185","chr1",51567905,"+",946.16
"ENSG00000123091","RNF11","chr1",51701944,"+",6348.28
"ENSG00000085831","TTC39A","chr1",51810785,"-",1321.56
"ENSG00000085832","EPS15","chr1",51984995,"-",5248
"ENSG00000078618","NRD1","chr1",52344609,"-",5825.76
"ENSG00000169213","RAB3B","chr1",52456436,"-",838.32
"ENSG00000198841","KTI12","chr1",52499472,"-",5425.48
"ENSG00000117862","TXNDC12","chr1",52521843,"-",8355.84
"ENSG00000134717","BTF3L4","chr1",52521856,"+",8322.56
"ENSG00000157077","ZFYVE9","chr1",52607765,"+",7016.68
"ENSG00000154222","CC2D1B","chr1",52831877,"-",4923.76
"ENSG00000085840","ORC1","chr1",52870143,"-",6875.24000000001
"ENSG00000134748","PRPF38A","chr1",52870218,"+",6828.72
"ENSG00000134744","ZCCHC11","chr1",53019130,"-",5661.32
"ENSG00000116157","GPX7","chr1",53068042,"+",1516.88
"ENSG00000182183","FAM159A","chr1",53099065,"+",3151.08
"ENSG00000162377","SELRC1","chr1",53164038,"-",6668.28
"ENSG00000162378","ZYG11B","chr1",53192130,"+",7119.6
"ENSG00000203995","ZYG11A","chr1",53308182,"+",6812.92
"ENSG00000121310","ECHDC2","chr1",53392851,"-",4059.76
"ENSG00000116171","SCP2","chr1",53392900,"+",4068.52
"ENSG00000174348","PODN","chr1",53527723,"+",644.28
"ENSG00000162383","SLC1A7","chr1",53608289,"-",963.32
"ENSG00000157184","CPT2","chr1",53662100,"+",7593
"ENSG00000162384","C1orf123","chr1",53686289,"-",6092.48
"ENSG00000162385","MAGOH","chr1",53704282,"-",4184.96
"ENSG00000157193","LRP8","chr1",53793821,"-",3464.76
"ENSG00000143006","DMRTB1","chr1",53925071,"+",2192.84
"ENSG00000174332","GLIS1","chr1",54199877,"-",554.6
"ENSG00000058804","NDC1","chr1",54304225,"-",6788.36
"ENSG00000058799","YIPF1","chr1",54355487,"-",5864.08
"ENSG00000211452","DIO1","chr1",54359860,"+",1399.12
"ENSG00000081870","HSPB11","chr1",54411288,"-",4908.76
"ENSG00000116212","LRRC42","chr1",54411998,"+",4293.92
"ENSG00000203985","LDLRAD1","chr1",54483859,"-",613.52
"ENSG00000116209","TMEM59","chr1",54519111,"-",7229.28
"ENSG00000116205","TCEANC2","chr1",54519273,"+",7169.48
"ENSG00000157211","CDCP2","chr1",54618679,"-",953.08
"ENSG00000116221","MRPL37","chr1",54665839,"+",5590.52
"ENSG00000162390","ACOT11","chr1",55013806,"+",693.2
"ENSG00000162391","FAM151A","chr1",55089200,"-",323.72
"ENSG00000184313","MROH7","chr1",55107426,"+",2269.88
"ENSG00000243725","TTC4","chr1",55181494,"+",5514.4
"ENSG00000162396","PARS2","chr1",55230226,"-",6269.44
"ENSG00000006555","TTC22","chr1",55266941,"-",1097.44
"ENSG00000162398","C1orf177","chr1",55271735,"+",459.32
"ENSG00000116133","DHCR24","chr1",55352921,"-",3481.2
"ENSG00000143001","TMEM61","chr1",55446464,"+",322.32
"ENSG00000162399","BSND","chr1",55464616,"+",1102.88
"ENSG00000169174","PCSK9","chr1",55505148,"+",2878.52
"ENSG00000162402","USP24","chr1",55681039,"-",4609.08
"ENSG00000162407","PPAP2B","chr1",57045257,"-",389.84
"ENSG00000162409","PRKAA2","chr1",57110989,"+",583.12
"ENSG00000187889","C1orf168","chr1",57285369,"-",402.4
"ENSG00000157131","C8A","chr1",57320442,"+",308.4
"ENSG00000021852","C8B","chr1",57431688,"-",409.28
"ENSG00000184292","TACSTD2","chr1",59043166,"-",1035.96
"ENSG00000162601","MYSM1","chr1",59165747,"-",2677.2
"ENSG00000177606","JUN","chr1",59249785,"-",4736.88
"ENSG00000172456","FGGY","chr1",59762624,"+",5675.68
"ENSG00000134709","HOOK1","chr1",60280462,"+",263
"ENSG00000134716","CYP2J2","chr1",60392423,"-",340.2
"ENSG00000162598","C1orf87","chr1",60539442,"-",183.92
"ENSG00000162599","NFIA","chr1",61542945,"+",6276.72
"ENSG00000162604","TM2D1","chr1",62191095,"-",6064.16
"ENSG00000132849","INADL","chr1",62208148,"+",427.6
"ENSG00000240563","L1TD1","chr1",62660473,"+",232
"ENSG00000132854","KANK4","chr1",62785083,"-",157.88
"ENSG00000162607","USP1","chr1",62901974,"+",4507.64
"ENSG00000132855","ANGPTL3","chr1",63063157,"+",484.2
"ENSG00000116641","DOCK7","chr1",63154039,"-",3707.96
"ENSG00000125703","ATG4C","chr1",63249776,"+",6203.68
"ENSG00000187140","FOXD3","chr1",63788729,"+",3377.32
"ENSG00000088035","ALG6","chr1",63833260,"+",5147
"ENSG00000142856","ITGB3BP","chr1",63988944,"-",6807.92
"ENSG00000203965","EFCAB7","chr1",63989012,"+",6819.52
"ENSG00000079739","PGM1","chr1",64058946,"+",711.04
"ENSG00000185483","ROR1","chr1",64239689,"+",352.76
"ENSG00000177414","UBE2U","chr1",64669489,"+",479.64
"ENSG00000158966","CACHD1","chr1",64936475,"+",294.96
"ENSG00000162437","RAVER2","chr1",65210777,"+",2276.76
"ENSG00000162434","JAK1","chr1",65432619,"-",3705.56
"ENSG00000162433","AK4","chr1",65613231,"+",5117.52
"ENSG00000116675","DNAJC6","chr1",65720147,"+",4814.84
"ENSG00000116678","LEPR","chr1",65886130,"+",3873.36
"ENSG00000184588","PDE4B","chr1",66258192,"+",332.64
"ENSG00000118473","SGIP1","chr1",66999824,"+",1355.24
"ENSG00000152760","TCTEX1D1","chr1",67218139,"+",886.8
"ENSG00000172410","INSL5","chr1",67266942,"-",789.32
"ENSG00000152763","WDR78","chr1",67390570,"-",4801.6
"ENSG00000198160","MIER1","chr1",67390577,"+",4860.48
"ENSG00000116704","SLC35D1","chr1",67520080,"-",6649.32
"ENSG00000203963","C1orf141","chr1",67600654,"-",1607.32
"ENSG00000162594","IL23R","chr1",67632168,"+",1098.64
"ENSG00000081985","IL12RB2","chr1",67773046,"+",241.24
"ENSG00000142864","SERBP1","chr1",67896123,"-",6806.12
"ENSG00000116717","GADD45A","chr1",68150859,"+",3846.04
"ENSG00000172380","GNG12","chr1",68299155,"-",2804.16
"ENSG00000162595","DIRAS3","chr1",68516481,"-",1746.96
"ENSG00000116729","WLS","chr1",68698284,"-",318.76
"ENSG00000116745","RPE65","chr1",68915642,"-",297.16
"ENSG00000024526","DEPDC1","chr1",68962799,"-",5542.48
"ENSG00000033122","LRRC7","chr1",70225857,"+",367.36
"ENSG00000066557","LRRC40","chr1",70671361,"-",5037.24
"ENSG00000116754","SRSF11","chr1",70671364,"+",4902.12
"ENSG00000118454","ANKRD13C","chr1",70820417,"-",5232.72
"ENSG00000197568","HHLA3","chr1",70820492,"+",5216.48
"ENSG00000116761","CTH","chr1",70876900,"+",7534.08
"ENSG00000050628","PTGER3","chr1",71513491,"-",5303.88
"ENSG00000132485","ZRANB2","chr1",71546972,"-",4728.92
"ENSG00000172260","NEGR1","chr1",72748405,"-",248
"ENSG00000162620","LRRIQ3","chr1",74663871,"-",5593.04
"ENSG00000116783","TNNI3K","chr1",74701070,"+",208
"ENSG00000178965","C1orf173","chr1",75139422,"-",419.8
"ENSG00000162623","TYW3","chr1",75198835,"+",5048.96
"ENSG00000116791","CRYZ","chr1",75199092,"-",4997.84
"ENSG00000162624","LHX8","chr1",75594118,"+",487.12
"ENSG00000137968","SLC44A5","chr1",76143610,"-",1671.64
"ENSG00000117054","ACADM","chr1",76190042,"+",3594.6
"ENSG00000137955","RABGGTB","chr1",76251878,"+",3035.72
"ENSG00000057468","MSH4","chr1",76262555,"+",727.4
"ENSG00000154007","ASB17","chr1",76398116,"-",455.2
"ENSG00000184005","ST6GALNAC3","chr1",76540388,"+",2869.32
"ENSG00000117069","ST6GALNAC5","chr1",77333185,"+",570.32
"ENSG00000142892","PIGK","chr1",77685132,"-",5693.96
"ENSG00000154027","AK5","chr1",77747661,"+",541.16
"ENSG00000036549","ZZZ3","chr1",78149104,"-",6262.56
"ENSG00000077254","USP33","chr1",78225564,"-",3571.2
"ENSG00000180488","FAM73A","chr1",78245308,"+",4894.04
"ENSG00000162614","NEXN","chr1",78354199,"+",2519.08
"ENSG00000162613","FUBP1","chr1",78444777,"-",3981.08
"ENSG00000162616","DNAJB4","chr1",78444933,"+",3996.2
"ENSG00000137960","GIPC2","chr1",78511588,"+",799.28
"ENSG00000122420","PTGFR","chr1",78956727,"+",264
"ENSG00000137959","IFI44L","chr1",79086087,"+",208.12
"ENSG00000137965","IFI44","chr1",79115476,"+",192.92
"ENSG00000162618","ELTD1","chr1",79472495,"-",88
"ENSG00000117114","LPHN2","chr1",82165454,"+",158.76
"ENSG00000137941","TTLL7","chr1",84464833,"-",3074.92
"ENSG00000142875","PRKACB","chr1",84543744,"+",4752.8
"ENSG00000203943","SAMD13","chr1",84764048,"+",5710.48
"ENSG00000137976","DNASE2B","chr1",84864214,"+",845.88
"ENSG00000117133","RPF1","chr1",84944919,"+",4896.84
"ENSG00000174021","GNG5","chr1",84972262,"-",4247.44
"ENSG00000117151","CTBS","chr1",85040163,"-",5603.6
"ENSG00000180869","C1orf180","chr1",85100703,"-",656.2
"ENSG00000117155","SSX2IP","chr1",85156240,"-",4042.88
"ENSG00000171517","LPAR3","chr1",85358896,"-",428.24
"ENSG00000153898","MCOLN2","chr1",85462796,"-",817.76
"ENSG00000055732","MCOLN3","chr1",85514223,"-",516.84
"ENSG00000162643","WDR63","chr1",85527992,"+",1200.28
"ENSG00000097096","SYDE2","chr1",85666728,"-",5159.28
"ENSG00000142867","BCL10","chr1",85742587,"-",4014.6
"ENSG00000153904","DDAH1","chr1",85930889,"-",362.4
"ENSG00000142871","CYR61","chr1",86046443,"+",3957.32
"ENSG00000117174","ZNHIT6","chr1",86174116,"-",7305.36
"ENSG00000171502","COL24A1","chr1",86622154,"-",345
"ENSG00000122417","ODF2L","chr1",86862025,"-",3593.12
"ENSG00000137975","CLCA2","chr1",86889768,"+",624.28
"ENSG00000016490","CLCA1","chr1",86934394,"+",989.88
"ENSG00000016602","CLCA4","chr1",87012758,"+",453.4
"ENSG00000097033","SH3GLB1","chr1",87170252,"+",8314.52
"ENSG00000183291","Sep-15","chr1",87380107,"-",5232.52
"ENSG00000153936","HS2ST1","chr1",87380334,"+",5231.76
"ENSG00000267561","RP5-1052I5.2","chr1",87458689,"+",1442.16
"ENSG00000143013","LMO4","chr1",87794150,"+",3818.76
"ENSG00000065243","PKN2","chr1",89149921,"+",4327.76
"ENSG00000137947","GTF2B","chr1",89357301,"-",5380.56
"ENSG00000137944","CCBL2","chr1",89458643,"-",4659
"ENSG00000117226","GBP3","chr1",89488549,"-",711.84
"ENSG00000117228","GBP1","chr1",89531043,"-",346
"ENSG00000162645","GBP2","chr1",89591799,"-",1310.4
"ENSG00000213512","GBP7","chr1",89641723,"-",462.64
"ENSG00000162654","GBP4","chr1",89664633,"-",649.96
"ENSG00000154451","GBP5","chr1",89738487,"-",614.28
"ENSG00000183347","GBP6","chr1",89829435,"+",445.44
"ENSG00000197147","LRRC8B","chr1",89990396,"+",4587.64
"ENSG00000171488","LRRC8C","chr1",90098643,"+",4858.68
"ENSG00000171492","LRRC8D","chr1",90286572,"+",3804.8
"ENSG00000162664","ZNF326","chr1",90460677,"+",3241.4
"ENSG00000143032","BARHL2","chr1",91182794,"-",1666.4
"ENSG00000122482","ZNF644","chr1",91487812,"-",5669.92
"ENSG00000162669","HFM1","chr1",91870426,"-",6004.72
"ENSG00000097046","CDC7","chr1",91966403,"+",8199.15999999999
"ENSG00000069702","TGFBR3","chr1",92371559,"-",1542.72
"ENSG00000137948","BRDT","chr1",92414927,"+",682.68
"ENSG00000172031","EPHX4","chr1",92495532,"+",660.8
"ENSG00000189195","BTBD8","chr1",92545861,"+",5635.32
"ENSG00000069712","KIAA1107","chr1",92632608,"+",434.76
"ENSG00000203910","C1orf146","chr1",92683572,"+",599.28
"ENSG00000122484","RPAP2","chr1",92764521,"+",4723.36
"ENSG00000174842","GLMN","chr1",92764566,"-",4724.68
"ENSG00000162676","GFI1","chr1",92952433,"-",1771.76
"ENSG00000067208","EVI5","chr1",93257961,"-",6195.88
"ENSG00000122406","RPL5","chr1",93297593,"+",3194.88
"ENSG00000154511","FAM69A","chr1",93427079,"-",4220.72
"ENSG00000143033","MTF2","chr1",93544791,"+",5274.08
"ENSG00000117500","TMED5","chr1",93646246,"-",4625.48
"ENSG00000122483","CCDC18","chr1",93646280,"+",4578.6
"ENSG00000117505","DR1","chr1",93811477,"+",2715.04
"ENSG00000137942","FNBP1L","chr1",93913687,"+",4795.6
"ENSG00000137936","BCAR3","chr1",94312706,"-",7270
"ENSG00000067334","DNTTIP2","chr1",94344762,"-",3780
"ENSG00000023909","GCLM","chr1",94375012,"-",3757.96
"ENSG00000198691","ABCA4","chr1",94586705,"-",336.28
"ENSG00000137962","ARHGAP29","chr1",94703307,"-",630.24
"ENSG00000117528","ABCD3","chr1",94883932,"+",6147.44
"ENSG00000117525","F3","chr1",95007413,"-",806.48
"ENSG00000143036","SLC44A3","chr1",95285897,"+",384.72
"ENSG00000117519","CNN3","chr1",95392735,"-",659.56
"ENSG00000172339","ALG14","chr1",95538507,"-",7383.64
"ENSG00000152078","TMEM56","chr1",95558072,"+",802.52
"ENSG00000271092","RP11-57H12.6","chr1",95583478,"+",4232.12
"ENSG00000122481","RWDD3","chr1",95699710,"+",3736
"ENSG00000117569","PTBP2","chr1",97187174,"+",4200.96
"ENSG00000188641","DPYD","chr1",98386615,"-",1985.84
"ENSG00000162627","SNX7","chr1",99127235,"+",376.44
"ENSG00000117598","LPPR5","chr1",99470449,"-",177.6
"ENSG00000117600","LPPR4","chr1",99729847,"+",897.56
"ENSG00000099260","PALMD","chr1",100111430,"+",9056.28
"ENSG00000156869","FRRS1","chr1",100231349,"-",2154.24
