"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000092853","CLSPN","chr1",36235551,"-",6289.84
"ENSG00000134698","AGO4","chr1",36273827,"+",4184.4
"ENSG00000092847","AGO1","chr1",36335408,"+",3645.68
"ENSG00000126070","AGO3","chr1",36396682,"+",8845.88
"ENSG00000092850","TEKT2","chr1",36549675,"+",243.56
"ENSG00000116863","ADPRHL2","chr1",36554452,"+",4849.52
"ENSG00000171812","COL8A2","chr1",36565850,"-",1017.28
"ENSG00000054116","TRAPPC3","chr1",36621654,"-",5180.76
"ENSG00000116871","MAP7D1","chr1",36621802,"+",5242.6
"ENSG00000054118","THRAP3","chr1",36690016,"+",10497.32
"ENSG00000214193","SH3D21","chr1",36771993,"+",2578.04
"ENSG00000142694","EVA1B","chr1",36789755,"-",2068.68
"ENSG00000196182","STK40","chr1",36851485,"-",9906.2
"ENSG00000181817","LSM10","chr1",36863493,"-",6055.68
"ENSG00000116885","OSCP1","chr1",36916086,"-",333.24
"ENSG00000116898","MRPS15","chr1",36930040,"-",7277.72
"ENSG00000119535","CSF3R","chr1",36948915,"-",831.64
"ENSG00000163873","GRIK3","chr1",37499844,"-",167.56
"ENSG00000163874","ZC3H12A","chr1",37940118,"+",7254.48
"ENSG00000163875","MEAF6","chr1",37980420,"-",6513.76
"ENSG00000163877","SNIP1","chr1",38019945,"-",6378.2
"ENSG00000163879","DNALI1","chr1",38022519,"+",1095.48
"ENSG00000134697","GNL2","chr1",38061586,"-",9222.16
"ENSG00000169218","RSPO1","chr1",38100595,"-",268.04
"ENSG00000116922","C1orf109","chr1",38156192,"-",10727.16
"ENSG00000134690","CDCA8","chr1",38158072,"+",10194.72
"ENSG00000183317","EPHA10","chr1",38230824,"-",330.32
"ENSG00000185090","MANEAL","chr1",38259773,"+",730.8
"ENSG00000197982","C1orf122","chr1",38273472,"+",6810
"ENSG00000196449","YRDC","chr1",38273865,"-",6800.56
"ENSG00000188786","MTF1","chr1",38325292,"-",8388.16
"ENSG00000204084","INPP5B","chr1",38412729,"-",4842.76
"ENSG00000183431","SF3A3","chr1",38455761,"-",6845.04
"ENSG00000183386","FHL3","chr1",38471187,"-",7921.16
"ENSG00000183520","UTP11L","chr1",38478383,"+",9603.88
"ENSG00000185668","POU3F1","chr1",38512450,"-",970.48
"ENSG00000116954","RRAGC","chr1",39340166,"-",6538.4
"ENSG00000214114","MYCBP","chr1",39347298,"-",269.96
"ENSG00000158315","RHBDL2","chr1",39407456,"-",335.96
"ENSG00000174574","AKIRIN1","chr1",39456915,"+",6400.76
"ENSG00000168653","NDUFS5","chr1",39491966,"+",7610.92
"ENSG00000127603","MACF1","chr1",39587984,"+",189.08
"ENSG00000255103","KIAA0754","chr1",39875175,"+",5287.2
"ENSG00000183682","BMP8A","chr1",39957317,"+",1276.6
"ENSG00000090621","PABPC4","chr1",40042521,"-",6161.12
"ENSG00000163909","HEYL","chr1",40105348,"-",1412.28
"ENSG00000116981","NT5C1A","chr1",40137710,"-",584
"ENSG00000116983","HPCAL4","chr1",40157089,"-",753.08
"ENSG00000084072","PPIE","chr1",40204516,"+",5990.48
"ENSG00000198754","OXCT2","chr1",40237020,"-",307.88
"ENSG00000116985","BMP8B","chr1",40254533,"-",1920.6
"ENSG00000043514","TRIT1","chr1",40349177,"-",8442.84
"ENSG00000116990","MYCL","chr1",40367687,"-",6559.68
"ENSG00000168389","MFSD2A","chr1",40420783,"+",390.88
"ENSG00000131236","CAP1","chr1",40506254,"+",11137.64
"ENSG00000131238","PPT1","chr1",40563142,"-",4839.96
"ENSG00000117000","RLF","chr1",40627040,"+",9828.68
"ENSG00000188800","TMCO2","chr1",40713572,"+",352
"ENSG00000084073","ZMPSTE24","chr1",40723721,"+",10972.6
"ENSG00000049089","COL9A2","chr1",40782981,"-",623
"ENSG00000084070","SMAP2","chr1",40839377,"+",9304.28
"ENSG00000187801","ZFP69B","chr1",40916336,"+",6702.96
"ENSG00000187815","ZFP69","chr1",40943301,"+",3338.04
"ENSG00000164002","EXO5","chr1",40974432,"+",1646.64
"ENSG00000117010","ZNF684","chr1",40997232,"+",6778.8
"ENSG00000117016","RIMS3","chr1",41131324,"-",1545.44
"ENSG00000066136","NFYC","chr1",41157241,"+",10102.8
"ENSG00000117013","KCNQ4","chr1",41249683,"+",1655.08
"ENSG00000179862","CITED4","chr1",41328018,"-",2310.8
"ENSG00000171793","CTPS1","chr1",41445006,"+",5517.6
"ENSG00000171790","SLFNL1","chr1",41487427,"-",223.04
"ENSG00000010803","SCMH1","chr1",41707815,"-",4237.52
"ENSG00000127129","EDN2","chr1",41950344,"-",173.88
"ENSG00000127124","HIVEP3","chr1",42384496,"-",549.48
"ENSG00000044012","GUCA2B","chr1",42619091,"+",253.72
"ENSG00000197273","GUCA2A","chr1",42630395,"-",141.52
"ENSG00000198815","FOXJ3","chr1",42801548,"-",8094.12
"ENSG00000177181","RIMKLA","chr1",42846467,"+",432.8
"ENSG00000066185","ZMYND12","chr1",42921938,"-",3586.8
"ENSG00000186409","CCDC30","chr1",42955599,"+",321.88
"ENSG00000171960","PPIH","chr1",43124047,"+",8576.56
"ENSG00000065978","YBX1","chr1",43148065,"+",13714.68
"ENSG00000164007","CLDN19","chr1",43205925,"-",195.4
"ENSG00000117385","LEPRE1","chr1",43232755,"-",11816.96
"ENSG00000164008","C1orf50","chr1",43232915,"+",11460.56
"ENSG00000164010","ERMAP","chr1",43282775,"+",6090.08
"ENSG00000177868","CCDC23","chr1",43283059,"-",6344.24
"ENSG00000164011","ZNF691","chr1",43312243,"+",8202.32
"ENSG00000117394","SLC2A1","chr1",43424847,"-",8305.88
"ENSG00000243710","WDR65","chr1",43638000,"+",6979.4
"ENSG00000179178","TMEM125","chr1",43735664,"+",1038
"ENSG00000117395","EBNA1BP2","chr1",43736607,"-",1002.64
"ENSG00000253313","C1orf210","chr1",43751288,"-",293.64
"ENSG00000066056","TIE1","chr1",43766565,"+",275.92
"ENSG00000117400","MPL","chr1",43803474,"+",239.8
"ENSG00000117399","CDC20","chr1",43824625,"+",7696.92
"ENSG00000066322","ELOVL1","chr1",43833745,"-",5766.72
"ENSG00000159479","MED8","chr1",43855483,"-",8028.92
"ENSG00000198198","SZT2","chr1",43855555,"+",8012.12
"ENSG00000178922","HYI","chr1",43919660,"-",681.12
"ENSG00000142949","PTPRF","chr1",43996546,"+",988.76
"ENSG00000066135","KDM4A","chr1",44115796,"+",7646.2
"ENSG00000126091","ST3GAL3","chr1",44173203,"+",8904.64
"ENSG00000117407","ARTN","chr1",44398991,"+",514.44
"ENSG00000117408","IPO13","chr1",44412477,"+",7570.88
"ENSG00000132768","DPH2","chr1",44435652,"+",4806.72
"ENSG00000117410","ATP6V0B","chr1",44440601,"+",6440.04
"ENSG00000117411","B4GALT2","chr1",44444873,"+",4794.56
"ENSG00000159214","CCDC24","chr1",44457279,"+",2603.56
"ENSG00000196517","SLC6A9","chr1",44497164,"-",5441.92
"ENSG00000171872","KLF17","chr1",44514029,"+",2389.2
"ENSG00000178028","DMAP1","chr1",44679124,"+",4786.2
"ENSG00000117419","ERI3","chr1",44820939,"-",3774.68
"ENSG00000187147","RNF220","chr1",44870959,"+",368
"ENSG00000126106","TMEM53","chr1",45140099,"-",3841.04
"ENSG00000198520","C1orf228","chr1",45140393,"+",3866.88
"ENSG00000142945","KIF2C","chr1",45205489,"+",9217.56
"ENSG00000142937","RPS8","chr1",45241245,"+",13650.6
"ENSG00000142959","BEST4","chr1",45253426,"-",504.08
"ENSG00000173846","PLK3","chr1",45266035,"+",4008.2
"ENSG00000222009","BTBD19","chr1",45274153,"+",3275.12
"ENSG00000117425","PTCH2","chr1",45308616,"-",1644.4
"ENSG00000070785","EIF2B3","chr1",45452394,"-",6966.04
"ENSG00000126107","HECTD3","chr1",45477027,"-",9230.48000000001
"ENSG00000126088","UROD","chr1",45477804,"+",12613.24
"ENSG00000162415","ZSWIM5","chr1",45672250,"-",1593.24
"ENSG00000186603","HPDL","chr1",45792544,"+",213.04
"ENSG00000132773","TOE1","chr1",45805341,"+",10126.28
"ENSG00000132781","MUTYH","chr1",45806142,"-",10295.84
"ENSG00000070759","TESK2","chr1",45956840,"-",2352.56
"ENSG00000132763","MMACHC","chr1",45965855,"+",8376.88
"ENSG00000117450","PRDX1","chr1",45988562,"-",7231.12
"ENSG00000117448","AKR1A1","chr1",46016454,"+",7464.36
"ENSG00000132780","NASP","chr1",46049659,"+",10648.36
"ENSG00000159592","GPBP1L1","chr1",46152302,"-",17330.52
"ENSG00000159596","TMEM69","chr1",46153846,"+",14684.48
"ENSG00000197429","IPP","chr1",46216485,"-",5590.36
"ENSG00000086015","MAST2","chr1",46269284,"+",6423.2
"ENSG00000117472","TSPAN1","chr1",46640748,"+",780.72
"ENSG00000117461","PIK3R3","chr1",46642160,"-",534.84
"ENSG00000171357","LURAP1","chr1",46669005,"+",2664.88
"ENSG00000085998","POMGNT1","chr1",46685977,"-",327.84
"ENSG00000085999","RAD54L","chr1",46713366,"+",7550.6
"ENSG00000132128","LRRC41","chr1",46769038,"-",12954.08
"ENSG00000173660","UQCRH","chr1",46769379,"+",12239.36
"ENSG00000117480","FAAH","chr1",46859938,"+",364.72
"ENSG00000197587","DMBX1","chr1",46972667,"+",427.04
"ENSG00000079277","MKNK1","chr1",47069966,"-",4378.88
"ENSG00000142961","MOB3C","chr1",47082563,"-",3319.76
"ENSG00000123472","ATPAF1","chr1",47134099,"-",2405.96
"ENSG00000186118","TEX38","chr1",47137496,"+",541.24
"ENSG00000159658","EFCAB14","chr1",47184736,"-",5807.04
"ENSG00000142973","CYP4B1","chr1",47264669,"+",137.28
"ENSG00000187048","CYP4A11","chr1",47407156,"-",152.96
"ENSG00000186377","CYP4X1","chr1",47469911,"+",343.04
"ENSG00000186160","CYP4Z1","chr1",47533159,"+",152.76
"ENSG00000162365","CYP4A22","chr1",47603106,"+",264
"ENSG00000162366","PDZK1IP1","chr1",47655771,"-",462.64
"ENSG00000162367","TAL1","chr1",47697387,"-",11429.12
"ENSG00000123473","STIL","chr1",47779819,"-",8357.28
"ENSG00000162368","CMPK1","chr1",47799468,"+",10253.84
"ENSG00000186790","FOXE3","chr1",47881743,"+",137.44
"ENSG00000186564","FOXD2","chr1",47901688,"+",4983.24
"ENSG00000269113","TRABD2B","chr1",48462562,"-",217.8
"ENSG00000117834","SLC5A9","chr1",48688356,"+",96.32
"ENSG00000132122","SPATA6","chr1",48937876,"-",1742.28
"ENSG00000162373","BEND5","chr1",49242547,"-",80
"ENSG00000186094","AGBL4","chr1",50489626,"-",865.12
"ENSG00000162374","ELAVL4","chr1",50513685,"+",144.84
"ENSG00000142700","DMRTA2","chr1",50889119,"-",224
"ENSG00000185104","FAF1","chr1",51425936,"-",10312.4
"ENSG00000123080","CDKN2C","chr1",51433607,"+",8764.2
"ENSG00000204006","C1orf185","chr1",51567905,"+",344.24
"ENSG00000123091","RNF11","chr1",51701944,"+",8853.28
"ENSG00000085831","TTC39A","chr1",51810785,"-",669.44
"ENSG00000085832","EPS15","chr1",51984995,"-",9699
"ENSG00000078618","NRD1","chr1",52344609,"-",12794.28
"ENSG00000169213","RAB3B","chr1",52456436,"-",610.68
"ENSG00000198841","KTI12","chr1",52499472,"-",7919
"ENSG00000117862","TXNDC12","chr1",52521843,"-",15326.96
"ENSG00000134717","BTF3L4","chr1",52521856,"+",15234.16
"ENSG00000157077","ZFYVE9","chr1",52607765,"+",5017.44
"ENSG00000154222","CC2D1B","chr1",52831877,"-",6666.36
"ENSG00000085840","ORC1","chr1",52870143,"-",18133.2
"ENSG00000134748","PRPF38A","chr1",52870218,"+",17737.64
"ENSG00000134744","ZCCHC11","chr1",53019130,"-",6761.36000000001
"ENSG00000116157","GPX7","chr1",53068042,"+",157.24
"ENSG00000182183","FAM159A","chr1",53099065,"+",328.64
"ENSG00000162377","SELRC1","chr1",53164038,"-",5331.36
"ENSG00000162378","ZYG11B","chr1",53192130,"+",4897.16
"ENSG00000203995","ZYG11A","chr1",53308182,"+",6497.92
"ENSG00000121310","ECHDC2","chr1",53392851,"-",2930.52
"ENSG00000116171","SCP2","chr1",53392900,"+",2923.88
"ENSG00000174348","PODN","chr1",53527723,"+",236.76
"ENSG00000162383","SLC1A7","chr1",53608289,"-",174.76
"ENSG00000157184","CPT2","chr1",53662100,"+",5743.76
"ENSG00000162384","C1orf123","chr1",53686289,"-",5789.8
"ENSG00000162385","MAGOH","chr1",53704282,"-",7028.24
"ENSG00000157193","LRP8","chr1",53793821,"-",5281.28
"ENSG00000143006","DMRTB1","chr1",53925071,"+",454.68
"ENSG00000174332","GLIS1","chr1",54199877,"-",246.6
"ENSG00000058804","NDC1","chr1",54304225,"-",7173.52
"ENSG00000058799","YIPF1","chr1",54355487,"-",4246.32
"ENSG00000211452","DIO1","chr1",54359860,"+",221.64
"ENSG00000081870","HSPB11","chr1",54411288,"-",8359.96
"ENSG00000116212","LRRC42","chr1",54411998,"+",7241.52
"ENSG00000203985","LDLRAD1","chr1",54483859,"-",408.68
"ENSG00000116209","TMEM59","chr1",54519111,"-",12731.2
"ENSG00000116205","TCEANC2","chr1",54519273,"+",12495.16
"ENSG00000157211","CDCP2","chr1",54618679,"-",138.6
"ENSG00000116221","MRPL37","chr1",54665839,"+",9543
"ENSG00000162390","ACOT11","chr1",55013806,"+",224.52
"ENSG00000162391","FAM151A","chr1",55089200,"-",257.52
"ENSG00000184313","MROH7","chr1",55107426,"+",618.56
"ENSG00000243725","TTC4","chr1",55181494,"+",6158.32
"ENSG00000162396","PARS2","chr1",55230226,"-",6473.4
"ENSG00000006555","TTC22","chr1",55266941,"-",609.32
"ENSG00000162398","C1orf177","chr1",55271735,"+",205.4
"ENSG00000116133","DHCR24","chr1",55352921,"-",5911.16
"ENSG00000143001","TMEM61","chr1",55446464,"+",140.6
"ENSG00000162399","BSND","chr1",55464616,"+",278.16
"ENSG00000169174","PCSK9","chr1",55505148,"+",3346.8
"ENSG00000162402","USP24","chr1",55681039,"-",8235.12
"ENSG00000162407","PPAP2B","chr1",57045257,"-",118.92
"ENSG00000162409","PRKAA2","chr1",57110989,"+",255.32
"ENSG00000187889","C1orf168","chr1",57285369,"-",151
"ENSG00000157131","C8A","chr1",57320442,"+",104
"ENSG00000021852","C8B","chr1",57431688,"-",185
"ENSG00000184292","TACSTD2","chr1",59043166,"-",237.12
"ENSG00000162601","MYSM1","chr1",59165747,"-",4790.2
"ENSG00000177606","JUN","chr1",59249785,"-",6676.2
"ENSG00000172456","FGGY","chr1",59762624,"+",3435.76
"ENSG00000134709","HOOK1","chr1",60280462,"+",106.8
"ENSG00000134716","CYP2J2","chr1",60392423,"-",178.64
"ENSG00000162598","C1orf87","chr1",60539442,"-",125.12
"ENSG00000162599","NFIA","chr1",61542945,"+",5879.88
"ENSG00000162604","TM2D1","chr1",62191095,"-",6528.16
"ENSG00000132849","INADL","chr1",62208148,"+",146.92
"ENSG00000240563","L1TD1","chr1",62660473,"+",135.32
"ENSG00000132854","KANK4","chr1",62785083,"-",136.48
"ENSG00000162607","USP1","chr1",62901974,"+",7966.08
"ENSG00000132855","ANGPTL3","chr1",63063157,"+",268
"ENSG00000116641","DOCK7","chr1",63154039,"-",3285.04
"ENSG00000125703","ATG4C","chr1",63249776,"+",6663.84
"ENSG00000187140","FOXD3","chr1",63788729,"+",1960.8
"ENSG00000088035","ALG6","chr1",63833260,"+",3642.12
"ENSG00000142856","ITGB3BP","chr1",63988944,"-",7525.12
"ENSG00000203965","EFCAB7","chr1",63989012,"+",7456.68
"ENSG00000079739","PGM1","chr1",64058946,"+",320.28
"ENSG00000185483","ROR1","chr1",64239689,"+",33
"ENSG00000177414","UBE2U","chr1",64669489,"+",256
"ENSG00000158966","CACHD1","chr1",64936475,"+",42.76
"ENSG00000162437","RAVER2","chr1",65210777,"+",2029.68
"ENSG00000162434","JAK1","chr1",65432619,"-",3974.44
"ENSG00000162433","AK4","chr1",65613231,"+",4281.88
"ENSG00000116675","DNAJC6","chr1",65720147,"+",7918.4
"ENSG00000116678","LEPR","chr1",65886130,"+",9100.2
"ENSG00000184588","PDE4B","chr1",66258192,"+",64.16
"ENSG00000118473","SGIP1","chr1",66999824,"+",1062.2
"ENSG00000152760","TCTEX1D1","chr1",67218139,"+",217.6
"ENSG00000172410","INSL5","chr1",67266942,"-",228.08
"ENSG00000152763","WDR78","chr1",67390570,"-",8513.76
"ENSG00000198160","MIER1","chr1",67390577,"+",8609.48
"ENSG00000116704","SLC35D1","chr1",67520080,"-",5751.92
"ENSG00000203963","C1orf141","chr1",67600654,"-",384.68
"ENSG00000162594","IL23R","chr1",67632168,"+",280
"ENSG00000081985","IL12RB2","chr1",67773046,"+",154.8
"ENSG00000142864","SERBP1","chr1",67896123,"-",12502.88
"ENSG00000116717","GADD45A","chr1",68150859,"+",7708.4
"ENSG00000172380","GNG12","chr1",68299155,"-",1659.32
"ENSG00000162595","DIRAS3","chr1",68516481,"-",890.64
"ENSG00000116729","WLS","chr1",68698284,"-",104
"ENSG00000116745","RPE65","chr1",68915642,"-",165.56
"ENSG00000024526","DEPDC1","chr1",68962799,"-",5616.68
"ENSG00000033122","LRRC7","chr1",70225857,"+",185.68
"ENSG00000066557","LRRC40","chr1",70671361,"-",9669.36
"ENSG00000116754","SRSF11","chr1",70671364,"+",9581.96
"ENSG00000118454","ANKRD13C","chr1",70820417,"-",9129
"ENSG00000197568","HHLA3","chr1",70820492,"+",8944.64
"ENSG00000116761","CTH","chr1",70876900,"+",8152.96
"ENSG00000050628","PTGER3","chr1",71513491,"-",5723.68
"ENSG00000132485","ZRANB2","chr1",71546972,"-",7496.84
"ENSG00000172260","NEGR1","chr1",72748405,"-",208
"ENSG00000162620","LRRIQ3","chr1",74663871,"-",4490.72
"ENSG00000116783","TNNI3K","chr1",74701070,"+",151.04
"ENSG00000178965","C1orf173","chr1",75139422,"-",159.4
"ENSG00000162623","TYW3","chr1",75198835,"+",6616.32
"ENSG00000116791","CRYZ","chr1",75199092,"-",6558.84
"ENSG00000162624","LHX8","chr1",75594118,"+",256
"ENSG00000137968","SLC44A5","chr1",76143610,"-",2847.28
"ENSG00000117054","ACADM","chr1",76190042,"+",7463.64
"ENSG00000137955","RABGGTB","chr1",76251878,"+",11788.4
"ENSG00000057468","MSH4","chr1",76262555,"+",1282.96
"ENSG00000154007","ASB17","chr1",76398116,"-",168.64
"ENSG00000184005","ST6GALNAC3","chr1",76540388,"+",1208
"ENSG00000117069","ST6GALNAC5","chr1",77333185,"+",281.56
"ENSG00000142892","PIGK","chr1",77685132,"-",6120.88
"ENSG00000154027","AK5","chr1",77747661,"+",122.88
"ENSG00000036549","ZZZ3","chr1",78149104,"-",7761.6
"ENSG00000077254","USP33","chr1",78225564,"-",5084.32
"ENSG00000180488","FAM73A","chr1",78245308,"+",3594.48
"ENSG00000162614","NEXN","chr1",78354199,"+",1558.08
"ENSG00000162613","FUBP1","chr1",78444777,"-",12266.04
"ENSG00000162616","DNAJB4","chr1",78444933,"+",11768.92
"ENSG00000137960","GIPC2","chr1",78511588,"+",342.4
"ENSG00000122420","PTGFR","chr1",78956727,"+",129.36
"ENSG00000137959","IFI44L","chr1",79086087,"+",253.6
"ENSG00000137965","IFI44","chr1",79115476,"+",64
"ENSG00000162618","ELTD1","chr1",79472495,"-",105.64
"ENSG00000117114","LPHN2","chr1",82165454,"+",143.92
"ENSG00000137941","TTLL7","chr1",84464833,"-",2043.04
"ENSG00000142875","PRKACB","chr1",84543744,"+",5921.88
"ENSG00000203943","SAMD13","chr1",84764048,"+",3513.28
"ENSG00000137976","DNASE2B","chr1",84864214,"+",153.96
"ENSG00000117133","RPF1","chr1",84944919,"+",5833.32
"ENSG00000174021","GNG5","chr1",84972262,"-",8864.36
"ENSG00000117151","CTBS","chr1",85040163,"-",6135.48
"ENSG00000180869","C1orf180","chr1",85100703,"-",315.72
"ENSG00000117155","SSX2IP","chr1",85156240,"-",9095.48000000001
"ENSG00000171517","LPAR3","chr1",85358896,"-",151.92
"ENSG00000153898","MCOLN2","chr1",85462796,"-",323.4
"ENSG00000055732","MCOLN3","chr1",85514223,"-",299.72
"ENSG00000162643","WDR63","chr1",85527992,"+",488
"ENSG00000097096","SYDE2","chr1",85666728,"-",7491.12
"ENSG00000142867","BCL10","chr1",85742587,"-",5974.88
"ENSG00000153904","DDAH1","chr1",85930889,"-",144
"ENSG00000142871","CYR61","chr1",86046443,"+",2781.68
"ENSG00000117174","ZNHIT6","chr1",86174116,"-",7205.32
"ENSG00000171502","COL24A1","chr1",86622154,"-",166.84
"ENSG00000122417","ODF2L","chr1",86862025,"-",1957.48
"ENSG00000137975","CLCA2","chr1",86889768,"+",195.64
"ENSG00000016490","CLCA1","chr1",86934394,"+",282.68
"ENSG00000016602","CLCA4","chr1",87012758,"+",134.28
"ENSG00000097033","SH3GLB1","chr1",87170252,"+",6530.16
"ENSG00000183291","Sep-15","chr1",87380107,"-",12091.32
"ENSG00000153936","HS2ST1","chr1",87380334,"+",11916.32
"ENSG00000267561","RP5-1052I5.2","chr1",87458689,"+",2321.52
"ENSG00000143013","LMO4","chr1",87794150,"+",4013.2
"ENSG00000065243","PKN2","chr1",89149921,"+",8356.72
"ENSG00000137947","GTF2B","chr1",89357301,"-",5393.36
"ENSG00000137944","CCBL2","chr1",89458643,"-",7133
"ENSG00000117226","GBP3","chr1",89488549,"-",330.88
"ENSG00000117228","GBP1","chr1",89531043,"-",192.12
"ENSG00000162645","GBP2","chr1",89591799,"-",469.6
"ENSG00000213512","GBP7","chr1",89641723,"-",155.92
"ENSG00000162654","GBP4","chr1",89664633,"-",337.2
"ENSG00000154451","GBP5","chr1",89738487,"-",287.52
"ENSG00000183347","GBP6","chr1",89829435,"+",128
"ENSG00000197147","LRRC8B","chr1",89990396,"+",6642.32
"ENSG00000171488","LRRC8C","chr1",90098643,"+",4193.96
"ENSG00000171492","LRRC8D","chr1",90286572,"+",7324.16
"ENSG00000162664","ZNF326","chr1",90460677,"+",5513
"ENSG00000143032","BARHL2","chr1",91182794,"-",960.12
"ENSG00000122482","ZNF644","chr1",91487812,"-",5173.52
"ENSG00000162669","HFM1","chr1",91870426,"-",3955.68
"ENSG00000097046","CDC7","chr1",91966403,"+",7525.4
"ENSG00000069702","TGFBR3","chr1",92371559,"-",1746.96
"ENSG00000137948","BRDT","chr1",92414927,"+",197.48
"ENSG00000172031","EPHX4","chr1",92495532,"+",219.4
"ENSG00000189195","BTBD8","chr1",92545861,"+",3265.76
"ENSG00000069712","KIAA1107","chr1",92632608,"+",160.8
"ENSG00000203910","C1orf146","chr1",92683572,"+",177.8
"ENSG00000122484","RPAP2","chr1",92764521,"+",6002.12
"ENSG00000174842","GLMN","chr1",92764566,"-",5978.44
"ENSG00000162676","GFI1","chr1",92952433,"-",1202.76
"ENSG00000067208","EVI5","chr1",93257961,"-",2212.96
"ENSG00000122406","RPL5","chr1",93297593,"+",8090.68
"ENSG00000154511","FAM69A","chr1",93427079,"-",2835.28
"ENSG00000143033","MTF2","chr1",93544791,"+",9059.08
"ENSG00000117500","TMED5","chr1",93646246,"-",9622.08000000001
"ENSG00000122483","CCDC18","chr1",93646280,"+",9338.56000000001
"ENSG00000117505","DR1","chr1",93811477,"+",9727.24
"ENSG00000137942","FNBP1L","chr1",93913687,"+",4628.44
"ENSG00000137936","BCAR3","chr1",94312706,"-",5655.04
"ENSG00000067334","DNTTIP2","chr1",94344762,"-",6440.4
"ENSG00000023909","GCLM","chr1",94375012,"-",5717.72
"ENSG00000198691","ABCA4","chr1",94586705,"-",132.44
"ENSG00000137962","ARHGAP29","chr1",94703307,"-",345.76
"ENSG00000117528","ABCD3","chr1",94883932,"+",4869.84
"ENSG00000117525","F3","chr1",95007413,"-",526.32
"ENSG00000143036","SLC44A3","chr1",95285897,"+",112
"ENSG00000117519","CNN3","chr1",95392735,"-",230.28
"ENSG00000172339","ALG14","chr1",95538507,"-",5565.44
"ENSG00000152078","TMEM56","chr1",95558072,"+",433.36
"ENSG00000271092","RP11-57H12.6","chr1",95583478,"+",6461.84
"ENSG00000122481","RWDD3","chr1",95699710,"+",3454.16
"ENSG00000117569","PTBP2","chr1",97187174,"+",4975.72
"ENSG00000188641","DPYD","chr1",98386615,"-",1401.76
"ENSG00000162627","SNX7","chr1",99127235,"+",121.12
"ENSG00000117598","LPPR5","chr1",99470449,"-",134.8
"ENSG00000117600","LPPR4","chr1",99729847,"+",399.4
"ENSG00000099260","PALMD","chr1",100111430,"+",3226.76
"ENSG00000156869","FRRS1","chr1",100231349,"-",5575.16
"ENSG00000162688","AGL","chr1",100315639,"+",5511.6
"ENSG00000117620","SLC35A3","chr1",100435344,"+",5319.48
