"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000171812","COL8A2","chr1",36565850,"-",505.16
"ENSG00000054116","TRAPPC3","chr1",36621654,"-",647.96
"ENSG00000116871","MAP7D1","chr1",36621802,"+",640
"ENSG00000054118","THRAP3","chr1",36690016,"+",695
"ENSG00000214193","SH3D21","chr1",36771993,"+",526.84
"ENSG00000142694","EVA1B","chr1",36789755,"-",429.12
"ENSG00000196182","STK40","chr1",36851485,"-",945.32
"ENSG00000181817","LSM10","chr1",36863493,"-",861.44
"ENSG00000116885","OSCP1","chr1",36916086,"-",629.8
"ENSG00000116898","MRPS15","chr1",36930040,"-",888.4
"ENSG00000119535","CSF3R","chr1",36948915,"-",596.72
"ENSG00000163873","GRIK3","chr1",37499844,"-",295.36
"ENSG00000163874","ZC3H12A","chr1",37940118,"+",889.24
"ENSG00000163875","MEAF6","chr1",37980420,"-",649.68
"ENSG00000163877","SNIP1","chr1",38019945,"-",2423.12
"ENSG00000163879","DNALI1","chr1",38022519,"+",1273.52
"ENSG00000134697","GNL2","chr1",38061586,"-",961
"ENSG00000169218","RSPO1","chr1",38100595,"-",498.16
"ENSG00000116922","C1orf109","chr1",38156192,"-",792.28
"ENSG00000134690","CDCA8","chr1",38158072,"+",635.48
"ENSG00000183317","EPHA10","chr1",38230824,"-",549.72
"ENSG00000185090","MANEAL","chr1",38259773,"+",493.72
"ENSG00000197982","C1orf122","chr1",38273472,"+",770.4
"ENSG00000196449","YRDC","chr1",38273865,"-",743.64
"ENSG00000188786","MTF1","chr1",38325292,"-",841.36
"ENSG00000204084","INPP5B","chr1",38412729,"-",906.36
"ENSG00000183431","SF3A3","chr1",38455761,"-",879.64
"ENSG00000183386","FHL3","chr1",38471187,"-",786.36
"ENSG00000183520","UTP11L","chr1",38478383,"+",863.76
"ENSG00000185668","POU3F1","chr1",38512450,"-",417.08
"ENSG00000116954","RRAGC","chr1",39340166,"-",937.84
"ENSG00000214114","MYCBP","chr1",39347298,"-",445.48
"ENSG00000158315","RHBDL2","chr1",39407456,"-",617.16
"ENSG00000174574","AKIRIN1","chr1",39456915,"+",724.8
"ENSG00000168653","NDUFS5","chr1",39491966,"+",749.8
"ENSG00000127603","MACF1","chr1",39587984,"+",413.84
"ENSG00000255103","KIAA0754","chr1",39875175,"+",911.2
"ENSG00000183682","BMP8A","chr1",39957317,"+",405.68
"ENSG00000090621","PABPC4","chr1",40042521,"-",698.16
"ENSG00000163909","HEYL","chr1",40105348,"-",781.44
"ENSG00000116981","NT5C1A","chr1",40137710,"-",574.88
"ENSG00000116983","HPCAL4","chr1",40157089,"-",525.48
"ENSG00000084072","PPIE","chr1",40204516,"+",1216.72
"ENSG00000198754","OXCT2","chr1",40237020,"-",561.68
"ENSG00000116985","BMP8B","chr1",40254533,"-",444.28
"ENSG00000043514","TRIT1","chr1",40349177,"-",701.76
"ENSG00000116990","MYCL","chr1",40367687,"-",872.48
"ENSG00000168389","MFSD2A","chr1",40420783,"+",708
"ENSG00000131236","CAP1","chr1",40506254,"+",800.44
"ENSG00000131238","PPT1","chr1",40563142,"-",933.72
"ENSG00000117000","RLF","chr1",40627040,"+",827.24
"ENSG00000188800","TMCO2","chr1",40713572,"+",462.72
"ENSG00000084073","ZMPSTE24","chr1",40723721,"+",740.56
"ENSG00000049089","COL9A2","chr1",40782981,"-",544.2
"ENSG00000084070","SMAP2","chr1",40839377,"+",967.08
"ENSG00000187801","ZFP69B","chr1",40916336,"+",1851.88
"ENSG00000187815","ZFP69","chr1",40943301,"+",1595.8
"ENSG00000164002","EXO5","chr1",40974432,"+",1880.12
"ENSG00000117010","ZNF684","chr1",40997232,"+",1411.52
"ENSG00000117016","RIMS3","chr1",41131324,"-",427.04
"ENSG00000066136","NFYC","chr1",41157241,"+",933.08
"ENSG00000117013","KCNQ4","chr1",41249683,"+",488.88
"ENSG00000179862","CITED4","chr1",41328018,"-",762.36
"ENSG00000171793","CTPS1","chr1",41445006,"+",638.48
"ENSG00000171790","SLFNL1","chr1",41487427,"-",386
"ENSG00000010803","SCMH1","chr1",41707815,"-",773.48
"ENSG00000127129","EDN2","chr1",41950344,"-",482.36
"ENSG00000127124","HIVEP3","chr1",42384496,"-",657.84
"ENSG00000044012","GUCA2B","chr1",42619091,"+",487.2
"ENSG00000197273","GUCA2A","chr1",42630395,"-",744.08
"ENSG00000198815","FOXJ3","chr1",42801548,"-",673.88
"ENSG00000177181","RIMKLA","chr1",42846467,"+",631.04
"ENSG00000066185","ZMYND12","chr1",42921938,"-",1621.76
"ENSG00000186409","CCDC30","chr1",42955599,"+",694.4
"ENSG00000171960","PPIH","chr1",43124047,"+",1038.84
"ENSG00000065978","YBX1","chr1",43148065,"+",830.72
"ENSG00000164007","CLDN19","chr1",43205925,"-",367.2
"ENSG00000117385","LEPRE1","chr1",43232755,"-",839.56
"ENSG00000164008","C1orf50","chr1",43232915,"+",786.52
"ENSG00000164010","ERMAP","chr1",43282775,"+",900.2
"ENSG00000177868","CCDC23","chr1",43283059,"-",917.04
"ENSG00000164011","ZNF691","chr1",43312243,"+",1119.16
"ENSG00000117394","SLC2A1","chr1",43424847,"-",685.84
"ENSG00000243710","WDR65","chr1",43638000,"+",1672.8
"ENSG00000179178","TMEM125","chr1",43735664,"+",593.88
"ENSG00000117395","EBNA1BP2","chr1",43736607,"-",644.32
"ENSG00000253313","C1orf210","chr1",43751288,"-",476.68
"ENSG00000066056","TIE1","chr1",43766565,"+",556.2
"ENSG00000117400","MPL","chr1",43803474,"+",519.08
"ENSG00000117399","CDC20","chr1",43824625,"+",805.28
"ENSG00000066322","ELOVL1","chr1",43833745,"-",439.04
"ENSG00000159479","MED8","chr1",43855483,"-",1091.84
"ENSG00000198198","SZT2","chr1",43855555,"+",1049.64
"ENSG00000178922","HYI","chr1",43919660,"-",924.4
"ENSG00000142949","PTPRF","chr1",43996546,"+",691
"ENSG00000066135","KDM4A","chr1",44115796,"+",890.64
"ENSG00000126091","ST3GAL3","chr1",44173203,"+",683.24
"ENSG00000117407","ARTN","chr1",44398991,"+",654.76
"ENSG00000117408","IPO13","chr1",44412477,"+",605.84
"ENSG00000132768","DPH2","chr1",44435652,"+",737.52
"ENSG00000117410","ATP6V0B","chr1",44440601,"+",655.4
"ENSG00000117411","B4GALT2","chr1",44444873,"+",846.72
"ENSG00000159214","CCDC24","chr1",44457279,"+",661.76
"ENSG00000196517","SLC6A9","chr1",44497164,"-",591.32
"ENSG00000171872","KLF17","chr1",44514029,"+",940.08
"ENSG00000178028","DMAP1","chr1",44679124,"+",978.16
"ENSG00000117419","ERI3","chr1",44820939,"-",803.32
"ENSG00000187147","RNF220","chr1",44870959,"+",645.16
"ENSG00000126106","TMEM53","chr1",45140099,"-",761.08
"ENSG00000198520","C1orf228","chr1",45140393,"+",813.92
"ENSG00000142945","KIF2C","chr1",45205489,"+",661.16
"ENSG00000142937","RPS8","chr1",45241245,"+",1076.64
"ENSG00000142959","BEST4","chr1",45253426,"-",538.84
"ENSG00000173846","PLK3","chr1",45266035,"+",542.2
"ENSG00000222009","BTBD19","chr1",45274153,"+",865.68
"ENSG00000117425","PTCH2","chr1",45308616,"-",616.6
"ENSG00000070785","EIF2B3","chr1",45452394,"-",929.24
"ENSG00000126107","HECTD3","chr1",45477027,"-",785.88
"ENSG00000126088","UROD","chr1",45477804,"+",966.4
"ENSG00000162415","ZSWIM5","chr1",45672250,"-",768.88
"ENSG00000186603","HPDL","chr1",45792544,"+",784.64
"ENSG00000132773","TOE1","chr1",45805341,"+",1813.48
"ENSG00000132781","MUTYH","chr1",45806142,"-",1087.12
"ENSG00000070759","TESK2","chr1",45956840,"-",1150.68
"ENSG00000132763","MMACHC","chr1",45965855,"+",968
"ENSG00000117450","PRDX1","chr1",45988562,"-",866.08
"ENSG00000117448","AKR1A1","chr1",46016454,"+",668.92
"ENSG00000132780","NASP","chr1",46049659,"+",1072.52
"ENSG00000159592","GPBP1L1","chr1",46152302,"-",893.12
"ENSG00000159596","TMEM69","chr1",46153846,"+",737.92
"ENSG00000197429","IPP","chr1",46216485,"-",861.96
"ENSG00000086015","MAST2","chr1",46269284,"+",776.84
"ENSG00000117472","TSPAN1","chr1",46640748,"+",845.24
"ENSG00000117461","PIK3R3","chr1",46642160,"-",549.44
"ENSG00000171357","LURAP1","chr1",46669005,"+",561.36
"ENSG00000085998","POMGNT1","chr1",46685977,"-",630.2
"ENSG00000085999","RAD54L","chr1",46713366,"+",778.64
"ENSG00000132128","LRRC41","chr1",46769038,"-",787.92
"ENSG00000173660","UQCRH","chr1",46769379,"+",709.6
"ENSG00000117480","FAAH","chr1",46859938,"+",1632.04
"ENSG00000197587","DMBX1","chr1",46972667,"+",512
"ENSG00000079277","MKNK1","chr1",47069966,"-",770.16
"ENSG00000142961","MOB3C","chr1",47082563,"-",690.68
"ENSG00000123472","ATPAF1","chr1",47134099,"-",747.04
"ENSG00000186118","TEX38","chr1",47137496,"+",670.44
"ENSG00000159658","EFCAB14","chr1",47184736,"-",896.28
"ENSG00000142973","CYP4B1","chr1",47264669,"+",443.56
"ENSG00000187048","CYP4A11","chr1",47407156,"-",518.04
"ENSG00000186377","CYP4X1","chr1",47469911,"+",661.16
"ENSG00000186160","CYP4Z1","chr1",47533159,"+",394.28
"ENSG00000162365","CYP4A22","chr1",47603106,"+",634.48
"ENSG00000162366","PDZK1IP1","chr1",47655771,"-",502.12
"ENSG00000162367","TAL1","chr1",47697387,"-",792.48
"ENSG00000123473","STIL","chr1",47779819,"-",615.64
"ENSG00000162368","CMPK1","chr1",47799468,"+",891.36
"ENSG00000186790","FOXE3","chr1",47881743,"+",442.76
"ENSG00000186564","FOXD2","chr1",47901688,"+",578.32
"ENSG00000269113","TRABD2B","chr1",48462562,"-",467.08
"ENSG00000117834","SLC5A9","chr1",48688356,"+",549.4
"ENSG00000132122","SPATA6","chr1",48937876,"-",753.28
"ENSG00000162373","BEND5","chr1",49242547,"-",437.16
"ENSG00000186094","AGBL4","chr1",50489626,"-",873.12
"ENSG00000162374","ELAVL4","chr1",50513685,"+",619.88
"ENSG00000142700","DMRTA2","chr1",50889119,"-",560.56
"ENSG00000185104","FAF1","chr1",51425936,"-",808.32
"ENSG00000123080","CDKN2C","chr1",51433607,"+",889
"ENSG00000204006","C1orf185","chr1",51567905,"+",615.88
"ENSG00000123091","RNF11","chr1",51701944,"+",906.28
"ENSG00000085831","TTC39A","chr1",51810785,"-",692.04
"ENSG00000085832","EPS15","chr1",51984995,"-",890.64
"ENSG00000078618","NRD1","chr1",52344609,"-",1004.32
"ENSG00000169213","RAB3B","chr1",52456436,"-",446.16
"ENSG00000198841","KTI12","chr1",52499472,"-",764
"ENSG00000117862","TXNDC12","chr1",52521843,"-",1120.16
"ENSG00000134717","BTF3L4","chr1",52521856,"+",1115
"ENSG00000157077","ZFYVE9","chr1",52607765,"+",606.16
"ENSG00000154222","CC2D1B","chr1",52831877,"-",848.4
"ENSG00000085840","ORC1","chr1",52870143,"-",1126.4
"ENSG00000134748","PRPF38A","chr1",52870218,"+",1127.32
"ENSG00000134744","ZCCHC11","chr1",53019130,"-",726.679999999999
"ENSG00000116157","GPX7","chr1",53068042,"+",601.52
"ENSG00000182183","FAM159A","chr1",53099065,"+",1067.12
"ENSG00000162377","SELRC1","chr1",53164038,"-",943.16
"ENSG00000162378","ZYG11B","chr1",53192130,"+",771.76
"ENSG00000203995","ZYG11A","chr1",53308182,"+",646.68
"ENSG00000121310","ECHDC2","chr1",53392851,"-",830.96
"ENSG00000116171","SCP2","chr1",53392900,"+",820.04
"ENSG00000174348","PODN","chr1",53527723,"+",594.04
"ENSG00000162383","SLC1A7","chr1",53608289,"-",577.64
"ENSG00000157184","CPT2","chr1",53662100,"+",938
"ENSG00000162384","C1orf123","chr1",53686289,"-",917.44
"ENSG00000162385","MAGOH","chr1",53704282,"-",1204.32
"ENSG00000157193","LRP8","chr1",53793821,"-",522.64
"ENSG00000143006","DMRTB1","chr1",53925071,"+",1395.24
"ENSG00000174332","GLIS1","chr1",54199877,"-",694.16
"ENSG00000058804","NDC1","chr1",54304225,"-",902.56
"ENSG00000058799","YIPF1","chr1",54355487,"-",972.8
"ENSG00000211452","DIO1","chr1",54359860,"+",487.44
"ENSG00000081870","HSPB11","chr1",54411288,"-",578
"ENSG00000116212","LRRC42","chr1",54411998,"+",577.84
"ENSG00000203985","LDLRAD1","chr1",54483859,"-",650.76
"ENSG00000116209","TMEM59","chr1",54519111,"-",820.24
"ENSG00000116205","TCEANC2","chr1",54519273,"+",813.32
"ENSG00000157211","CDCP2","chr1",54618679,"-",554.2
"ENSG00000116221","MRPL37","chr1",54665839,"+",877.48
"ENSG00000162390","ACOT11","chr1",55013806,"+",452.6
"ENSG00000162391","FAM151A","chr1",55089200,"-",514.76
"ENSG00000184313","MROH7","chr1",55107426,"+",1340.12
"ENSG00000243725","TTC4","chr1",55181494,"+",680.16
"ENSG00000162396","PARS2","chr1",55230226,"-",1065.88
"ENSG00000006555","TTC22","chr1",55266941,"-",477.44
"ENSG00000162398","C1orf177","chr1",55271735,"+",445.44
"ENSG00000116133","DHCR24","chr1",55352921,"-",725.08
"ENSG00000143001","TMEM61","chr1",55446464,"+",313.8
"ENSG00000162399","BSND","chr1",55464616,"+",565.92
"ENSG00000169174","PCSK9","chr1",55505148,"+",652.04
"ENSG00000162402","USP24","chr1",55681039,"-",566.64
"ENSG00000162407","PPAP2B","chr1",57045257,"-",306.2
"ENSG00000162409","PRKAA2","chr1",57110989,"+",322.36
"ENSG00000187889","C1orf168","chr1",57285369,"-",361
"ENSG00000157131","C8A","chr1",57320442,"+",399.04
"ENSG00000021852","C8B","chr1",57431688,"-",382.44
"ENSG00000184292","TACSTD2","chr1",59043166,"-",681.32
"ENSG00000162601","MYSM1","chr1",59165747,"-",835.24
"ENSG00000177606","JUN","chr1",59249785,"-",481.24
"ENSG00000172456","FGGY","chr1",59762624,"+",571.24
"ENSG00000134709","HOOK1","chr1",60280462,"+",370.92
"ENSG00000134716","CYP2J2","chr1",60392423,"-",434.68
"ENSG00000162598","C1orf87","chr1",60539442,"-",433.36
"ENSG00000162599","NFIA","chr1",61542945,"+",849.2
"ENSG00000162604","TM2D1","chr1",62191095,"-",512.32
"ENSG00000132849","INADL","chr1",62208148,"+",401.16
"ENSG00000240563","L1TD1","chr1",62660473,"+",418.08
"ENSG00000132854","KANK4","chr1",62785083,"-",303.84
"ENSG00000162607","USP1","chr1",62901974,"+",746.52
"ENSG00000132855","ANGPTL3","chr1",63063157,"+",522.6
"ENSG00000116641","DOCK7","chr1",63154039,"-",461.28
"ENSG00000125703","ATG4C","chr1",63249776,"+",535.32
"ENSG00000187140","FOXD3","chr1",63788729,"+",446.96
"ENSG00000088035","ALG6","chr1",63833260,"+",702.32
"ENSG00000142856","ITGB3BP","chr1",63988944,"-",722.2
"ENSG00000203965","EFCAB7","chr1",63989012,"+",686.96
"ENSG00000079739","PGM1","chr1",64058946,"+",522.36
"ENSG00000185483","ROR1","chr1",64239689,"+",279.68
"ENSG00000177414","UBE2U","chr1",64669489,"+",492.88
"ENSG00000158966","CACHD1","chr1",64936475,"+",329.08
"ENSG00000162437","RAVER2","chr1",65210777,"+",471.72
"ENSG00000162434","JAK1","chr1",65432619,"-",475.88
"ENSG00000162433","AK4","chr1",65613231,"+",555.52
"ENSG00000116675","DNAJC6","chr1",65720147,"+",733.92
"ENSG00000116678","LEPR","chr1",65886130,"+",525.84
"ENSG00000184588","PDE4B","chr1",66258192,"+",384.16
"ENSG00000118473","SGIP1","chr1",66999824,"+",430.08
"ENSG00000152760","TCTEX1D1","chr1",67218139,"+",785.04
"ENSG00000172410","INSL5","chr1",67266942,"-",475.56
"ENSG00000152763","WDR78","chr1",67390570,"-",610.16
"ENSG00000198160","MIER1","chr1",67390577,"+",624.2
"ENSG00000116704","SLC35D1","chr1",67520080,"-",603.08
"ENSG00000203963","C1orf141","chr1",67600654,"-",859.44
"ENSG00000162594","IL23R","chr1",67632168,"+",465.56
"ENSG00000081985","IL12RB2","chr1",67773046,"+",610.4
"ENSG00000142864","SERBP1","chr1",67896123,"-",743.16
"ENSG00000116717","GADD45A","chr1",68150859,"+",601.36
"ENSG00000172380","GNG12","chr1",68299155,"-",556.56
"ENSG00000162595","DIRAS3","chr1",68516481,"-",782
"ENSG00000116729","WLS","chr1",68698284,"-",253.04
"ENSG00000116745","RPE65","chr1",68915642,"-",367.36
"ENSG00000024526","DEPDC1","chr1",68962799,"-",803.76
"ENSG00000033122","LRRC7","chr1",70225857,"+",655.56
"ENSG00000066557","LRRC40","chr1",70671361,"-",723
"ENSG00000116754","SRSF11","chr1",70671364,"+",729.56
"ENSG00000118454","ANKRD13C","chr1",70820417,"-",685.88
"ENSG00000197568","HHLA3","chr1",70820492,"+",668.08
"ENSG00000116761","CTH","chr1",70876900,"+",550.44
"ENSG00000050628","PTGER3","chr1",71513491,"-",507.2
"ENSG00000132485","ZRANB2","chr1",71546972,"-",848.16
"ENSG00000172260","NEGR1","chr1",72748405,"-",513.44
"ENSG00000162620","LRRIQ3","chr1",74663871,"-",562.08
"ENSG00000116783","TNNI3K","chr1",74701070,"+",625.36
"ENSG00000178965","C1orf173","chr1",75139422,"-",430.08
"ENSG00000162623","TYW3","chr1",75198835,"+",486.88
"ENSG00000116791","CRYZ","chr1",75199092,"-",507.04
"ENSG00000162624","LHX8","chr1",75594118,"+",509.24
"ENSG00000137968","SLC44A5","chr1",76143610,"-",368.96
"ENSG00000117054","ACADM","chr1",76190042,"+",1018.28
"ENSG00000137955","RABGGTB","chr1",76251878,"+",834.76
"ENSG00000057468","MSH4","chr1",76262555,"+",592.04
"ENSG00000154007","ASB17","chr1",76398116,"-",424
"ENSG00000184005","ST6GALNAC3","chr1",76540388,"+",595.12
"ENSG00000117069","ST6GALNAC5","chr1",77333185,"+",412.12
"ENSG00000142892","PIGK","chr1",77685132,"-",792.52
"ENSG00000154027","AK5","chr1",77747661,"+",518.88
"ENSG00000036549","ZZZ3","chr1",78149104,"-",621.12
"ENSG00000077254","USP33","chr1",78225564,"-",431.64
"ENSG00000180488","FAM73A","chr1",78245308,"+",445.4
"ENSG00000162614","NEXN","chr1",78354199,"+",462.16
"ENSG00000162613","FUBP1","chr1",78444777,"-",701.2
"ENSG00000162616","DNAJB4","chr1",78444933,"+",685.48
"ENSG00000137960","GIPC2","chr1",78511588,"+",913.68
"ENSG00000122420","PTGFR","chr1",78956727,"+",576.72
"ENSG00000137959","IFI44L","chr1",79086087,"+",516.4
"ENSG00000137965","IFI44","chr1",79115476,"+",750.12
"ENSG00000162618","ELTD1","chr1",79472495,"-",778.24
"ENSG00000117114","LPHN2","chr1",82165454,"+",743.92
"ENSG00000137941","TTLL7","chr1",84464833,"-",598.52
"ENSG00000142875","PRKACB","chr1",84543744,"+",419.72
"ENSG00000203943","SAMD13","chr1",84764048,"+",672.52
"ENSG00000137976","DNASE2B","chr1",84864214,"+",425.12
"ENSG00000117133","RPF1","chr1",84944919,"+",1587
"ENSG00000174021","GNG5","chr1",84972262,"-",645.16
"ENSG00000117151","CTBS","chr1",85040163,"-",661.4
"ENSG00000180869","C1orf180","chr1",85100703,"-",824.56
"ENSG00000117155","SSX2IP","chr1",85156240,"-",624.88
"ENSG00000171517","LPAR3","chr1",85358896,"-",436.76
"ENSG00000153898","MCOLN2","chr1",85462796,"-",512.96
"ENSG00000055732","MCOLN3","chr1",85514223,"-",462.56
"ENSG00000162643","WDR63","chr1",85527992,"+",651.72
"ENSG00000097096","SYDE2","chr1",85666728,"-",465.12
"ENSG00000142867","BCL10","chr1",85742587,"-",686.6
"ENSG00000153904","DDAH1","chr1",85930889,"-",288.64
"ENSG00000142871","CYR61","chr1",86046443,"+",496.2
"ENSG00000117174","ZNHIT6","chr1",86174116,"-",794.48
"ENSG00000171502","COL24A1","chr1",86622154,"-",324
"ENSG00000122417","ODF2L","chr1",86862025,"-",612.56
"ENSG00000137975","CLCA2","chr1",86889768,"+",633.48
"ENSG00000016490","CLCA1","chr1",86934394,"+",385.24
"ENSG00000016602","CLCA4","chr1",87012758,"+",309.28
"ENSG00000097033","SH3GLB1","chr1",87170252,"+",789.28
"ENSG00000183291","Sep-15","chr1",87380107,"-",609.76
"ENSG00000153936","HS2ST1","chr1",87380334,"+",533.64
"ENSG00000267561","RP5-1052I5.2","chr1",87458689,"+",700.88
"ENSG00000143013","LMO4","chr1",87794150,"+",395.72
"ENSG00000065243","PKN2","chr1",89149921,"+",624.16
"ENSG00000137947","GTF2B","chr1",89357301,"-",1224.6
"ENSG00000137944","CCBL2","chr1",89458643,"-",495.64
"ENSG00000117226","GBP3","chr1",89488549,"-",382.04
"ENSG00000117228","GBP1","chr1",89531043,"-",384
"ENSG00000162645","GBP2","chr1",89591799,"-",471.84
"ENSG00000213512","GBP7","chr1",89641723,"-",375.64
"ENSG00000162654","GBP4","chr1",89664633,"-",420.8
"ENSG00000154451","GBP5","chr1",89738487,"-",368.16
"ENSG00000183347","GBP6","chr1",89829435,"+",276.8
"ENSG00000197147","LRRC8B","chr1",89990396,"+",789.32
"ENSG00000171488","LRRC8C","chr1",90098643,"+",725.64
"ENSG00000171492","LRRC8D","chr1",90286572,"+",596.04
"ENSG00000162664","ZNF326","chr1",90460677,"+",691.28
"ENSG00000143032","BARHL2","chr1",91182794,"-",692.48
"ENSG00000122482","ZNF644","chr1",91487812,"-",814.84
"ENSG00000162669","HFM1","chr1",91870426,"-",673.92
"ENSG00000097046","CDC7","chr1",91966403,"+",909.28
"ENSG00000069702","TGFBR3","chr1",92371559,"-",378.4
"ENSG00000137948","BRDT","chr1",92414927,"+",616.76
"ENSG00000172031","EPHX4","chr1",92495532,"+",649.4
"ENSG00000189195","BTBD8","chr1",92545861,"+",477.16
"ENSG00000069712","KIAA1107","chr1",92632608,"+",641.12
"ENSG00000203910","C1orf146","chr1",92683572,"+",420.96
"ENSG00000122484","RPAP2","chr1",92764521,"+",594.8
"ENSG00000174842","GLMN","chr1",92764566,"-",591.88
"ENSG00000162676","GFI1","chr1",92952433,"-",531.28
"ENSG00000067208","EVI5","chr1",93257961,"-",749.28
"ENSG00000122406","RPL5","chr1",93297593,"+",921.76
"ENSG00000154511","FAM69A","chr1",93427079,"-",607.72
"ENSG00000143033","MTF2","chr1",93544791,"+",710.88
"ENSG00000117500","TMED5","chr1",93646246,"-",693.96
"ENSG00000122483","CCDC18","chr1",93646280,"+",663.36
"ENSG00000117505","DR1","chr1",93811477,"+",798.36
"ENSG00000137942","FNBP1L","chr1",93913687,"+",375.88
"ENSG00000137936","BCAR3","chr1",94312706,"-",581.76
"ENSG00000067334","DNTTIP2","chr1",94344762,"-",706.04
"ENSG00000023909","GCLM","chr1",94375012,"-",684.68
"ENSG00000198691","ABCA4","chr1",94586705,"-",512.52
"ENSG00000137962","ARHGAP29","chr1",94703307,"-",400.96
"ENSG00000117528","ABCD3","chr1",94883932,"+",778.04
"ENSG00000117525","F3","chr1",95007413,"-",520
"ENSG00000143036","SLC44A3","chr1",95285897,"+",492.52
"ENSG00000117519","CNN3","chr1",95392735,"-",546.8
"ENSG00000172339","ALG14","chr1",95538507,"-",592.36
"ENSG00000152078","TMEM56","chr1",95558072,"+",1016.52
"ENSG00000271092","RP11-57H12.6","chr1",95583478,"+",624.08
"ENSG00000122481","RWDD3","chr1",95699710,"+",332.48
"ENSG00000117569","PTBP2","chr1",97187174,"+",568.04
"ENSG00000188641","DPYD","chr1",98386615,"-",405.56
"ENSG00000162627","SNX7","chr1",99127235,"+",340.08
"ENSG00000117598","LPPR5","chr1",99470449,"-",466.44
"ENSG00000117600","LPPR4","chr1",99729847,"+",435.52
"ENSG00000099260","PALMD","chr1",100111430,"+",619.04
"ENSG00000156869","FRRS1","chr1",100231349,"-",615.6
"ENSG00000162688","AGL","chr1",100315639,"+",729.24
"ENSG00000117620","SLC35A3","chr1",100435344,"+",590.56
"ENSG00000156875","HIAT1","chr1",100503788,"+",1122.32
"ENSG00000156876","SASS6","chr1",100598511,"-",869.12
"ENSG00000122435","TRMT13","chr1",100598705,"+",797.12
"ENSG00000122477","LRRC39","chr1",100643829,"-",368.88
"ENSG00000137992","DBT","chr1",100715409,"-",684.44
"ENSG00000137996","RTCA","chr1",100731713,"+",1201.4
"ENSG00000079335","CDC14A","chr1",100818022,"+",475.12
"ENSG00000181656","GPR88","chr1",101003727,"+",375
