ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000158062,UBXN11,chr1,26644756,-,100,50,0.5,2.330649958
ENSG00000176092,AIM1L,chr1,26680621,-,181,45.25,0.456595745,43.41891984
ENSG00000131914,LIN28A,chr1,26737268,+,2065,66.61290323,0.807966963,2995.71281
ENSG00000198830,HMGN2,chr1,26798901,+,771,20.28947368,0.028011696,38.45205934
ENSG00000117676,RPS6KA1,chr1,26856248,+,258,2.606060606,0.018561472,107.2700923
ENSG00000117713,ARID1A,chr1,27022521,+,452,2.993377483,0.023489018,103.7924025
ENSG00000060642,PIGV,chr1,27114453,+,166,4.368421053,0.017493062,38.4150946
ENSG00000204160,ZDHHC18,chr1,27153200,+,274,3.805555556,0.017294508,49.24527182
ENSG00000175793,SFN,chr1,27189632,+,475,21.59090909,0.276757624,378.415387
ENSG00000142751,GPN2,chr1,27216869,-,143,7.526315789,0.031919851,39.92174798
ENSG00000198746,GPATCH3,chr1,27226962,-,0,0,0,0
ENSG00000131910,NR0B2,chr1,27240567,-,688,98.28571429,0.969032258,31.92042267
ENSG00000090273,NUDC,chr1,27248212,+,137,4.029411765,0.019851559,41.72153114
ENSG00000175707,C1orf172,chr1,27286901,-,511,12.46341463,0.060679652,159.7648915
ENSG00000253368,TRNP1,chr1,27320194,+,256,4.129032258,0.057793258,143.1056469
ENSG00000158246,FAM46B,chr1,27339333,-,456,14.25,0.050822567,122.4470934
ENSG00000090020,SLC9A1,chr1,27481621,-,36,6,0.05852459,7.452669513
ENSG00000142784,WDTC1,chr1,27561006,+,352,6.518518519,0.035180467,36.35877161
ENSG00000186501,TMEM222,chr1,27648635,+,110,5.238095238,0.021985816,6.456355611
ENSG00000142765,SYTL1,chr1,27668482,+,553,46.08333333,0.721897436,368.3255969
ENSG00000142733,MAP3K6,chr1,27693337,-,275,5.612244898,0.015188905,34.10728252
ENSG00000142748,FCN3,chr1,27701315,-,295,73.75,0.936507937,76.74777848
ENSG00000174950,CD164L2,chr1,27709805,-,319,22.78571429,0.02364532,14.93700421
ENSG00000181773,GPR3,chr1,27719147,+,254,6.864864865,0.171096878,253.4562373
ENSG00000126705,AHDC1,chr1,27930143,-,1817,19.12631579,0.242045977,1306.158658
ENSG00000000938,FGR,chr1,27961727,-,1499,38.43589744,0.331779548,596.1511276
ENSG00000126709,IFI6,chr1,27998724,-,100,33.33333333,0.333333333,1.486761107
ENSG00000009780,FAM76A,chr1,28052489,+,621,21.4137931,0.567979925,1060.096205
ENSG00000117758,STX12,chr1,28099693,+,144,4.8,0.029529412,36.51729168
ENSG00000117751,PPP1R8,chr1,28157251,+,84,2.709677419,0.024320364,50.24912172
ENSG00000130775,THEMIS2,chr1,28199054,+,169,6.259259259,0.025442214,50.1716926
ENSG00000117748,RPA2,chr1,28241236,-,0,0,0,0
ENSG00000130768,SMPDL3B,chr1,28261503,+,49,24.5,0.261981132,28.25060465
ENSG00000158156,XKR8,chr1,28286503,+,3060,69.54545455,0.771400966,2975.374562
ENSG00000158161,EYA3,chr1,28415148,-,403,14.92592593,0.021374046,6.71975055
ENSG00000169403,PTAFR,chr1,28520447,-,160,53.33333333,0.534591195,172.3349348
ENSG00000126698,DNAJC8,chr1,28559542,-,0,NA,NA,0
ENSG00000130770,ATPIF1,chr1,28562601,+,0,0,0,0
ENSG00000130766,SESN2,chr1,28585962,+,154,2.2,0.017068302,75.70328652
ENSG00000130772,MED18,chr1,28655512,+,0,0,0,0
ENSG00000204138,PHACTR4,chr1,28696092,+,26,0.928571429,0.015461095,11.20745355
ENSG00000180198,RCC1,chr1,28832454,+,0,NA,NA,0
ENSG00000180098,TRNAU1AP,chr1,28879528,+,136,5.913043478,0.014441341,5.640096808
ENSG00000188060,RAB42,chr1,28918711,+,1881,44.78571429,0.51705095,1324.425178
ENSG00000120656,TAF12,chr1,28969604,-,48,4,0.02964497,21.87863336
ENSG00000162419,GMEB1,chr1,28995239,+,598,11.28301887,0.364438247,537.6257409
ENSG00000198492,YTHDF2,chr1,29063132,+,289,4.446153846,0.019259451,42.98625459
ENSG00000116329,OPRD1,chr1,29138653,+,580,11.15384615,0.099329983,240.0714581
ENSG00000159023,EPB41,chr1,29213602,+,482,8.033333333,0.02036888,64.86116087
ENSG00000253304,TMEM200B,chr1,29450421,-,14344,68.3047619,0.829131587,15663.54882
ENSG00000116350,SRSF4,chr1,29508637,-,236,2.776470588,0.01892441,67.64527692
ENSG00000116353,MECR,chr1,29557454,-,66,1.534883721,0.013956178,23.34003831
ENSG00000060656,PTPRU,chr1,29563027,+,4619,26.24431818,0.264654047,2933.596228
ENSG00000162510,MATN1,chr1,31196432,-,600,100,1,7.801492502
ENSG00000162511,LAPTM5,chr1,31230683,-,814,81.4,0.829680851,173.2330264
ENSG00000162512,SDC3,chr1,31381480,-,536,5.89010989,0.088642594,367.7009609
ENSG00000134644,PUM1,chr1,31538763,-,32,1.882352941,0.02676399,22.62360381
ENSG00000084628,NKAIN1,chr1,31712734,-,216,3.789473684,0.036277851,30.01420531
ENSG00000060688,SNRNP40,chr1,31769644,-,0,0,0,0
ENSG00000121766,ZCCHC17,chr1,31769841,+,0,0,0,0
ENSG00000121769,FABP3,chr1,31845923,-,382,54.57142857,0.530023866,447.9016246
ENSG00000168528,SERINC2,chr1,31882411,+,11,2.75,0.034671053,6.262966239
ENSG00000142910,TINAGL1,chr1,32042085,+,58,19.33333333,0.098,2.234951602
ENSG00000121764,HCRTR1,chr1,32083300,+,457,12.35135135,0.14330721,197.6006278
ENSG00000162517,PEF1,chr1,32110838,-,8,1.333333333,0.011954023,1.22020724
ENSG00000084636,COL16A1,chr1,32169768,-,636,39.75,0.300748663,57.46480899
ENSG00000121753,BAI2,chr1,32229648,-,411,3.512820513,0.04066761,205.2381238
ENSG00000134668,SPOCD1,chr1,32281580,-,412,68.66666667,0.847868852,734.6017854
ENSG00000184007,PTP4A2,chr1,32403988,-,256,4.266666667,0.096764951,404.317374
ENSG00000121774,KHDRBS1,chr1,32479294,+,18,0.545454545,0.01405988,13.45006524
ENSG00000121775,TMEM39B,chr1,32538502,+,56,1.806451613,0.018900738,23.58283465
ENSG00000025800,KPNA6,chr1,32573643,+,14,1.166666667,0.02884106,29.44072718
ENSG00000084652,TXLNA,chr1,32645344,+,270,4.21875,0.0355375,141.4121136
ENSG00000160050,CCDC28B,chr1,32666201,+,200,66.66666667,0.571428571,9.1380677
ENSG00000160051,IQCC,chr1,32671235,+,70,2.258064516,0.020065253,39.95202184
ENSG00000222046,DCDC2B,chr1,32674694,+,0,NA,NA,0
ENSG00000084623,EIF3I,chr1,32687184,+,77,3.208333333,0.032739726,16.61355035
ENSG00000160055,TMEM234,chr1,32687926,-,77,3.208333333,0.032739726,14.39852139
ENSG00000183615,FAM167B,chr1,32712817,+,492,70.28571429,0.88,183.4343112
ENSG00000182866,LCK,chr1,32716839,+,527,87.83333333,0.875720721,400.4957426
ENSG00000116478,HDAC1,chr1,32757707,+,146,4.424242424,0.031353492,44.41589892
ENSG00000175130,MARCKSL1,chr1,32801840,-,831,9.032608696,0.044884868,154.1786477
ENSG00000225828,FAM229A,chr1,32827844,-,6592,94.17142857,0.958331853,7135.484579
ENSG00000162526,TSSK3,chr1,32827861,+,6592,94.17142857,0.958331853,7140.076635
ENSG00000160058,BSDC1,chr1,32860062,-,150,11.53846154,0.2,3.244017234
ENSG00000160062,ZBTB8A,chr1,32930657,+,0,NA,NA,0
ENSG00000176261,ZBTB8OS,chr1,33116185,-,73,3.842105263,0.021659091,11.03862397
ENSG00000162521,RBBP4,chr1,33116748,+,73,3.842105263,0.021659091,9.863098739
ENSG00000162520,SYNC,chr1,33168361,-,589,7.853333333,0.095786556,290.764017
ENSG00000162522,KIAA1522,chr1,33207511,+,115,1.769230769,0.018763027,42.49551938
ENSG00000116497,S100PBP,chr1,33283042,+,196,3.698113208,0.023165964,64.50684545
ENSG00000134684,YARS,chr1,33283633,-,196,3.698113208,0.023165964,67.48410422
ENSG00000160097,FNDC5,chr1,33338082,-,95,2.96875,0.031128668,36.78454031
ENSG00000121905,HPCA,chr1,33352097,+,643,10.046875,0.09570997,242.3798949
ENSG00000121900,TMEM54,chr1,33366953,-,601,8.585714286,0.063713342,171.5122057
ENSG00000116514,RNF19B,chr1,33430286,-,73,0.768421053,0.00983891,24.60019808
ENSG00000004455,AK2,chr1,33502512,-,34,2.833333333,0.01970297,2.084713355
ENSG00000142920,ADC,chr1,33546713,+,534,20.53846154,0.042156863,36.65755336
ENSG00000116525,TRIM62,chr1,33647671,-,615,8.092105263,0.257851976,609.9140412
ENSG00000160094,ZNF362,chr1,33722173,+,2486,25.36734694,0.279444816,958.8477682
ENSG00000184389,A3GALT2,chr1,33786699,-,71,23.66666667,0.242439024,10.60015341
ENSG00000134686,PHC2,chr1,33896216,-,184,3.228070175,0.019851485,8.737626296
ENSG00000121903,ZSCAN20,chr1,33938231,+,166,7.904761905,0.080810811,6.055661052
ENSG00000176256,HMGB4,chr1,34326075,+,0,NA,NA,0
ENSG00000121904,CSMD2,chr1,34630875,-,4133,51.02469136,0.474498676,1476.972014
ENSG00000142698,C1orf94,chr1,34632623,+,3003,51.77586207,0.406813272,744.1112952
ENSG00000189280,GJB5,chr1,35220647,+,0,0,0,0
ENSG00000189433,GJB4,chr1,35225341,+,0,0,0,0
ENSG00000188910,GJB3,chr1,35246789,+,447,15.4137931,0.090964501,144.4139673
ENSG00000187513,GJA4,chr1,35258170,+,143,15.88888889,0.131207729,60.7687164
ENSG00000163866,SMIM12,chr1,35325417,-,49,1.689655172,0.021920684,30.34181632
ENSG00000116544,DLGAP3,chr1,35370984,-,78,5.2,0.05647619,39.4145205
ENSG00000243749,ZMYM6NB,chr1,35450948,-,0,0,0,0
ENSG00000197056,ZMYM1,chr1,35544971,+,20,2.5,0.02507764,16.78807826
ENSG00000116560,SFPQ,chr1,35658743,-,139,2.355932203,0.022665663,69.42424705
ENSG00000146463,ZMYM4,chr1,35734567,+,111,1.913793103,0.016204773,42.65619433
ENSG00000142687,KIAA0319L,chr1,36023037,-,238,4.958333333,0.059813218,98.5472601
ENSG00000020129,NCDN,chr1,36023392,+,238,4.958333333,0.059813218,97.03800343
ENSG00000116819,TFAP2E,chr1,36038970,+,5801,73.43037975,0.783481932,5295.524096
ENSG00000126067,PSMB2,chr1,36107445,-,228,9.5,0.042929936,22.25895801
ENSG00000142686,C1orf216,chr1,36184790,-,97,1.732142857,0.020518697,88.48182891
ENSG00000092853,CLSPN,chr1,36235551,-,10,1.428571429,0.016070039,4.493974723
ENSG00000134698,AGO4,chr1,36273827,+,271,2.1171875,0.017042254,100.3695732
ENSG00000092847,AGO1,chr1,36335408,+,253,63.25,0.632173913,30.23555143
ENSG00000126070,AGO3,chr1,36396682,+,352,5.677419355,0.017973518,32.06682388
ENSG00000092850,TEKT2,chr1,36549675,+,2623,72.86111111,0.748768267,754.9637002
ENSG00000116863,ADPRHL2,chr1,36554452,+,848,10.87179487,0.164389439,691.6706338
ENSG00000171812,COL8A2,chr1,36565850,-,1297,64.85,0.703110102,758.5524242
ENSG00000054116,TRAPPC3,chr1,36621654,-,139,2.171875,0.021851276,73.513169
ENSG00000116871,MAP7D1,chr1,36621802,+,139,2.171875,0.021851276,73.57988806
ENSG00000054118,THRAP3,chr1,36690016,+,525,37.5,0.195652174,11.09582012
ENSG00000214193,SH3D21,chr1,36771993,+,2538,51.79591837,0.472837342,1226.138376
ENSG00000142694,EVA1B,chr1,36789755,-,3257,25.64566929,0.123384069,652.7623212
ENSG00000196182,STK40,chr1,36851485,-,133,3.694444444,0.029340029,21.84487016
ENSG00000181817,LSM10,chr1,36863493,-,58,1.567567568,0.021222826,16.62657402
ENSG00000116885,OSCP1,chr1,36916086,-,2829,91.25806452,0.942826227,2959.683062
ENSG00000116898,MRPS15,chr1,36930040,-,14,0.608695652,0.010535583,14.53752823
ENSG00000119535,CSF3R,chr1,36948915,-,213,53.25,0.565738397,140.0395229
ENSG00000163873,GRIK3,chr1,37499844,-,5804,35.82716049,0.375752703,2889.690013
ENSG00000163874,ZC3H12A,chr1,37940118,+,243,3.796875,0.080044096,197.8521201
ENSG00000163875,MEAF6,chr1,37980420,-,197,4.581395349,0.030227048,33.87856616
ENSG00000163877,SNIP1,chr1,38019945,-,24,0.827586207,0.010936455,13.87406304
ENSG00000163879,DNALI1,chr1,38022519,+,0,0,0,0
ENSG00000134697,GNL2,chr1,38061586,-,0,NA,NA,0
ENSG00000169218,RSPO1,chr1,38100595,-,1815,20.86206897,0.210205214,781.1174329
ENSG00000116922,C1orf109,chr1,38156192,-,0,0,0,0
ENSG00000134690,CDCA8,chr1,38158072,+,0,0,0,0
ENSG00000183317,EPHA10,chr1,38230824,-,611,18.51515152,0.069146667,114.7759025
ENSG00000185090,MANEAL,chr1,38259773,+,1698,19.29545455,0.332991168,2261.952732
ENSG00000197982,C1orf122,chr1,38273472,+,325,3.494623656,0.014129134,48.19930184
ENSG00000196449,YRDC,chr1,38273865,-,325,3.494623656,0.014129134,47.1747796
ENSG00000188786,MTF1,chr1,38325292,-,18,0.9,0.016734875,19.16333677
ENSG00000204084,INPP5B,chr1,38412729,-,84,21,0.457301587,34.06832078
ENSG00000183431,SF3A3,chr1,38455761,-,43,2.866666667,0.026242038,29.69185775
ENSG00000183386,FHL3,chr1,38471187,-,405,3.932038835,0.020465069,105.2930895
ENSG00000183520,UTP11L,chr1,38478383,+,112,8,0.017600979,14.65211373
ENSG00000185668,POU3F1,chr1,38512450,-,4884,26.4,0.243282517,2521.241719
ENSG00000116954,RRAGC,chr1,39340166,-,47,1.093023256,0.015766773,26.45349921
ENSG00000214114,MYCBP,chr1,39347298,-,286,95.33333333,0.934666667,38.32815081
ENSG00000158315,RHBDL2,chr1,39407456,-,83,27.66666667,0.305474453,43.40746159
ENSG00000174574,AKIRIN1,chr1,39456915,+,206,2.985507246,0.018115491,54.2952063
ENSG00000168653,NDUFS5,chr1,39491966,+,13,1.3,0.01294599,8.829340964
ENSG00000127603,MACF1,chr1,39587984,+,290,96.66666667,0.966666667,324.5661933
ENSG00000255103,KIAA0754,chr1,39875175,+,317,4.064102564,0.016838258,62.07714111
ENSG00000183682,BMP8A,chr1,39957317,+,1361,16.39759036,0.390085998,1944.770221
ENSG00000090621,PABPC4,chr1,40042521,-,300,2.040816327,0.018968413,161.42154
ENSG00000163909,HEYL,chr1,40105348,-,241,7.303030303,0.02878553,11.3813298
ENSG00000116981,NT5C1A,chr1,40137710,-,441,11.60526316,0.186532819,265.0855275
ENSG00000116983,HPCAL4,chr1,40157089,-,326,6.150943396,0.050184515,157.1565335
ENSG00000084072,PPIE,chr1,40204516,+,0,0,0,0
ENSG00000198754,OXCT2,chr1,40237020,-,6,2,0.02,2.748313851
ENSG00000116985,BMP8B,chr1,40254533,-,979,21.75555556,0.390840434,1125.071957
ENSG00000043514,TRIT1,chr1,40349177,-,0,0,0,0
ENSG00000116990,MYCL,chr1,40367687,-,153,1.663043478,0.020833333,115.8717448
ENSG00000168389,MFSD2A,chr1,40420783,+,747,31.125,0.242161595,247.0776229
ENSG00000131236,CAP1,chr1,40506254,+,226,4.708333333,0.022664135,47.2531522
ENSG00000131238,PPT1,chr1,40563142,-,71,2.088235294,0.018829753,61.4490058
ENSG00000117000,RLF,chr1,40627040,+,163,2.910714286,0.019901269,45.61786203
ENSG00000188800,TMCO2,chr1,40713572,+,0,NA,NA,0
ENSG00000084073,ZMPSTE24,chr1,40723721,+,70,5.384615385,0.035903614,12.45396192
ENSG00000049089,COL9A2,chr1,40782981,-,6605,72.58241758,0.871272096,3147.76173
ENSG00000084070,SMAP2,chr1,40839377,+,49,2.227272727,0.028972845,25.71848095
ENSG00000187801,ZFP69B,chr1,40916336,+,969,40.375,0.34365372,569.4493391
ENSG00000187815,ZFP69,chr1,40943301,+,1664,32,0.32330957,1264.270516
ENSG00000164002,EXO5,chr1,40974432,+,2236,50.81818182,0.484028851,980.0108459
ENSG00000117010,ZNF684,chr1,40997232,+,35,1.52173913,0.017412587,5.056194952
ENSG00000117016,RIMS3,chr1,41131324,-,40,2.352941176,0.022784653,18.87796458
ENSG00000066136,NFYC,chr1,41157241,+,0,NA,NA,0
ENSG00000117013,KCNQ4,chr1,41249683,+,314,4.077922078,0.01812749,53.22719111
ENSG00000179862,CITED4,chr1,41328018,-,4111,59.57971014,0.650916667,1764.130925
ENSG00000171793,CTPS1,chr1,41445006,+,623,7.506024096,0.028733286,92.65278797
ENSG00000171790,SLFNL1,chr1,41487427,-,879,97.66666667,0.958196721,2047.421904
ENSG00000010803,SCMH1,chr1,41707815,-,270,3.139534884,0.023944927,88.18301033
ENSG00000127129,EDN2,chr1,41950344,-,119,17,0.180972222,15.43230156
ENSG00000127124,HIVEP3,chr1,42384496,-,45,4.5,0.080116959,32.44665165
ENSG00000044012,GUCA2B,chr1,42619091,+,100,14.28571429,0.076923077,1.446287604
ENSG00000197273,GUCA2A,chr1,42630395,-,291,29.1,0.151854839,22.06546436
ENSG00000198815,FOXJ3,chr1,42801548,-,74,1.396226415,0.01984136,41.5346265
ENSG00000177181,RIMKLA,chr1,42846467,+,1261,12.125,0.17704739,1000.707792
ENSG00000066185,ZMYND12,chr1,42921938,-,675,23.27586207,0.138310992,166.8367978
ENSG00000186409,CCDC30,chr1,42955599,+,0,NA,NA,0
ENSG00000171960,PPIH,chr1,43124047,+,25,2.5,0.023939394,19.83862918
ENSG00000065978,YBX1,chr1,43148065,+,174,2,0.019042831,57.93699084
ENSG00000164007,CLDN19,chr1,43205925,-,41,10.25,0.105294118,21.49661112
ENSG00000117385,LEPRE1,chr1,43232755,-,349,5.057971014,0.028911846,22.19578082
ENSG00000164008,C1orf50,chr1,43232915,+,349,5.057971014,0.028911846,22.67206658
ENSG00000164010,ERMAP,chr1,43282775,+,351,9,0.017876758,27.4722961
ENSG00000177868,CCDC23,chr1,43283059,-,351,9,0.017876758,27.82645227
ENSG00000164011,ZNF691,chr1,43312243,+,108,7.714285714,0.015613383,4.317245571
ENSG00000117394,SLC2A1,chr1,43424847,-,189,1.5,0.015597543,97.55004552
ENSG00000243710,WDR65,chr1,43638000,+,150,25,0.181818182,2.095196169
ENSG00000179178,TMEM125,chr1,43735664,+,0,NA,NA,0
ENSG00000117395,EBNA1BP2,chr1,43736607,-,0,NA,NA,0
ENSG00000253313,C1orf210,chr1,43751288,-,33,11,0.198,1.007578235
ENSG00000066056,TIE1,chr1,43766565,+,0,NA,NA,0
ENSG00000117400,MPL,chr1,43803474,+,0,NA,NA,0
ENSG00000117399,CDC20,chr1,43824625,+,61,1.794117647,0.022989614,32.13123762
ENSG00000066322,ELOVL1,chr1,43833745,-,320,7.619047619,0.044633596,44.38100197
ENSG00000159479,MED8,chr1,43855483,-,102,3.642857143,0.023383459,19.33872538
ENSG00000198198,SZT2,chr1,43855555,+,102,3.642857143,0.023383459,19.09889188
ENSG00000178922,HYI,chr1,43919660,-,1852,61.73333333,0.638346395,855.6930766
ENSG00000142949,PTPRF,chr1,43996546,+,362,7.869565217,0.093073005,58.3728696
ENSG00000066135,KDM4A,chr1,44115796,+,0,NA,NA,0
ENSG00000126091,ST3GAL3,chr1,44173203,+,113,2.017857143,0.018192394,43.26109764
ENSG00000117407,ARTN,chr1,44398991,+,2722,56.70833333,0.728283496,2698.416768
ENSG00000117408,IPO13,chr1,44412477,+,74,1.321428571,0.01774863,46.88465479
ENSG00000132768,DPH2,chr1,44435652,+,12,0.75,0.016017505,7.599786618
ENSG00000117410,ATP6V0B,chr1,44440601,+,196,4.666666667,0.01946888,48.91175564
ENSG00000117411,B4GALT2,chr1,44444873,+,658,8.225,0.018780605,42.76949792
ENSG00000159214,CCDC24,chr1,44457279,+,157,3.568181818,0.036368121,102.0293048
ENSG00000196517,SLC6A9,chr1,44497164,-,107,1.597014925,0.017272369,52.72190219
ENSG00000171872,KLF17,chr1,44514029,+,100,100,1,1.473735008
ENSG00000178028,DMAP1,chr1,44679124,+,205,20.5,0.011271186,7.274099163
ENSG00000117419,ERI3,chr1,44820939,-,120,10.90909091,0.027386935,11.10835838
ENSG00000187147,RNF220,chr1,44870959,+,2526,45.10714286,0.546867959,1705.911384
ENSG00000126106,TMEM53,chr1,45140099,-,11,0.647058824,0.019172185,5.867572769
ENSG00000198520,C1orf228,chr1,45140393,+,11,0.647058824,0.019172185,6.222931206
ENSG00000142945,KIF2C,chr1,45205489,+,336,28,0.632981366,126.3875433
ENSG00000142937,RPS8,chr1,45241245,+,36,1.44,0.021775044,12.99664742
ENSG00000142959,BEST4,chr1,45253426,-,200,28.57142857,0.509090909,36.63630249
ENSG00000173846,PLK3,chr1,45266035,+,421,7.654545455,0.060142536,190.956479
ENSG00000222009,BTBD19,chr1,45274153,+,992,82.66666667,0.947871747,1493.291983
ENSG00000117425,PTCH2,chr1,45308616,-,601,28.61904762,0.127402913,181.8388933
ENSG00000070785,EIF2B3,chr1,45452394,-,0,0,0,0
ENSG00000126107,HECTD3,chr1,45477027,-,151,1.8875,0.02433952,48.66203083
ENSG00000126088,UROD,chr1,45477804,+,151,1.8875,0.02433952,56.8433405
ENSG00000162415,ZSWIM5,chr1,45672250,-,168,3.169811321,0.024603692,48.73773012
ENSG00000186603,HPDL,chr1,45792544,+,4228,82.90196078,0.944471947,4599.82159
ENSG00000132773,TOE1,chr1,45805341,+,11,0.6875,0.012375,1.079124068
ENSG00000132781,MUTYH,chr1,45806142,-,111,6.529411765,0.024567901,2.549829293
ENSG00000070759,TESK2,chr1,45956840,-,676,42.25,0.565705009,657.3235452
ENSG00000132763,MMACHC,chr1,45965855,+,29,2.071428571,0.028516484,5.281575195
ENSG00000117450,PRDX1,chr1,45988562,-,329,7.833333333,0.021228458,61.35862895
ENSG00000117448,AKR1A1,chr1,46016454,+,107,11.88888889,0.019659864,2.952943992
ENSG00000132780,NASP,chr1,46049659,+,233,7.516129032,0.029210526,21.61315468
ENSG00000159592,GPBP1L1,chr1,46152302,-,104,1.6,0.016280138,45.27338924
ENSG00000159596,TMEM69,chr1,46153846,+,393,6.442622951,0.017697874,53.55393389
ENSG00000197429,IPP,chr1,46216485,-,142,3.302325581,0.015405063,12.82400873
ENSG00000086015,MAST2,chr1,46269284,+,235,15.66666667,0.041767372,30.90010574
ENSG00000117472,TSPAN1,chr1,46640748,+,276,55.2,0.478955224,34.68656482
ENSG00000117461,PIK3R3,chr1,46642160,-,276,55.2,0.478955224,45.9944974
ENSG00000171357,LURAP1,chr1,46669005,+,127,25.4,0.113428571,4.203603742
ENSG00000085998,POMGNT1,chr1,46685977,-,0,NA,NA,0
ENSG00000085999,RAD54L,chr1,46713366,+,77,5.923076923,0.056460674,10.79474137
ENSG00000132128,LRRC41,chr1,46769038,-,355,4.226190476,0.018499077,82.53049533
ENSG00000173660,UQCRH,chr1,46769379,+,355,4.226190476,0.018499077,88.35544841
ENSG00000117480,FAAH,chr1,46859938,+,3642,80.93333333,0.83443212,3615.982124
ENSG00000197587,DMBX1,chr1,46972667,+,0,NA,NA,0
ENSG00000079277,MKNK1,chr1,47069966,-,15,1.875,0.016289157,6.92288563
ENSG00000142961,MOB3C,chr1,47082563,-,0,0,0,0
ENSG00000123472,ATPAF1,chr1,47134099,-,1376,49.14285714,0.558874126,823.7804324
ENSG00000186118,TEX38,chr1,47137496,+,0,NA,NA,0
ENSG00000159658,EFCAB14,chr1,47184736,-,110,1.692307692,0.017213525,57.76945103
ENSG00000142973,CYP4B1,chr1,47264669,+,0,NA,NA,0
ENSG00000187048,CYP4A11,chr1,47407156,-,17,4.25,0.068,2.508160981
ENSG00000186377,CYP4X1,chr1,47469911,+,0,0,0,0
ENSG00000186160,CYP4Z1,chr1,47533159,+,0,NA,NA,0
ENSG00000162365,CYP4A22,chr1,47603106,+,0,NA,NA,0
ENSG00000162366,PDZK1IP1,chr1,47655771,-,0,NA,NA,0
ENSG00000162367,TAL1,chr1,47697387,-,87,1.673076923,0.018236696,25.13826299
ENSG00000123473,STIL,chr1,47779819,-,205,17.08333333,0.02207113,12.66420014
ENSG00000162368,CMPK1,chr1,47799468,+,121,1.53164557,0.015267508,74.53699256
ENSG00000186790,FOXE3,chr1,47881743,+,3705,56.13636364,0.781942652,2633.347976
ENSG00000186564,FOXD2,chr1,47901688,+,1542,23.36363636,0.12018,347.5824514
ENSG00000269113,TRABD2B,chr1,48462562,-,2788,32.8,0.354812957,1800.186982
ENSG00000117834,SLC5A9,chr1,48688356,+,0,NA,NA,0
ENSG00000132122,SPATA6,chr1,48937876,-,484,15.61290323,0.125300896,99.42104609
ENSG00000162373,BEND5,chr1,49242547,-,256,10.24,0.042210386,32.51869946
ENSG00000186094,AGBL4,chr1,50489626,-,125,8.928571429,0.017417943,8.199269359
ENSG00000162374,ELAVL4,chr1,50513685,+,0,0,0,0
ENSG00000142700,DMRTA2,chr1,50889119,-,2539,54.0212766,0.562488246,1645.890553
ENSG00000185104,FAF1,chr1,51425936,-,77,1.509803922,0.018321095,58.27778745
ENSG00000123080,CDKN2C,chr1,51433607,+,186,1.788461538,0.017773395,99.98053214
ENSG00000204006,C1orf185,chr1,51567905,+,0,NA,NA,0
ENSG00000123091,RNF11,chr1,51701944,+,77,1.638297872,0.012589869,32.29850141
ENSG00000085831,TTC39A,chr1,51810785,-,677,21.83870968,0.179366154,302.7259828
ENSG00000085832,EPS15,chr1,51984995,-,184,5.75,0.025914948,20.74953232
ENSG00000078618,NRD1,chr1,52344609,-,35,1.129032258,0.042608696,4.947069793
ENSG00000169213,RAB3B,chr1,52456436,-,491,6.546666667,0.023327267,79.96397678
ENSG00000198841,KTI12,chr1,52499472,-,71,1.479166667,0.023216113,41.49519621
ENSG00000117862,TXNDC12,chr1,52521843,-,0,0,0,0
ENSG00000134717,BTF3L4,chr1,52521856,+,0,0,0,0
ENSG00000157077,ZFYVE9,chr1,52607765,+,87,1.225352113,0.016786907,55.02715641
ENSG00000154222,CC2D1B,chr1,52831877,-,457,9.326530612,0.078070519,187.381862
ENSG00000085840,ORC1,chr1,52870143,-,2,0.2,0.003961353,0.851418975
