ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000176092,AIM1L,chr1,26680621,-,380,95,0.934782609,43.49993342
ENSG00000131914,LIN28A,chr1,26737268,+,202,6.516129032,0.022877193,15.61788696
ENSG00000198830,HMGN2,chr1,26798901,+,10,0.526315789,0.008659794,6.878880711
ENSG00000117676,RPS6KA1,chr1,26856248,+,341,3.444444444,0.014729226,68.70417813
ENSG00000117713,ARID1A,chr1,27022521,+,313,2.019354839,0.012244616,49.04991162
ENSG00000060642,PIGV,chr1,27114453,+,148,3.288888889,0.011546392,15.95005246
ENSG00000204160,ZDHHC18,chr1,27153200,+,80,1.194029851,0.01844836,39.24275337
ENSG00000175793,SFN,chr1,27189632,+,460,18.4,0.150677618,87.5146728
ENSG00000142751,GPN2,chr1,27216869,-,120,4.444444444,0.015443645,14.46456035
ENSG00000198746,GPATCH3,chr1,27226962,-,200,10,0.048780488,2.15297151
ENSG00000131910,NR0B2,chr1,27240567,-,450,75,0.8,12.72107168
ENSG00000090273,NUDC,chr1,27248212,+,116,3.866666667,0.012588076,20.42128629
ENSG00000175707,C1orf172,chr1,27286901,-,243,4.764705882,0.012785794,24.20343237
ENSG00000253368,TRNP1,chr1,27320194,+,158,2.590163934,0.021504975,36.75311197
ENSG00000158246,FAM46B,chr1,27339333,-,34,0.80952381,0.009143546,15.61704793
ENSG00000090020,SLC9A1,chr1,27481621,-,0,0,0,0
ENSG00000142784,WDTC1,chr1,27561006,+,268,4.701754386,0.018158236,15.35072801
ENSG00000186501,TMEM222,chr1,27648635,+,82,2.928571429,0.017517241,5.255185221
ENSG00000142765,SYTL1,chr1,27668482,+,616,51.33333333,0.652608696,96.646835
ENSG00000142733,MAP3K6,chr1,27693337,-,53,0.815384615,0.014747623,21.57016135
ENSG00000142748,FCN3,chr1,27701315,-,83,83,0.83,12.98476921
ENSG00000174950,CD164L2,chr1,27709805,-,506,29.76470588,0.0175,8.362518613
ENSG00000181773,GPR3,chr1,27719147,+,149,3.547619048,0.039246914,36.24232035
ENSG00000126705,AHDC1,chr1,27930143,-,737,8.188888889,0.034730229,124.3276806
ENSG00000000938,FGR,chr1,27961727,-,527,9.245614035,0.031499033,38.31527727
ENSG00000126709,IFI6,chr1,27998724,-,0,NA,NA,0
ENSG00000009780,FAM76A,chr1,28052489,+,419,13.51612903,0.189522936,120.3727786
ENSG00000117758,STX12,chr1,28099693,+,54,2,0.018474265,10.52648346
ENSG00000117751,PPP1R8,chr1,28157251,+,182,5.055555556,0.020098765,17.09985667
ENSG00000130775,THEMIS2,chr1,28199054,+,357,12.75,0.05372093,59.8078328
ENSG00000117748,RPA2,chr1,28241236,-,14,1.4,0.0245,1.080903529
ENSG00000130768,SMPDL3B,chr1,28261503,+,111,37,0.1592,4.845839206
ENSG00000158156,XKR8,chr1,28286503,+,580,10.35714286,0.024418605,40.87168883
ENSG00000158161,EYA3,chr1,28415148,-,6,0.75,0.014794521,1.080648194
ENSG00000169403,PTAFR,chr1,28520447,-,183,61,0.59961039,46.87566991
ENSG00000126698,DNAJC8,chr1,28559542,-,0,0,0,0
ENSG00000130770,ATPIF1,chr1,28562601,+,40,5,0.079,4.400584512
ENSG00000130766,SESN2,chr1,28585962,+,55,0.820895522,0.0088854,23.84206001
ENSG00000130772,MED18,chr1,28655512,+,225,10.22727273,0.116666667,7.060021384
ENSG00000204138,PHACTR4,chr1,28696092,+,125,6.944444444,0.016358839,6.85040675
ENSG00000180198,RCC1,chr1,28832454,+,0,NA,NA,0
ENSG00000180098,TRNAU1AP,chr1,28879528,+,10,0.833333333,0.011987952,4.071915589
ENSG00000188060,RAB42,chr1,28918711,+,174,4.142857143,0.034149856,50.80857165
ENSG00000120656,TAF12,chr1,28969604,-,8,0.666666667,0.014636364,3.488778374
ENSG00000162419,GMEB1,chr1,28995239,+,681,16.6097561,0.183777038,130.1105036
ENSG00000198492,YTHDF2,chr1,29063132,+,50,0.925925926,0.011735395,15.57146516
ENSG00000116329,OPRD1,chr1,29138653,+,750,14.1509434,0.054057018,116.6650889
ENSG00000159023,EPB41,chr1,29213602,+,86,1.68627451,0.014345519,26.0143919
ENSG00000253304,TMEM200B,chr1,29450421,-,701,3.419512195,0.022443758,128.2294414
ENSG00000116350,SRSF4,chr1,29508637,-,88,1.047619048,0.013755297,27.99771401
ENSG00000116353,MECR,chr1,29557454,-,50,1.162790698,0.013924332,18.97426801
ENSG00000060656,PTPRU,chr1,29563027,+,321,2.084415584,0.022565142,137.3312508
ENSG00000162510,MATN1,chr1,31196432,-,100,100,1,1.484384191
ENSG00000162511,LAPTM5,chr1,31230683,-,427,85.4,0.778333333,16.51293391
ENSG00000162512,SDC3,chr1,31381480,-,419,4.107843137,0.020376851,48.41293131
ENSG00000134644,PUM1,chr1,31538763,-,31,2.583333333,0.026091082,14.04818668
ENSG00000084628,NKAIN1,chr1,31712734,-,387,6.45,0.01640201,17.25460944
ENSG00000060688,SNRNP40,chr1,31769644,-,0,0,0,0
ENSG00000121766,ZCCHC17,chr1,31769841,+,0,0,0,0
ENSG00000121769,FABP3,chr1,31845923,-,4,0.571428571,0.007042254,2.026170099
ENSG00000168528,SERINC2,chr1,31882411,+,250,83.33333333,0.842105263,19.08718833
ENSG00000142910,TINAGL1,chr1,32042085,+,433,72.16666667,0.784285714,13.49079519
ENSG00000121764,HCRTR1,chr1,32083300,+,326,6.150943396,0.0212,18.94990007
ENSG00000162517,PEF1,chr1,32110838,-,0,0,0,0
ENSG00000084636,COL16A1,chr1,32169768,-,113,8.071428571,0.022228261,4.630405162
ENSG00000121753,BAI2,chr1,32229648,-,495,3.8671875,0.017348103,59.24731294
ENSG00000134668,SPOCD1,chr1,32281580,-,353,70.6,0.897346939,104.1337152
ENSG00000184007,PTP4A2,chr1,32403988,-,413,7.509090909,0.061971296,168.6488479
ENSG00000121774,KHDRBS1,chr1,32479294,+,111,3.083333333,0.012030303,4.566759843
ENSG00000121775,TMEM39B,chr1,32538502,+,46,1.12195122,0.013394919,11.80209758
ENSG00000025800,KPNA6,chr1,32573643,+,13,1.625,0.020860215,8.770219081
ENSG00000084652,TXLNA,chr1,32645344,+,520,7.536231884,0.033629469,74.82864718
ENSG00000160050,CCDC28B,chr1,32666201,+,100,20,0.2,1.162764082
ENSG00000160051,IQCC,chr1,32671235,+,137,4.892857143,0.057704918,61.47222371
ENSG00000222046,DCDC2B,chr1,32674694,+,0,NA,NA,0
ENSG00000084623,EIF3I,chr1,32687184,+,18,0.75,0.015590551,2.299294392
ENSG00000160055,TMEM234,chr1,32687926,-,18,0.75,0.015590551,1.986545995
ENSG00000183615,FAM167B,chr1,32712817,+,28,4,0.057647059,2.570104278
ENSG00000182866,LCK,chr1,32716839,+,539,89.83333333,0.92619403,127.6561171
ENSG00000116478,HDAC1,chr1,32757707,+,41,1.576923077,0.023590078,18.37645923
ENSG00000175130,MARCKSL1,chr1,32801840,-,548,4.52892562,0.028238073,67.82596823
ENSG00000225828,FAM229A,chr1,32827844,-,1324,16.14634146,0.127990115,383.2399965
ENSG00000162526,TSSK3,chr1,32827861,+,1324,16.14634146,0.127990115,382.6606617
ENSG00000160058,BSDC1,chr1,32860062,-,100,14.28571429,0.142857143,1.081122659
ENSG00000160062,ZBTB8A,chr1,32930657,+,300,100,1,3.924404825
ENSG00000176261,ZBTB8OS,chr1,33116185,-,27,1.285714286,0.015162455,4.88134269
ENSG00000162521,RBBP4,chr1,33116748,+,27,1.285714286,0.015162455,4.361518705
ENSG00000162520,SYNC,chr1,33168361,-,488,7.28358209,0.030752045,101.2829769
ENSG00000162522,KIAA1522,chr1,33207511,+,73,1.123076923,0.012932629,20.28414405
ENSG00000116497,S100PBP,chr1,33283042,+,160,2.711864407,0.016271067,24.06417316
ENSG00000134684,YARS,chr1,33283633,-,160,2.711864407,0.016271067,26.54688856
ENSG00000160097,FNDC5,chr1,33338082,-,306,6.375,0.02542439,34.66349982
ENSG00000121905,HPCA,chr1,33352097,+,1135,18.30645161,0.120126783,164.8266634
ENSG00000121900,TMEM54,chr1,33366953,-,381,5.602941176,0.052026239,128.0976198
ENSG00000116514,RNF19B,chr1,33430286,-,222,2.134615385,0.012978801,37.22306528
ENSG00000004455,AK2,chr1,33502512,-,100,11.11111111,0.032258065,1.042060497
ENSG00000142920,ADC,chr1,33546713,+,449,26.41176471,0.0722,29.92890147
ENSG00000116525,TRIM62,chr1,33647671,-,424,5.578947368,0.056309932,85.50597115
ENSG00000160094,ZNF362,chr1,33722173,+,614,5.482142857,0.042012522,109.3530331
ENSG00000184389,A3GALT2,chr1,33786699,-,300,100,1,23.29704831
ENSG00000134686,PHC2,chr1,33896216,-,233,3.640625,0.02252302,12.81392925
ENSG00000121903,ZSCAN20,chr1,33938231,+,12,0.8,0.014210526,2.165409192
ENSG00000176256,HMGB4,chr1,34326075,+,0,NA,NA,0
ENSG00000121904,CSMD2,chr1,34630875,-,125,1.644736842,0.014723926,25.9501672
ENSG00000142698,C1orf94,chr1,34632623,+,107,1.981481481,0.01554473,21.71865885
ENSG00000189280,GJB5,chr1,35220647,+,153,51,0.544545455,12.15172259
ENSG00000189433,GJB4,chr1,35225341,+,275,91.66666667,0.875,7.100444818
ENSG00000188910,GJB3,chr1,35246789,+,187,5.5,0.028161094,19.7168157
ENSG00000187513,GJA4,chr1,35258170,+,189,13.5,0.110322581,36.73146555
ENSG00000163866,SMIM12,chr1,35325417,-,42,1.135135135,0.011538462,12.65809143
ENSG00000116544,DLGAP3,chr1,35370984,-,1480,92.5,0.968,306.0657702
ENSG00000243749,ZMYM6NB,chr1,35450948,-,0,0,0,0
ENSG00000197056,ZMYM1,chr1,35544971,+,2,0.25,0.003785714,1.096659683
ENSG00000116560,SFPQ,chr1,35658743,-,139,2.106060606,0.015565928,30.78971666
ENSG00000146463,ZMYM4,chr1,35734567,+,32,0.561403509,0.008300105,15.94215746
ENSG00000142687,KIAA0319L,chr1,36023037,-,276,5.411764706,0.030374384,37.91317635
ENSG00000020129,NCDN,chr1,36023392,+,276,5.411764706,0.030374384,36.31264997
ENSG00000116819,TFAP2E,chr1,36038970,+,753,10.04,0.081628131,201.547843
ENSG00000126067,PSMB2,chr1,36107445,-,737,17.97560976,0.040452675,11.17323445
ENSG00000142686,C1orf216,chr1,36184790,-,68,1.283018868,0.014686928,41.51848028
ENSG00000092853,CLSPN,chr1,36235551,-,20,1.818181818,0.019417476,2.163543054
ENSG00000134698,AGO4,chr1,36273827,+,201,1.522727273,0.015088745,72.50735906
ENSG00000092847,AGO1,chr1,36335408,+,100,100,1,1.022652764
ENSG00000126070,AGO3,chr1,36396682,+,44,0.745762712,0.010317741,11.93567724
ENSG00000092850,TEKT2,chr1,36549675,+,227,7.322580645,0.256171429,55.79292748
ENSG00000116863,ADPRHL2,chr1,36554452,+,512,7.211267606,0.063365657,186.5560673
ENSG00000171812,COL8A2,chr1,36565850,-,1052,87.66666667,0.845289256,124.072492
ENSG00000054116,TRAPPC3,chr1,36621654,-,92,1.260273973,0.01514417,37.891464
ENSG00000116871,MAP7D1,chr1,36621802,+,92,1.260273973,0.01514417,37.95139824
ENSG00000054118,THRAP3,chr1,36690016,+,466,38.83333333,0.234117647,9.604823193
ENSG00000214193,SH3D21,chr1,36771993,+,17,0.5,0.006585366,6.236039418
ENSG00000142694,EVA1B,chr1,36789755,-,187,1.764150943,0.015171209,53.63617743
ENSG00000196182,STK40,chr1,36851485,-,63,1.909090909,0.019406953,10.70276257
ENSG00000181817,LSM10,chr1,36863493,-,142,3.641025641,0.020082508,12.99527374
ENSG00000116885,OSCP1,chr1,36916086,-,253,8.724137931,0.023109948,22.42916421
ENSG00000116898,MRPS15,chr1,36930040,-,46,1.642857143,0.020295031,13.25395508
ENSG00000119535,CSF3R,chr1,36948915,-,477,68.14285714,0.914852941,64.849714
ENSG00000163873,GRIK3,chr1,37499844,-,321,2.154362416,0.016445038,79.20739039
ENSG00000163874,ZC3H12A,chr1,37940118,+,427,6.887096774,0.077100592,111.090779
ENSG00000163875,MEAF6,chr1,37980420,-,36,1.028571429,0.017638095,10.08184851
ENSG00000163877,SNIP1,chr1,38019945,-,60,2.068965517,0.012434266,15.733132
ENSG00000163879,DNALI1,chr1,38022519,+,0,NA,NA,0
ENSG00000134697,GNL2,chr1,38061586,-,100,100,1,1.192438059
ENSG00000169218,RSPO1,chr1,38100595,-,473,5.314606742,0.037324144,83.88456463
ENSG00000116922,C1orf109,chr1,38156192,-,0,0,0,0
ENSG00000134690,CDCA8,chr1,38158072,+,0,0,0,0
ENSG00000183317,EPHA10,chr1,38230824,-,476,12.20512821,0.084229137,66.26334285
ENSG00000185090,MANEAL,chr1,38259773,+,760,8.444444444,0.103788927,342.8964299
ENSG00000197982,C1orf122,chr1,38273472,+,147,1.515463918,0.012231076,33.49087183
ENSG00000196449,YRDC,chr1,38273865,-,147,1.515463918,0.012231076,32.61015585
ENSG00000188786,MTF1,chr1,38325292,-,114,4.75,0.016492308,11.24528919
ENSG00000204084,INPP5B,chr1,38412729,-,71,71,0.71,5.932346533
ENSG00000183431,SF3A3,chr1,38455761,-,66,4.4,0.047408829,25.76147103
ENSG00000183386,FHL3,chr1,38471187,-,291,2.798076923,0.016243563,56.24004251
ENSG00000183520,UTP11L,chr1,38478383,+,18,1.384615385,0.014848485,3.975248945
ENSG00000185668,POU3F1,chr1,38512450,-,536,2.350877193,0.018933092,142.0494394
ENSG00000116954,RRAGC,chr1,39340166,-,116,3.135135135,0.020239411,29.72888762
ENSG00000214114,MYCBP,chr1,39347298,-,100,100,1,1.350398859
ENSG00000158315,RHBDL2,chr1,39407456,-,86,28.66666667,0.273636364,6.242563431
ENSG00000174574,AKIRIN1,chr1,39456915,+,142,2,0.013860797,24.3375356
ENSG00000168653,NDUFS5,chr1,39491966,+,16,1.333333333,0.018418605,4.368866999
ENSG00000127603,MACF1,chr1,39587984,+,100,100,1,4.77834552
ENSG00000255103,KIAA0754,chr1,39875175,+,127,1.365591398,0.014396285,41.66756174
ENSG00000183682,BMP8A,chr1,39957317,+,564,6.635294118,0.040284665,102.5241404
ENSG00000090621,PABPC4,chr1,40042521,-,174,1.183673469,0.012262684,95.98164899
ENSG00000163909,HEYL,chr1,40105348,-,20,0.8,0.00840796,3.420878329
ENSG00000116981,NT5C1A,chr1,40137710,-,153,3.558139535,0.037346648,28.26260624
ENSG00000116983,HPCAL4,chr1,40157089,-,119,2.428571429,0.021879699,36.9419741
ENSG00000084072,PPIE,chr1,40204516,+,0,0,0,0
ENSG00000198754,OXCT2,chr1,40237020,-,19,6.333333333,0.063333333,5.043828069
ENSG00000116985,BMP8B,chr1,40254533,-,87,1.977272727,0.028385175,46.56741348
ENSG00000043514,TRIT1,chr1,40349177,-,103,8.583333333,0.01154321,2.078097789
ENSG00000116990,MYCL,chr1,40367687,-,218,2.096153846,0.022196631,71.14269681
ENSG00000168389,MFSD2A,chr1,40420783,+,473,21.5,0.093355705,45.84565776
ENSG00000131236,CAP1,chr1,40506254,+,179,3.977777778,0.026615776,23.79633852
ENSG00000131238,PPT1,chr1,40563142,-,52,1.529411765,0.013004906,33.34481997
ENSG00000117000,RLF,chr1,40627040,+,81,1.396551724,0.017885881,25.71231292
ENSG00000188800,TMCO2,chr1,40713572,+,0,NA,NA,0
ENSG00000084073,ZMPSTE24,chr1,40723721,+,8,0.666666667,0.017142857,1.001779587
ENSG00000049089,COL9A2,chr1,40782981,-,271,2.978021978,0.045089859,79.7420135
ENSG00000084070,SMAP2,chr1,40839377,+,48,2.181818182,0.017850318,11.90373665
ENSG00000187801,ZFP69B,chr1,40916336,+,87,2.71875,0.011411192,10.79629325
ENSG00000187815,ZFP69,chr1,40943301,+,163,3.134615385,0.021598854,40.29210594
ENSG00000164002,EXO5,chr1,40974432,+,109,3.027777778,0.043604972,33.42251149
ENSG00000117010,ZNF684,chr1,40997232,+,22,1.222222222,0.020412371,2.052177336
ENSG00000117016,RIMS3,chr1,41131324,-,82,3.416666667,0.023284133,19.41971053
ENSG00000066136,NFYC,chr1,41157241,+,0,0,0,0
ENSG00000117013,KCNQ4,chr1,41249683,+,634,6.891304348,0.01442344,47.86785979
ENSG00000179862,CITED4,chr1,41328018,-,101,1.383561644,0.01467629,36.96068173
ENSG00000171793,CTPS1,chr1,41445006,+,245,2.425742574,0.015335413,34.38089786
ENSG00000171790,SLFNL1,chr1,41487427,-,911,91.1,0.930144509,417.0472273
ENSG00000010803,SCMH1,chr1,41707815,-,200,2.197802198,0.018170276,53.90374207
ENSG00000127129,EDN2,chr1,41950344,-,186,93,0.93875,18.15905396
ENSG00000127124,HIVEP3,chr1,42384496,-,12,1.5,0.019736842,3.543323138
ENSG00000044012,GUCA2B,chr1,42619091,+,319,79.75,0.8024,41.4470922
ENSG00000197273,GUCA2A,chr1,42630395,-,554,92.33333333,0.878,24.57856984
ENSG00000198815,FOXJ3,chr1,42801548,-,31,0.516666667,0.011040323,16.19246958
ENSG00000177181,RIMKLA,chr1,42846467,+,109,1.159574468,0.012823056,49.98716806
ENSG00000066185,ZMYND12,chr1,42921938,-,132,3.219512195,0.013095468,14.76718306
ENSG00000186409,CCDC30,chr1,42955599,+,0,NA,NA,0
ENSG00000171960,PPIH,chr1,43124047,+,11,1.1,0.011138686,7.666021744
ENSG00000065978,YBX1,chr1,43148065,+,138,1.516483516,0.016002246,32.00852218
ENSG00000164007,CLDN19,chr1,43205925,-,360,90,0.891891892,88.30888642
ENSG00000117385,LEPRE1,chr1,43232755,-,64,0.927536232,0.006931359,5.336719963
ENSG00000164008,C1orf50,chr1,43232915,+,64,0.927536232,0.006931359,5.403359816
ENSG00000164010,ERMAP,chr1,43282775,+,63,1.75,0.012869458,10.75574394
ENSG00000177868,CCDC23,chr1,43283059,-,63,1.75,0.012869458,10.94378133
ENSG00000164011,ZNF691,chr1,43312243,+,10,0.714285714,0.011627907,2.167007494
ENSG00000117394,SLC2A1,chr1,43424847,-,161,1.238461538,0.014429243,77.44466577
ENSG00000243710,WDR65,chr1,43638000,+,0,0,0,0
ENSG00000179178,TMEM125,chr1,43735664,+,0,0,0,0
ENSG00000117395,EBNA1BP2,chr1,43736607,-,0,0,0,0
ENSG00000253313,C1orf210,chr1,43751288,-,100,50,0.5,1.111154983
ENSG00000066056,TIE1,chr1,43766565,+,0,NA,NA,0
ENSG00000117400,MPL,chr1,43803474,+,0,NA,NA,0
ENSG00000117399,CDC20,chr1,43824625,+,24,0.705882353,0.016966507,18.65352405
ENSG00000066322,ELOVL1,chr1,43833745,-,117,2.6,0.028837607,18.01041088
ENSG00000159479,MED8,chr1,43855483,-,37,1.088235294,0.021653386,11.28912601
ENSG00000198198,SZT2,chr1,43855555,+,37,1.088235294,0.021653386,11.13070345
ENSG00000178922,HYI,chr1,43919660,-,19,0.863636364,0.013862661,10.02848446
ENSG00000142949,PTPRF,chr1,43996546,+,71,1.339622642,0.020781955,14.93231505
ENSG00000066135,KDM4A,chr1,44115796,+,0,0,0,0
ENSG00000126091,ST3GAL3,chr1,44173203,+,163,2.202702703,0.014839181,32.19112442
ENSG00000117407,ARTN,chr1,44398991,+,644,16.51282051,0.03547541,60.65035814
ENSG00000117408,IPO13,chr1,44412477,+,110,2.444444444,0.015133976,29.8391706
ENSG00000132768,DPH2,chr1,44435652,+,242,12.73684211,0.022359551,4.304296149
ENSG00000117410,ATP6V0B,chr1,44440601,+,59,1.404761905,0.015296488,27.73846892
ENSG00000117411,B4GALT2,chr1,44444873,+,132,1.571428571,0.007794344,16.09876727
ENSG00000159214,CCDC24,chr1,44457279,+,116,2.9,0.021573569,33.2178389
ENSG00000196517,SLC6A9,chr1,44497164,-,86,1.323076923,0.01198808,33.46637389
ENSG00000171872,KLF17,chr1,44514029,+,0,NA,NA,0
ENSG00000178028,DMAP1,chr1,44679124,+,6,0.545454545,0.010410095,3.310358702
ENSG00000117419,ERI3,chr1,44820939,-,11,1.1,0.018042328,6.91276719
ENSG00000187147,RNF220,chr1,44870959,+,81,1.396551724,0.017025892,33.3971855
ENSG00000126106,TMEM53,chr1,45140099,-,0,0,0,0
ENSG00000198520,C1orf228,chr1,45140393,+,0,0,0,0
ENSG00000142945,KIF2C,chr1,45205489,+,300,23.07692308,0.154639175,18.67751525
ENSG00000142937,RPS8,chr1,45241245,+,10,0.357142857,0.010392157,5.540403965
ENSG00000142959,BEST4,chr1,45253426,-,20,1.666666667,0.013888889,1.332157755
ENSG00000173846,PLK3,chr1,45266035,+,609,10.15,0.069861111,134.5315033
ENSG00000222009,BTBD19,chr1,45274153,+,855,85.5,0.961755486,449.4177001
ENSG00000117425,PTCH2,chr1,45308616,-,673,23.20689655,0.100230769,29.98138465
ENSG00000070785,EIF2B3,chr1,45452394,-,235,15.66666667,0.044141414,9.222346603
ENSG00000126107,HECTD3,chr1,45477027,-,181,2.381578947,0.021122511,41.19457114
ENSG00000126088,UROD,chr1,45477804,+,181,2.381578947,0.021122511,43.77155963
ENSG00000162415,ZSWIM5,chr1,45672250,-,31,0.58490566,0.006151515,6.58058029
ENSG00000186603,HPDL,chr1,45792544,+,729,16.56818182,0.149787396,228.3358501
ENSG00000132773,TOE1,chr1,45805341,+,0,0,0,0
ENSG00000132781,MUTYH,chr1,45806142,-,0,0,0,0
ENSG00000070759,TESK2,chr1,45956840,-,212,9.217391304,0.014102833,14.62597542
ENSG00000132763,MMACHC,chr1,45965855,+,19,1.583333333,0.014710145,2.103811697
ENSG00000117450,PRDX1,chr1,45988562,-,244,5.674418605,0.013768372,30.29357455
ENSG00000117448,AKR1A1,chr1,46016454,+,0,0,0,0
ENSG00000132780,NASP,chr1,46049659,+,93,3.444444444,0.020788382,10.87139848
ENSG00000159592,GPBP1L1,chr1,46152302,-,76,1.085714286,0.009151001,16.13031661
ENSG00000159596,TMEM69,chr1,46153846,+,371,5.621212121,0.011341789,22.94006953
ENSG00000197429,IPP,chr1,46216485,-,247,7.71875,0.016136364,13.07254441
ENSG00000086015,MAST2,chr1,46269284,+,6,0.260869565,0.014814815,3.971075522
ENSG00000117472,TSPAN1,chr1,46640748,+,356,50.85714286,0.773066667,63.33702339
ENSG00000117461,PIK3R3,chr1,46642160,-,356,50.85714286,0.773066667,84.00235078
ENSG00000171357,LURAP1,chr1,46669005,+,5,1,0.015277778,1.156629509
ENSG00000085998,POMGNT1,chr1,46685977,-,0,NA,NA,0
ENSG00000085999,RAD54L,chr1,46713366,+,38,3.454545455,0.046433121,8.059953499
ENSG00000132128,LRRC41,chr1,46769038,-,190,2.878787879,0.014061466,36.27832466
ENSG00000173660,UQCRH,chr1,46769379,+,190,2.96875,0.014074775,38.30632917
ENSG00000117480,FAAH,chr1,46859938,+,88,1.955555556,0.016966224,29.43458791
ENSG00000197587,DMBX1,chr1,46972667,+,0,NA,NA,0
ENSG00000079277,MKNK1,chr1,47069966,-,5,0.454545455,0.007915058,2.088486818
ENSG00000142961,MOB3C,chr1,47082563,-,50,4.545454545,0.033898305,2.00120036
ENSG00000123472,ATPAF1,chr1,47134099,-,47,1.678571429,0.020613363,19.14231277
ENSG00000186118,TEX38,chr1,47137496,+,0,NA,NA,0
ENSG00000159658,EFCAB14,chr1,47184736,-,80,1.31147541,0.013593964,31.28140744
ENSG00000142973,CYP4B1,chr1,47264669,+,0,NA,NA,0
ENSG00000187048,CYP4A11,chr1,47407156,-,400,100,1,12.24565444
ENSG00000186377,CYP4X1,chr1,47469911,+,100,100,1,1.184356987
ENSG00000186160,CYP4Z1,chr1,47533159,+,0,NA,NA,0
ENSG00000162365,CYP4A22,chr1,47603106,+,0,NA,NA,0
ENSG00000162366,PDZK1IP1,chr1,47655771,-,0,NA,NA,0
ENSG00000162367,TAL1,chr1,47697387,-,45,1.022727273,0.009277567,10.72176473
ENSG00000123473,STIL,chr1,47779819,-,6,0.6,0.012875536,3.167940634
ENSG00000162368,CMPK1,chr1,47799468,+,81,1,0.010482204,38.73131211
ENSG00000186790,FOXE3,chr1,47881743,+,405,6.639344262,0.029252419,40.37344952
ENSG00000186564,FOXD2,chr1,47901688,+,290,5.087719298,0.014811502,33.328312
ENSG00000269113,TRABD2B,chr1,48462562,-,126,1.465116279,0.012311697,38.66367386
ENSG00000117834,SLC5A9,chr1,48688356,+,0,NA,NA,0
ENSG00000132122,SPATA6,chr1,48937876,-,233,7.28125,0.019761236,15.91463785
ENSG00000162373,BEND5,chr1,49242547,-,88,3.384615385,0.024754098,9.149631286
ENSG00000186094,AGBL4,chr1,50489626,-,369,21.70588235,0.123271028,26.77325891
ENSG00000162374,ELAVL4,chr1,50513685,+,0,NA,NA,0
ENSG00000142700,DMRTA2,chr1,50889119,-,134,2.734693878,0.032141561,44.6369007
ENSG00000185104,FAF1,chr1,51425936,-,99,1.941176471,0.016733668,35.44971947
ENSG00000123080,CDKN2C,chr1,51433607,+,235,2.117117117,0.015409451,66.23452433
ENSG00000204006,C1orf185,chr1,51567905,+,0,NA,NA,0
ENSG00000123091,RNF11,chr1,51701944,+,36,0.765957447,0.008956015,17.60689231
ENSG00000085831,TTC39A,chr1,51810785,-,505,17.4137931,0.067859813,75.20145479
ENSG00000085832,EPS15,chr1,51984995,-,15,0.319148936,0.008772636,4.596107092
ENSG00000078618,NRD1,chr1,52344609,-,28,0.595744681,0.006700337,2.053666836
ENSG00000169213,RAB3B,chr1,52456436,-,52,0.684210526,0.009457812,30.51909749
ENSG00000198841,KTI12,chr1,52499472,-,295,6.860465116,0.080307167,82.31566925
ENSG00000117862,TXNDC12,chr1,52521843,-,150,21.42857143,0.166666667,2.404012577
ENSG00000134717,BTF3L4,chr1,52521856,+,150,21.42857143,0.166666667,2.410271142
ENSG00000157077,ZFYVE9,chr1,52607765,+,73,0.935897436,0.011441133,24.84512256
ENSG00000154222,CC2D1B,chr1,52831877,-,454,8.730769231,0.034627329,51.21812184
ENSG00000085840,ORC1,chr1,52870143,-,20,2.222222222,0.029411765,1.04226893
ENSG00000134748,PRPF38A,chr1,52870218,+,20,2.222222222,0.029411765,1.058020807
ENSG00000134744,ZCCHC11,chr1,53019130,-,131,3.195121951,0.015279412,11.31471818
