"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000126067","PSMB2","chr1",36107445,"-",8086.24
"ENSG00000142686","C1orf216","chr1",36184790,"-",4750.92
"ENSG00000092853","CLSPN","chr1",36235551,"-",4515.2
"ENSG00000134698","AGO4","chr1",36273827,"+",3774.44
"ENSG00000092847","AGO1","chr1",36335408,"+",262.4
"ENSG00000126070","AGO3","chr1",36396682,"+",8316.96
"ENSG00000092850","TEKT2","chr1",36549675,"+",628.44
"ENSG00000116863","ADPRHL2","chr1",36554452,"+",6241.16
"ENSG00000171812","COL8A2","chr1",36565850,"-",326.04
"ENSG00000054116","TRAPPC3","chr1",36621654,"-",6019.2
"ENSG00000116871","MAP7D1","chr1",36621802,"+",6188.32
"ENSG00000054118","THRAP3","chr1",36690016,"+",11268.68
"ENSG00000214193","SH3D21","chr1",36771993,"+",4527.52
"ENSG00000142694","EVA1B","chr1",36789755,"-",2003.6
"ENSG00000196182","STK40","chr1",36851485,"-",8629.59999999999
"ENSG00000181817","LSM10","chr1",36863493,"-",5837.84
"ENSG00000116885","OSCP1","chr1",36916086,"-",3367.04
"ENSG00000116898","MRPS15","chr1",36930040,"-",6341.2
"ENSG00000119535","CSF3R","chr1",36948915,"-",357.2
"ENSG00000163873","GRIK3","chr1",37499844,"-",237.68
"ENSG00000163874","ZC3H12A","chr1",37940118,"+",11071.76
"ENSG00000163875","MEAF6","chr1",37980420,"-",5085.32
"ENSG00000163877","SNIP1","chr1",38019945,"-",6868.72
"ENSG00000163879","DNALI1","chr1",38022519,"+",596.24
"ENSG00000134697","GNL2","chr1",38061586,"-",7149.32
"ENSG00000169218","RSPO1","chr1",38100595,"-",389.92
"ENSG00000116922","C1orf109","chr1",38156192,"-",8917.64
"ENSG00000134690","CDCA8","chr1",38158072,"+",8026.36
"ENSG00000183317","EPHA10","chr1",38230824,"-",695.84
"ENSG00000185090","MANEAL","chr1",38259773,"+",1995.08
"ENSG00000197982","C1orf122","chr1",38273472,"+",6874.16
"ENSG00000196449","YRDC","chr1",38273865,"-",6771.08
"ENSG00000188786","MTF1","chr1",38325292,"-",7884.92
"ENSG00000204084","INPP5B","chr1",38412729,"-",4687.92
"ENSG00000183431","SF3A3","chr1",38455761,"-",5798.88
"ENSG00000183386","FHL3","chr1",38471187,"-",4132.08
"ENSG00000183520","UTP11L","chr1",38478383,"+",6627.08
"ENSG00000185668","POU3F1","chr1",38512450,"-",1900.36
"ENSG00000116954","RRAGC","chr1",39340166,"-",6656.32
"ENSG00000214114","MYCBP","chr1",39347298,"-",215.76
"ENSG00000158315","RHBDL2","chr1",39407456,"-",326.04
"ENSG00000174574","AKIRIN1","chr1",39456915,"+",6762.36
"ENSG00000168653","NDUFS5","chr1",39491966,"+",6717.6
"ENSG00000127603","MACF1","chr1",39587984,"+",409.12
"ENSG00000255103","KIAA0754","chr1",39875175,"+",3691.52
"ENSG00000183682","BMP8A","chr1",39957317,"+",1474.6
"ENSG00000090621","PABPC4","chr1",40042521,"-",6447.48
"ENSG00000163909","HEYL","chr1",40105348,"-",892.8
"ENSG00000116981","NT5C1A","chr1",40137710,"-",1613.28
"ENSG00000116983","HPCAL4","chr1",40157089,"-",1211.96
"ENSG00000084072","PPIE","chr1",40204516,"+",6417.32
"ENSG00000198754","OXCT2","chr1",40237020,"-",2109.84
"ENSG00000116985","BMP8B","chr1",40254533,"-",2243.92
"ENSG00000043514","TRIT1","chr1",40349177,"-",6948.28
"ENSG00000116990","MYCL","chr1",40367687,"-",3456
"ENSG00000168389","MFSD2A","chr1",40420783,"+",5425.24
"ENSG00000131236","CAP1","chr1",40506254,"+",12043.8
"ENSG00000131238","PPT1","chr1",40563142,"-",5374.24
"ENSG00000117000","RLF","chr1",40627040,"+",10238.28
"ENSG00000188800","TMCO2","chr1",40713572,"+",288.32
"ENSG00000084073","ZMPSTE24","chr1",40723721,"+",10854
"ENSG00000049089","COL9A2","chr1",40782981,"-",3180.32
"ENSG00000084070","SMAP2","chr1",40839377,"+",9392.72
"ENSG00000187801","ZFP69B","chr1",40916336,"+",6744.96
"ENSG00000187815","ZFP69","chr1",40943301,"+",4130.28
"ENSG00000164002","EXO5","chr1",40974432,"+",5217.28
"ENSG00000117010","ZNF684","chr1",40997232,"+",7681.04
"ENSG00000117016","RIMS3","chr1",41131324,"-",1679.2
"ENSG00000066136","NFYC","chr1",41157241,"+",10757.16
"ENSG00000117013","KCNQ4","chr1",41249683,"+",1032.8
"ENSG00000179862","CITED4","chr1",41328018,"-",1988.4
"ENSG00000171793","CTPS1","chr1",41445006,"+",6160.32
"ENSG00000171790","SLFNL1","chr1",41487427,"-",286.88
"ENSG00000010803","SCMH1","chr1",41707815,"-",6302.76
"ENSG00000127129","EDN2","chr1",41950344,"-",994.08
"ENSG00000127124","HIVEP3","chr1",42384496,"-",4625.4
"ENSG00000044012","GUCA2B","chr1",42619091,"+",232.96
"ENSG00000197273","GUCA2A","chr1",42630395,"-",276.56
"ENSG00000198815","FOXJ3","chr1",42801548,"-",7766.36
"ENSG00000177181","RIMKLA","chr1",42846467,"+",2326.32
"ENSG00000066185","ZMYND12","chr1",42921938,"-",8393.12
"ENSG00000186409","CCDC30","chr1",42955599,"+",320.68
"ENSG00000171960","PPIH","chr1",43124047,"+",8063.36
"ENSG00000065978","YBX1","chr1",43148065,"+",12968.8
"ENSG00000164007","CLDN19","chr1",43205925,"-",179.68
"ENSG00000117385","LEPRE1","chr1",43232755,"-",11996.48
"ENSG00000164008","C1orf50","chr1",43232915,"+",11632.84
"ENSG00000164010","ERMAP","chr1",43282775,"+",4948.56
"ENSG00000177868","CCDC23","chr1",43283059,"-",5015.6
"ENSG00000164011","ZNF691","chr1",43312243,"+",10129.68
"ENSG00000117394","SLC2A1","chr1",43424847,"-",7831.44
"ENSG00000243710","WDR65","chr1",43638000,"+",6978.72
"ENSG00000179178","TMEM125","chr1",43735664,"+",499.88
"ENSG00000117395","EBNA1BP2","chr1",43736607,"-",492.8
"ENSG00000253313","C1orf210","chr1",43751288,"-",328.32
"ENSG00000066056","TIE1","chr1",43766565,"+",322.12
"ENSG00000117400","MPL","chr1",43803474,"+",271.44
"ENSG00000117399","CDC20","chr1",43824625,"+",8444.07999999999
"ENSG00000066322","ELOVL1","chr1",43833745,"-",7600.24
"ENSG00000159479","MED8","chr1",43855483,"-",10930.88
"ENSG00000198198","SZT2","chr1",43855555,"+",10791.6
"ENSG00000178922","HYI","chr1",43919660,"-",3240.56
"ENSG00000142949","PTPRF","chr1",43996546,"+",1056
"ENSG00000066135","KDM4A","chr1",44115796,"+",9706.24
"ENSG00000126091","ST3GAL3","chr1",44173203,"+",8582.8
"ENSG00000117407","ARTN","chr1",44398991,"+",1649.4
"ENSG00000117408","IPO13","chr1",44412477,"+",7976.64
"ENSG00000132768","DPH2","chr1",44435652,"+",4934.44
"ENSG00000117410","ATP6V0B","chr1",44440601,"+",7016.76
"ENSG00000117411","B4GALT2","chr1",44444873,"+",5226.52
"ENSG00000159214","CCDC24","chr1",44457279,"+",2641.8
"ENSG00000196517","SLC6A9","chr1",44497164,"-",3808.88
"ENSG00000171872","KLF17","chr1",44514029,"+",823.72
"ENSG00000178028","DMAP1","chr1",44679124,"+",7883.6
"ENSG00000117419","ERI3","chr1",44820939,"-",3794.64
"ENSG00000187147","RNF220","chr1",44870959,"+",1548.08
"ENSG00000126106","TMEM53","chr1",45140099,"-",6605.04
"ENSG00000198520","C1orf228","chr1",45140393,"+",6957.48
"ENSG00000142945","KIF2C","chr1",45205489,"+",7575.24
"ENSG00000142937","RPS8","chr1",45241245,"+",11004.92
"ENSG00000142959","BEST4","chr1",45253426,"-",1957.88
"ENSG00000173846","PLK3","chr1",45266035,"+",4667.44
"ENSG00000222009","BTBD19","chr1",45274153,"+",2760.44
"ENSG00000117425","PTCH2","chr1",45308616,"-",883.36
"ENSG00000070785","EIF2B3","chr1",45452394,"-",6279.6
"ENSG00000126107","HECTD3","chr1",45477027,"-",9647.68
"ENSG00000126088","UROD","chr1",45477804,"+",9640.32
"ENSG00000162415","ZSWIM5","chr1",45672250,"-",2796.48
"ENSG00000186603","HPDL","chr1",45792544,"+",5723.84
"ENSG00000132773","TOE1","chr1",45805341,"+",9891.44
"ENSG00000132781","MUTYH","chr1",45806142,"-",10251.28
"ENSG00000070759","TESK2","chr1",45956840,"-",6289.24
"ENSG00000132763","MMACHC","chr1",45965855,"+",8159.88
"ENSG00000117450","PRDX1","chr1",45988562,"-",5666.24
"ENSG00000117448","AKR1A1","chr1",46016454,"+",8686.8
"ENSG00000132780","NASP","chr1",46049659,"+",11293.16
"ENSG00000159592","GPBP1L1","chr1",46152302,"-",14841.56
"ENSG00000159596","TMEM69","chr1",46153846,"+",11714.88
"ENSG00000197429","IPP","chr1",46216485,"-",4159.76
"ENSG00000086015","MAST2","chr1",46269284,"+",6057.76
"ENSG00000117472","TSPAN1","chr1",46640748,"+",634.36
"ENSG00000117461","PIK3R3","chr1",46642160,"-",435.88
"ENSG00000171357","LURAP1","chr1",46669005,"+",1274.2
"ENSG00000085998","POMGNT1","chr1",46685977,"-",388.96
"ENSG00000085999","RAD54L","chr1",46713366,"+",6947.48
"ENSG00000132128","LRRC41","chr1",46769038,"-",9949.04
"ENSG00000173660","UQCRH","chr1",46769379,"+",9446.4
"ENSG00000117480","FAAH","chr1",46859938,"+",840.64
"ENSG00000197587","DMBX1","chr1",46972667,"+",519.92
"ENSG00000079277","MKNK1","chr1",47069966,"-",5904.12
"ENSG00000142961","MOB3C","chr1",47082563,"-",5612.12
"ENSG00000123472","ATPAF1","chr1",47134099,"-",5387.64
"ENSG00000186118","TEX38","chr1",47137496,"+",283.32
"ENSG00000159658","EFCAB14","chr1",47184736,"-",7230.28
"ENSG00000142973","CYP4B1","chr1",47264669,"+",317.4
"ENSG00000187048","CYP4A11","chr1",47407156,"-",287.08
"ENSG00000186377","CYP4X1","chr1",47469911,"+",402.08
"ENSG00000186160","CYP4Z1","chr1",47533159,"+",290.96
"ENSG00000162365","CYP4A22","chr1",47603106,"+",313.4
"ENSG00000162366","PDZK1IP1","chr1",47655771,"-",195.04
"ENSG00000162367","TAL1","chr1",47697387,"-",1180.16
"ENSG00000123473","STIL","chr1",47779819,"-",7010.72
"ENSG00000162368","CMPK1","chr1",47799468,"+",6718.44
"ENSG00000186790","FOXE3","chr1",47881743,"+",320.08
"ENSG00000186564","FOXD2","chr1",47901688,"+",4997.84
"ENSG00000269113","TRABD2B","chr1",48462562,"-",530.44
"ENSG00000117834","SLC5A9","chr1",48688356,"+",281.36
"ENSG00000132122","SPATA6","chr1",48937876,"-",1891.4
"ENSG00000162373","BEND5","chr1",49242547,"-",792.24
"ENSG00000186094","AGBL4","chr1",50489626,"-",701.08
"ENSG00000162374","ELAVL4","chr1",50513685,"+",361
"ENSG00000142700","DMRTA2","chr1",50889119,"-",2099.92
"ENSG00000185104","FAF1","chr1",51425936,"-",7642.72
"ENSG00000123080","CDKN2C","chr1",51433607,"+",7032.8
"ENSG00000204006","C1orf185","chr1",51567905,"+",858.88
"ENSG00000123091","RNF11","chr1",51701944,"+",9762.44
"ENSG00000085831","TTC39A","chr1",51810785,"-",765.92
"ENSG00000085832","EPS15","chr1",51984995,"-",8498.96
"ENSG00000078618","NRD1","chr1",52344609,"-",10850.12
"ENSG00000169213","RAB3B","chr1",52456436,"-",680.52
"ENSG00000198841","KTI12","chr1",52499472,"-",9610
"ENSG00000117862","TXNDC12","chr1",52521843,"-",15714.76
"ENSG00000134717","BTF3L4","chr1",52521856,"+",15607.44
"ENSG00000157077","ZFYVE9","chr1",52607765,"+",3527.12
"ENSG00000154222","CC2D1B","chr1",52831877,"-",6682.04
"ENSG00000085840","ORC1","chr1",52870143,"-",16039.88
"ENSG00000134748","PRPF38A","chr1",52870218,"+",15848.56
"ENSG00000134744","ZCCHC11","chr1",53019130,"-",7456.72
"ENSG00000116157","GPX7","chr1",53068042,"+",2616.12
"ENSG00000182183","FAM159A","chr1",53099065,"+",1935.48
"ENSG00000162377","SELRC1","chr1",53164038,"-",4997.44
"ENSG00000162378","ZYG11B","chr1",53192130,"+",5015.4
"ENSG00000203995","ZYG11A","chr1",53308182,"+",2850.84
"ENSG00000121310","ECHDC2","chr1",53392851,"-",3100.64
"ENSG00000116171","SCP2","chr1",53392900,"+",3112.12
"ENSG00000174348","PODN","chr1",53527723,"+",313.64
"ENSG00000162383","SLC1A7","chr1",53608289,"-",232.92
"ENSG00000157184","CPT2","chr1",53662100,"+",6324.84
"ENSG00000162384","C1orf123","chr1",53686289,"-",5729.12
"ENSG00000162385","MAGOH","chr1",53704282,"-",7639.44
"ENSG00000157193","LRP8","chr1",53793821,"-",6504
"ENSG00000143006","DMRTB1","chr1",53925071,"+",241.68
"ENSG00000174332","GLIS1","chr1",54199877,"-",616.48
"ENSG00000058804","NDC1","chr1",54304225,"-",7720.92000000001
"ENSG00000058799","YIPF1","chr1",54355487,"-",6142.16
"ENSG00000211452","DIO1","chr1",54359860,"+",415.04
"ENSG00000081870","HSPB11","chr1",54411288,"-",7028.36
"ENSG00000116212","LRRC42","chr1",54411998,"+",7267.67999999999
"ENSG00000203985","LDLRAD1","chr1",54483859,"-",306.28
"ENSG00000116209","TMEM59","chr1",54519111,"-",13879.32
"ENSG00000116205","TCEANC2","chr1",54519273,"+",13671.88
"ENSG00000157211","CDCP2","chr1",54618679,"-",228.2
"ENSG00000116221","MRPL37","chr1",54665839,"+",9831.87999999999
"ENSG00000162390","ACOT11","chr1",55013806,"+",357.08
"ENSG00000162391","FAM151A","chr1",55089200,"-",440.12
"ENSG00000184313","MROH7","chr1",55107426,"+",420.56
"ENSG00000243725","TTC4","chr1",55181494,"+",6698.76
"ENSG00000162396","PARS2","chr1",55230226,"-",5913.56
"ENSG00000006555","TTC22","chr1",55266941,"-",3903.6
"ENSG00000162398","C1orf177","chr1",55271735,"+",714.32
"ENSG00000116133","DHCR24","chr1",55352921,"-",8678.48
"ENSG00000143001","TMEM61","chr1",55446464,"+",294.72
"ENSG00000162399","BSND","chr1",55464616,"+",409.08
"ENSG00000169174","PCSK9","chr1",55505148,"+",305.36
"ENSG00000162402","USP24","chr1",55681039,"-",8727.96
"ENSG00000162407","PPAP2B","chr1",57045257,"-",2209.68
"ENSG00000162409","PRKAA2","chr1",57110989,"+",739.04
"ENSG00000187889","C1orf168","chr1",57285369,"-",314.84
"ENSG00000157131","C8A","chr1",57320442,"+",385.2
"ENSG00000021852","C8B","chr1",57431688,"-",382.52
"ENSG00000184292","TACSTD2","chr1",59043166,"-",2613.72
"ENSG00000162601","MYSM1","chr1",59165747,"-",7175.8
"ENSG00000177606","JUN","chr1",59249785,"-",9575.32
"ENSG00000172456","FGGY","chr1",59762624,"+",5284.84
"ENSG00000134709","HOOK1","chr1",60280462,"+",2677.8
"ENSG00000134716","CYP2J2","chr1",60392423,"-",1621.76
"ENSG00000162598","C1orf87","chr1",60539442,"-",441.84
"ENSG00000162599","NFIA","chr1",61542945,"+",3300.32
"ENSG00000162604","TM2D1","chr1",62191095,"-",7698.92
"ENSG00000132849","INADL","chr1",62208148,"+",3752.4
"ENSG00000240563","L1TD1","chr1",62660473,"+",308.24
"ENSG00000132854","KANK4","chr1",62785083,"-",442.08
"ENSG00000162607","USP1","chr1",62901974,"+",10116.64
"ENSG00000132855","ANGPTL3","chr1",63063157,"+",559.88
"ENSG00000116641","DOCK7","chr1",63154039,"-",5641.76
"ENSG00000125703","ATG4C","chr1",63249776,"+",8337.52
"ENSG00000187140","FOXD3","chr1",63788729,"+",2431.72
"ENSG00000088035","ALG6","chr1",63833260,"+",5386.12
"ENSG00000142856","ITGB3BP","chr1",63988944,"-",11107.64
"ENSG00000203965","EFCAB7","chr1",63989012,"+",10995.32
"ENSG00000079739","PGM1","chr1",64058946,"+",7389.76
"ENSG00000185483","ROR1","chr1",64239689,"+",1014.12
"ENSG00000177414","UBE2U","chr1",64669489,"+",283.64
"ENSG00000158966","CACHD1","chr1",64936475,"+",903.12
"ENSG00000162437","RAVER2","chr1",65210777,"+",1446.56
"ENSG00000162434","JAK1","chr1",65432619,"-",6114.32
"ENSG00000162433","AK4","chr1",65613231,"+",5621.44
"ENSG00000116675","DNAJC6","chr1",65720147,"+",3805.68
"ENSG00000116678","LEPR","chr1",65886130,"+",8245.8
"ENSG00000184588","PDE4B","chr1",66258192,"+",300.72
"ENSG00000118473","SGIP1","chr1",66999824,"+",458.52
"ENSG00000152760","TCTEX1D1","chr1",67218139,"+",630.4
"ENSG00000172410","INSL5","chr1",67266942,"-",359.28
"ENSG00000152763","WDR78","chr1",67390570,"-",8444.4
"ENSG00000198160","MIER1","chr1",67390577,"+",8505.88
"ENSG00000116704","SLC35D1","chr1",67520080,"-",6719
"ENSG00000203963","C1orf141","chr1",67600654,"-",728.56
"ENSG00000162594","IL23R","chr1",67632168,"+",1415.88
"ENSG00000081985","IL12RB2","chr1",67773046,"+",1743.16
"ENSG00000142864","SERBP1","chr1",67896123,"-",12941.68
"ENSG00000116717","GADD45A","chr1",68150859,"+",6882.56
"ENSG00000172380","GNG12","chr1",68299155,"-",1217.16
"ENSG00000162595","DIRAS3","chr1",68516481,"-",485.48
"ENSG00000116729","WLS","chr1",68698284,"-",477.12
"ENSG00000116745","RPE65","chr1",68915642,"-",369.56
"ENSG00000024526","DEPDC1","chr1",68962799,"-",8237.8
"ENSG00000033122","LRRC7","chr1",70225857,"+",310.84
"ENSG00000066557","LRRC40","chr1",70671361,"-",11330.72
"ENSG00000116754","SRSF11","chr1",70671364,"+",11207.24
"ENSG00000118454","ANKRD13C","chr1",70820417,"-",9771.2
"ENSG00000197568","HHLA3","chr1",70820492,"+",9387.84
"ENSG00000116761","CTH","chr1",70876900,"+",9689
"ENSG00000050628","PTGER3","chr1",71513491,"-",559.8
"ENSG00000132485","ZRANB2","chr1",71546972,"-",9570.6
"ENSG00000172260","NEGR1","chr1",72748405,"-",2158
"ENSG00000162620","LRRIQ3","chr1",74663871,"-",6352.36
"ENSG00000116783","TNNI3K","chr1",74701070,"+",398.76
"ENSG00000178965","C1orf173","chr1",75139422,"-",1483.04
"ENSG00000162623","TYW3","chr1",75198835,"+",11794.84
"ENSG00000116791","CRYZ","chr1",75199092,"-",11834.64
"ENSG00000162624","LHX8","chr1",75594118,"+",402.36
"ENSG00000137968","SLC44A5","chr1",76143610,"-",172.28
"ENSG00000117054","ACADM","chr1",76190042,"+",9171.84
"ENSG00000137955","RABGGTB","chr1",76251878,"+",13647.92
"ENSG00000057468","MSH4","chr1",76262555,"+",546.04
"ENSG00000154007","ASB17","chr1",76398116,"-",400.2
"ENSG00000184005","ST6GALNAC3","chr1",76540388,"+",1729.32
"ENSG00000117069","ST6GALNAC5","chr1",77333185,"+",1048.36
"ENSG00000142892","PIGK","chr1",77685132,"-",6992.32
"ENSG00000154027","AK5","chr1",77747661,"+",1169.04
"ENSG00000036549","ZZZ3","chr1",78149104,"-",9423.32
"ENSG00000077254","USP33","chr1",78225564,"-",5861.56
"ENSG00000180488","FAM73A","chr1",78245308,"+",4532.48
"ENSG00000162614","NEXN","chr1",78354199,"+",1564.16
"ENSG00000162613","FUBP1","chr1",78444777,"-",12993.84
"ENSG00000162616","DNAJB4","chr1",78444933,"+",12226.08
"ENSG00000137960","GIPC2","chr1",78511588,"+",2258.92
"ENSG00000122420","PTGFR","chr1",78956727,"+",386.04
"ENSG00000137959","IFI44L","chr1",79086087,"+",9819.68
"ENSG00000137965","IFI44","chr1",79115476,"+",9572.44
"ENSG00000162618","ELTD1","chr1",79472495,"-",243.6
"ENSG00000117114","LPHN2","chr1",82165454,"+",499.76
"ENSG00000137941","TTLL7","chr1",84464833,"-",2009.04
"ENSG00000142875","PRKACB","chr1",84543744,"+",6439.04
"ENSG00000203943","SAMD13","chr1",84764048,"+",4104.56
"ENSG00000137976","DNASE2B","chr1",84864214,"+",361.52
"ENSG00000117133","RPF1","chr1",84944919,"+",8197.6
"ENSG00000174021","GNG5","chr1",84972262,"-",11946.76
"ENSG00000117151","CTBS","chr1",85040163,"-",8562.84
"ENSG00000180869","C1orf180","chr1",85100703,"-",415.24
"ENSG00000117155","SSX2IP","chr1",85156240,"-",5755.76
"ENSG00000171517","LPAR3","chr1",85358896,"-",689.24
"ENSG00000153898","MCOLN2","chr1",85462796,"-",12439.32
"ENSG00000055732","MCOLN3","chr1",85514223,"-",2021.36
"ENSG00000162643","WDR63","chr1",85527992,"+",3017.28
"ENSG00000097096","SYDE2","chr1",85666728,"-",5807.6
"ENSG00000142867","BCL10","chr1",85742587,"-",9851.64
"ENSG00000153904","DDAH1","chr1",85930889,"-",1303.32
"ENSG00000142871","CYR61","chr1",86046443,"+",1394.96
"ENSG00000117174","ZNHIT6","chr1",86174116,"-",9726.6
"ENSG00000171502","COL24A1","chr1",86622154,"-",1055.16
"ENSG00000122417","ODF2L","chr1",86862025,"-",6155.8
"ENSG00000137975","CLCA2","chr1",86889768,"+",390.68
"ENSG00000016490","CLCA1","chr1",86934394,"+",273.32
"ENSG00000016602","CLCA4","chr1",87012758,"+",303.44
"ENSG00000097033","SH3GLB1","chr1",87170252,"+",10729.28
"ENSG00000183291","Sep-15","chr1",87380107,"-",15608.8
"ENSG00000153936","HS2ST1","chr1",87380334,"+",14894.4
"ENSG00000267561","RP5-1052I5.2","chr1",87458689,"+",506.92
"ENSG00000143013","LMO4","chr1",87794150,"+",5869.36
"ENSG00000065243","PKN2","chr1",89149921,"+",9446.32
"ENSG00000137947","GTF2B","chr1",89357301,"-",7699.16
"ENSG00000137944","CCBL2","chr1",89458643,"-",7926.48
"ENSG00000117226","GBP3","chr1",89488549,"-",4946.92
"ENSG00000117228","GBP1","chr1",89531043,"-",6460.2
"ENSG00000162645","GBP2","chr1",89591799,"-",3261.36
"ENSG00000213512","GBP7","chr1",89641723,"-",490.24
"ENSG00000162654","GBP4","chr1",89664633,"-",4942.36
"ENSG00000154451","GBP5","chr1",89738487,"-",1862.56
"ENSG00000183347","GBP6","chr1",89829435,"+",1198.64
"ENSG00000197147","LRRC8B","chr1",89990396,"+",6596.04
"ENSG00000171488","LRRC8C","chr1",90098643,"+",8306.56
"ENSG00000171492","LRRC8D","chr1",90286572,"+",7058.48
"ENSG00000162664","ZNF326","chr1",90460677,"+",6462.56
"ENSG00000143032","BARHL2","chr1",91182794,"-",546.88
"ENSG00000122482","ZNF644","chr1",91487812,"-",7515.88
"ENSG00000162669","HFM1","chr1",91870426,"-",1524.8
"ENSG00000097046","CDC7","chr1",91966403,"+",9516.08
"ENSG00000069702","TGFBR3","chr1",92371559,"-",239.28
"ENSG00000137948","BRDT","chr1",92414927,"+",669.08
"ENSG00000172031","EPHX4","chr1",92495532,"+",759.92
"ENSG00000189195","BTBD8","chr1",92545861,"+",3329.68
"ENSG00000069712","KIAA1107","chr1",92632608,"+",268
"ENSG00000203910","C1orf146","chr1",92683572,"+",238.64
"ENSG00000122484","RPAP2","chr1",92764521,"+",8101.2
"ENSG00000174842","GLMN","chr1",92764566,"-",8031
"ENSG00000162676","GFI1","chr1",92952433,"-",4833.72
"ENSG00000067208","EVI5","chr1",93257961,"-",424.12
"ENSG00000122406","RPL5","chr1",93297593,"+",9912
"ENSG00000154511","FAM69A","chr1",93427079,"-",7462.24
"ENSG00000143033","MTF2","chr1",93544791,"+",10668.12
"ENSG00000117500","TMED5","chr1",93646246,"-",11416.4
"ENSG00000122483","CCDC18","chr1",93646280,"+",10887.48
"ENSG00000117505","DR1","chr1",93811477,"+",12902.8
"ENSG00000137942","FNBP1L","chr1",93913687,"+",1483.56
"ENSG00000137936","BCAR3","chr1",94312706,"-",5834.4
"ENSG00000067334","DNTTIP2","chr1",94344762,"-",8405.92
"ENSG00000023909","GCLM","chr1",94375012,"-",5651.8
"ENSG00000198691","ABCA4","chr1",94586705,"-",268.76
"ENSG00000137962","ARHGAP29","chr1",94703307,"-",1036.08
"ENSG00000117528","ABCD3","chr1",94883932,"+",6256.16
"ENSG00000117525","F3","chr1",95007413,"-",2637.04
"ENSG00000143036","SLC44A3","chr1",95285897,"+",888.36
"ENSG00000117519","CNN3","chr1",95392735,"-",2965.88
"ENSG00000172339","ALG14","chr1",95538507,"-",7890.64
"ENSG00000152078","TMEM56","chr1",95558072,"+",296.56
"ENSG00000271092","RP11-57H12.6","chr1",95583478,"+",1825.4
"ENSG00000122481","RWDD3","chr1",95699710,"+",2896.56
"ENSG00000117569","PTBP2","chr1",97187174,"+",7265.04
"ENSG00000188641","DPYD","chr1",98386615,"-",7960.52
"ENSG00000162627","SNX7","chr1",99127235,"+",1073.24
"ENSG00000117598","LPPR5","chr1",99470449,"-",185.08
"ENSG00000117600","LPPR4","chr1",99729847,"+",316.92
