"Gene","name","chrom","locus","strand","hm.scores","p.vals","cor.p","sig"
"ENSG00000004487","KDM1A","chr1",23345940,"+",392.04,0.511729953080188,0.676939332080966,FALSE
"ENSG00000169641","LUZP1","chr1",23504301,"-",546.16,0.335670657317371,0.676317606174507,FALSE
"ENSG00000179546","HTR1D","chr1",23521222,"-",791.36,0.183507265970936,0.53346543421338,FALSE
"ENSG00000125944","HNRNPR","chr1",23670853,"-",343.8,0.585313658745365,0.681695257785469,FALSE
"ENSG00000249087","C1orf213","chr1",23695463,"+",503.72,0.37312650749397,0.676317606174507,FALSE
"ENSG00000125945","ZNF436","chr1",23696357,"-",426.8,0.462110151559394,0.676317606174507,FALSE
"ENSG00000204219","TCEA3","chr1",23751261,"-",2026.48,0.00432398270406918,0.055533679223396,TRUE
"ENSG00000088280","ASAP3","chr1",23810750,"-",1945.6,0.00520397918408326,0.0590446409480903,TRUE
"ENSG00000007968","E2F2","chr1",23857712,"-",447.8,0.434610261558954,0.676317606174507,FALSE
"ENSG00000117318","ID3","chr1",23886285,"-",670.12,0.247755008979964,0.622543416321296,FALSE
"ENSG00000142676","RPL11","chr1",24018268,"+",472,0.406094375622498,0.676317606174507,FALSE
"ENSG00000011007","TCEB3","chr1",24069855,"+",471.28,0.406922372310511,0.676317606174507,FALSE
"ENSG00000057757","PITHD1","chr1",24104875,"+",457.84,0.422802308790765,0.676317606174507,FALSE
"ENSG00000011009","LYPLA2","chr1",24117645,"+",351.68,0.573433706265175,0.680067104935904,FALSE
"ENSG00000117308","GALE","chr1",24127294,"-",327.48,0.608997564009744,0.685355703759909,FALSE
"ENSG00000117305","HMGCL","chr1",24151949,"-",420.36,0.47064211743153,0.676317606174507,FALSE
"ENSG00000179163","FUCA1","chr1",24194859,"-",566.92,0.318326726693093,0.676317606174507,FALSE
"ENSG00000188822","CNR2","chr1",24239817,"-",422.2,0.468070127719489,0.676317606174507,FALSE
"ENSG00000189266","PNRC2","chr1",24286300,"+",497.68,0.379158483366067,0.676317606174507,FALSE
"ENSG00000188529","SRSF10","chr1",24306953,"-",513.84,0.363322546709813,0.676317606174507,FALSE
"ENSG00000142661","MYOM3","chr1",24421493,"-",1223.68,0.0496758012967948,0.238430563924803,FALSE
"ENSG00000142677","IL22RA1","chr1",24469775,"-",1722.52,0.00951596193615225,0.0801107465359366,TRUE
"ENSG00000185436","IFNLR1","chr1",24513765,"-",1365.2,0.030563877744489,0.171132928693488,FALSE
"ENSG00000158055","GRHL3","chr1",24645811,"+",2552.96,0.00172399310402758,0.0535960982943485,TRUE
"ENSG00000001460","STPG1","chr1",24741587,"-",689.72,0.236175055299779,0.610378070363348,FALSE
"ENSG00000001461","NIPAL3","chr1",24742244,"+",616.2,0.28188687245251,0.656650823695174,FALSE
"ENSG00000117602","RCAN3","chr1",24828840,"+",2282.36,0.00271598913604346,0.0535960982943485,TRUE
"ENSG00000184454","NCMAP","chr1",24882566,"+",2240.36,0.00288798844804621,0.0535960982943485,TRUE
"ENSG00000133226","SRRM1","chr1",24969593,"+",402.36,0.496202015191939,0.676317606174507,FALSE
"ENSG00000169504","CLIC4","chr1",25071759,"+",362.12,0.557253770984916,0.67887806610003,FALSE
"ENSG00000020633","RUNX3","chr1",25291501,"-",455.72,0.425238299046804,0.676317606174507,FALSE
"ENSG00000117614","SYF2","chr1",25559013,"-",461.44,0.418570325718697,0.676317606174507,FALSE
"ENSG00000117616","C1orf63","chr1",25573985,"-",362.52,0.556697773208907,0.67887806610003,FALSE
"ENSG00000187010","RHD","chr1",25598980,"+",985.16,0.106007575969696,0.386305723961026,FALSE
"ENSG00000183726","TMEM50A","chr1",25664788,"+",254.88,0.68939724241103,0.709637588079615,FALSE
"ENSG00000188672","RHCE","chr1",25756683,"-",582.08,0.306610773556906,0.676317606174507,FALSE
"ENSG00000204178","TMEM57","chr1",25757387,"+",569.08,0.316710733157067,0.676317606174507,FALSE
"ENSG00000157978","LDLRAP1","chr1",25870075,"+",764.16,0.196655213379146,0.554612058020508,FALSE
"ENSG00000117643","MAN1C1","chr1",25943958,"+",2553.56,0.00172399310402758,0.0535960982943485,TRUE
"ENSG00000162430","SEPN1","chr1",26126666,"+",1530.68,0.0174559301762793,0.116427639787212,FALSE
"ENSG00000117640","MTFR1L","chr1",26146396,"+",702.32,0.228807084771661,0.600924064189625,FALSE
"ENSG00000228172","AL020996.1","chr1",26150097,"-",380.24,0.529541881832473,0.678010143412137,FALSE
"ENSG00000127423","AUNIP","chr1",26185848,"-",303.8,0.640325438698245,0.692908208418995,FALSE
"ENSG00000182749","PAQR7","chr1",26197744,"-",393.76,0.508997964008144,0.676739371149024,FALSE
"ENSG00000117632","STMN1","chr1",26233368,"-",1234.32,0.0478518085927656,0.232535954534038,FALSE
"ENSG00000158006","PAFAH2","chr1",26324648,"-",578.56,0.309246763012948,0.676317606174507,FALSE
"ENSG00000158008","EXTL1","chr1",26348270,"+",1463.16,0.0219079123683505,0.136173453921143,FALSE
"ENSG00000158014","SLC30A2","chr1",26372604,"-",1830.52,0.0070439718241127,0.0685346006583453,TRUE
"ENSG00000158022","TRIM63","chr1",26394125,"-",1207.16,0.0524277902888388,0.246563076624298,FALSE
"ENSG00000175087","PDIK1L","chr1",26437655,"+",473.6,0.404270382918468,0.676317606174507,FALSE
"ENSG00000197245","FAM110D","chr1",26485510,"+",1684.6,0.0105239579041684,0.0845259813591618,TRUE
"ENSG00000142684","ZNF593","chr1",26496387,"+",668.88,0.248535005859977,0.623228147310874,FALSE
"ENSG00000142675","CNKSR1","chr1",26503980,"+",236.72,0.701381194475222,0.715816352380733,FALSE
"ENSG00000188782","CATSPER4","chr1",26517118,"+",613.56,0.283630865476538,0.657950222462676,FALSE
"ENSG00000130695","CEP85","chr1",26560692,"+",515.36,0.361802552789789,0.676317606174507,FALSE
"ENSG00000142669","SH3BGRL3","chr1",26606212,"+",465.48,0.413802344790621,0.676317606174507,FALSE
"ENSG00000169442","CD52","chr1",26644410,"+",387.76,0.51809792760829,0.677227222446549,FALSE
"ENSG00000158062","UBXN11","chr1",26644756,"-",382.96,0.525445898216407,0.677634966925832,FALSE
"ENSG00000176092","AIM1L","chr1",26680621,"-",1088.12,0.0768316926732293,0.315752224170591,FALSE
"ENSG00000131914","LIN28A","chr1",26737268,"+",1992.84,0.00470398118407526,0.0570548420509021,TRUE
"ENSG00000198830","HMGN2","chr1",26798901,"+",462.32,0.41751432994268,0.676317606174507,FALSE
"ENSG00000117676","RPS6KA1","chr1",26856248,"+",422.8,0.467330130679477,0.676317606174507,FALSE
"ENSG00000117713","ARID1A","chr1",27022521,"+",355.48,0.567417730329079,0.679512042485164,FALSE
"ENSG00000060642","PIGV","chr1",27114453,"+",469.24,0.40939836240655,0.676317606174507,FALSE
"ENSG00000204160","ZDHHC18","chr1",27153200,"+",364,0.55434578261687,0.678658686892803,FALSE
"ENSG00000175793","SFN","chr1",27189632,"+",311.72,0.63062947748209,0.690059722662664,FALSE
"ENSG00000142751","GPN2","chr1",27216869,"-",393.32,0.509693961224155,0.676739371149024,FALSE
"ENSG00000198746","GPATCH3","chr1",27226962,"-",518.04,0.359442562229751,0.676317606174507,FALSE
"ENSG00000131910","NR0B2","chr1",27240567,"-",803.16,0.177787288850845,0.522675994458158,FALSE
"ENSG00000090273","NUDC","chr1",27248212,"+",556.12,0.327290690837237,0.676317606174507,FALSE
"ENSG00000175707","C1orf172","chr1",27286901,"-",2358.76,0.00242399030403878,0.0535960982943485,TRUE
"ENSG00000253368","TRNP1","chr1",27320194,"+",2051.88,0.00411598353606586,0.0545411682660054,TRUE
"ENSG00000158246","FAM46B","chr1",27339333,"-",1845.52,0.00675197299210803,0.0667482258563815,TRUE
"ENSG00000090020","SLC9A1","chr1",27481621,"-",385.52,0.521433914264343,0.677634966925832,FALSE
"ENSG00000142784","WDTC1","chr1",27561006,"+",403.72,0.49438602245591,0.676317606174507,FALSE
"ENSG00000186501","TMEM222","chr1",27648635,"+",507.56,0.369478522085912,0.676317606174507,FALSE
"ENSG00000142765","SYTL1","chr1",27668482,"+",392.2,0.511489954040184,0.676939332080966,FALSE
"ENSG00000142733","MAP3K6","chr1",27693337,"-",1104.44,0.0730037079851681,0.304199062683786,FALSE
"ENSG00000142748","FCN3","chr1",27701315,"-",938.08,0.122027511889952,0.418774950162955,FALSE
"ENSG00000174950","CD164L2","chr1",27709805,"-",929.04,0.125159499362003,0.425803225750916,FALSE
"ENSG00000181773","GPR3","chr1",27719147,"+",840.12,0.161187355250579,0.493682684542423,FALSE
"ENSG00000126705","AHDC1","chr1",27930143,"-",631,0.27190691237235,0.647261766873898,FALSE
"ENSG00000000938","FGR","chr1",27961727,"-",442.36,0.441578233687065,0.676317606174507,FALSE
"ENSG00000126709","IFI6","chr1",27998724,"-",456.64,0.424158303366787,0.676317606174507,FALSE
"ENSG00000009780","FAM76A","chr1",28052489,"+",306.16,0.637449450202199,0.692163989872954,FALSE
"ENSG00000117758","STX12","chr1",28099693,"+",411.64,0.482874068503726,0.676317606174507,FALSE
"ENSG00000117751","PPP1R8","chr1",28157251,"+",400.4,0.499058003767985,0.676317606174507,FALSE
"ENSG00000130775","THEMIS2","chr1",28199054,"+",253.32,0.690509237963048,0.710334173677632,FALSE
"ENSG00000117748","RPA2","chr1",28241236,"-",497.68,0.379158483366067,0.676317606174507,FALSE
"ENSG00000130768","SMPDL3B","chr1",28261503,"+",818.56,0.170679317282731,0.511581971037285,FALSE
"ENSG00000158156","XKR8","chr1",28286503,"+",484.16,0.393078427686289,0.676317606174507,FALSE
"ENSG00000158161","EYA3","chr1",28415148,"-",499.16,0.377678489286043,0.676317606174507,FALSE
"ENSG00000169403","PTAFR","chr1",28520447,"-",407.68,0.488550045799817,0.676317606174507,FALSE
"ENSG00000126698","DNAJC8","chr1",28559542,"-",394,0.508677965288139,0.676739371149024,FALSE
"ENSG00000130770","ATPIF1","chr1",28562601,"+",516.92,0.360414558341767,0.676317606174507,FALSE
"ENSG00000130766","SESN2","chr1",28585962,"+",586.96,0.302902788388846,0.674365367030656,FALSE
"ENSG00000130772","MED18","chr1",28655512,"+",352.36,0.572409710361159,0.680067104935904,FALSE
"ENSG00000204138","PHACTR4","chr1",28696092,"+",335.56,0.597261610953556,0.683634711357986,FALSE
"ENSG00000180198","RCC1","chr1",28832454,"+",368.44,0.547697809208763,0.678377380328884,FALSE
"ENSG00000180098","TRNAU1AP","chr1",28879528,"+",346.44,0.581497674009304,0.680608080251543,FALSE
"ENSG00000188060","RAB42","chr1",28918711,"+",732.12,0.212671149315403,0.579398968183456,FALSE
"ENSG00000120656","TAF12","chr1",28969604,"-",429.64,0.458246167015332,0.676317606174507,FALSE
"ENSG00000162419","GMEB1","chr1",28995239,"+",777.96,0.189919240323039,0.544797334470991,FALSE
"ENSG00000198492","YTHDF2","chr1",29063132,"+",396.08,0.505417978328087,0.676317606174507,FALSE
"ENSG00000116329","OPRD1","chr1",29138653,"+",1809.12,0.00746797012811949,0.0704083675261938,TRUE
"ENSG00000159023","EPB41","chr1",29213602,"+",571.24,0.314926740293039,0.676317606174507,FALSE
"ENSG00000253304","TMEM200B","chr1",29450421,"-",2120.2,0.00361998552005792,0.053867249478625,TRUE
"ENSG00000116350","SRSF4","chr1",29508637,"-",292,0.654245383018468,0.696498569005131,FALSE
"ENSG00000116353","MECR","chr1",29557454,"-",722.48,0.217451130195479,0.585139445081554,FALSE
"ENSG00000060656","PTPRU","chr1",29563027,"+",2515.92,0.00184799260802957,0.0535960982943485,TRUE
"ENSG00000162510","MATN1","chr1",31196432,"-",551.28,0.331346674613302,0.676317606174507,FALSE
"ENSG00000162511","LAPTM5","chr1",31230683,"-",585.12,0.304262782948868,0.675215875474735,FALSE
"ENSG00000162512","SDC3","chr1",31381480,"-",2642.44,0.00150399398402406,0.0535960982943485,TRUE
"ENSG00000134644","PUM1","chr1",31538763,"-",336.16,0.596469614121544,0.683425419231239,FALSE
"ENSG00000084628","NKAIN1","chr1",31712734,"-",2063.64,0.00405198379206483,0.0545365017942468,TRUE
"ENSG00000060688","SNRNP40","chr1",31769644,"-",409.96,0.485306058775765,0.676317606174507,FALSE
"ENSG00000121766","ZCCHC17","chr1",31769841,"+",441.4,0.442758228967084,0.676317606174507,FALSE
"ENSG00000121769","FABP3","chr1",31845923,"-",751.36,0.202943188227247,0.565855625397374,FALSE
"ENSG00000168528","SERINC2","chr1",31882411,"+",1427.04,0.0247599009603962,0.147026649988638,FALSE
"ENSG00000142910","TINAGL1","chr1",32042085,"+",1222.88,0.0497918008327967,0.23868121505624,FALSE
"ENSG00000121764","HCRTR1","chr1",32083300,"+",1762.32,0.00850396598413606,0.0753478249660545,TRUE
"ENSG00000162517","PEF1","chr1",32110838,"-",505.16,0.371682513269947,0.676317606174507,FALSE
"ENSG00000084636","COL16A1","chr1",32169768,"-",1150.12,0.062939748241007,0.276904393975171,FALSE
"ENSG00000121753","BAI2","chr1",32229648,"-",2719.04,0.00133599465602138,0.0535960982943485,TRUE
"ENSG00000134668","SPOCD1","chr1",32281580,"-",493.44,0.383526465894136,0.676317606174507,FALSE
"ENSG00000184007","PTP4A2","chr1",32403988,"-",365.8,0.551633793464826,0.678574999946688,FALSE
"ENSG00000121774","KHDRBS1","chr1",32479294,"+",354.36,0.56939772240911,0.679830962086195,FALSE
"ENSG00000121775","TMEM39B","chr1",32538502,"+",330.04,0.605229579081684,0.684505807339674,FALSE
"ENSG00000025800","KPNA6","chr1",32573643,"+",426.48,0.4625181499274,0.676317606174507,FALSE
"ENSG00000084652","TXLNA","chr1",32645344,"+",467.44,0.411350354598582,0.676317606174507,FALSE
"ENSG00000160050","CCDC28B","chr1",32666201,"+",359.68,0.560849756600974,0.67887806610003,FALSE
"ENSG00000160051","IQCC","chr1",32671235,"+",341.76,0.588257646969412,0.682188596786459,FALSE
"ENSG00000222046","DCDC2B","chr1",32674694,"+",322.2,0.616593533625865,0.686555366040522,FALSE
"ENSG00000084623","EIF3I","chr1",32687184,"+",529.04,0.349546601813593,0.676317606174507,FALSE
"ENSG00000160055","TMEM234","chr1",32687926,"-",557.96,0.325682697269211,0.676317606174507,FALSE
"ENSG00000183615","FAM167B","chr1",32712817,"+",294.88,0.651169395322419,0.695679034428078,FALSE
"ENSG00000182866","LCK","chr1",32716839,"+",469.92,0.408658365366539,0.676317606174507,FALSE
"ENSG00000116478","HDAC1","chr1",32757707,"+",368.04,0.548261806952772,0.67846737188813,FALSE
"ENSG00000175130","MARCKSL1","chr1",32801840,"-",425.2,0.464150143399426,0.676317606174507,FALSE
"ENSG00000225828","FAM229A","chr1",32827844,"-",340,0.591145635417458,0.682592414067643,FALSE
"ENSG00000162526","TSSK3","chr1",32827861,"+",366.28,0.550869796520814,0.678574999946688,FALSE
"ENSG00000160058","BSDC1","chr1",32860062,"-",453.48,0.427794288822845,0.676317606174507,FALSE
"ENSG00000160062","ZBTB8A","chr1",32930657,"+",2404.12,0.00221999112003552,0.0535960982943485,TRUE
"ENSG00000176261","ZBTB8OS","chr1",33116185,"-",285.28,0.661553353786585,0.698296593834551,FALSE
"ENSG00000162521","RBBP4","chr1",33116748,"+",310.36,0.632577469690121,0.690416621358806,FALSE
"ENSG00000162520","SYNC","chr1",33168361,"-",2206.24,0.00307198771204915,0.0535960982943485,TRUE
"ENSG00000162522","KIAA1522","chr1",33207511,"+",1894.44,0.00599597601609594,0.0641058757980573,TRUE
"ENSG00000116497","S100PBP","chr1",33283042,"+",381.04,0.528333886664453,0.678010143412137,FALSE
"ENSG00000134684","YARS","chr1",33283633,"-",377.68,0.533249867000532,0.678010143412137,FALSE
"ENSG00000160097","FNDC5","chr1",33338082,"-",1747.56,0.00888396446414214,0.0770390390191216,TRUE
"ENSG00000121905","HPCA","chr1",33352097,"+",1750.04,0.00881196475214099,0.0767508875621945,TRUE
"ENSG00000121900","TMEM54","chr1",33366953,"-",1917.12,0.00567197731209075,0.0624265265048075,TRUE
"ENSG00000116514","RNF19B","chr1",33430286,"-",317,0.62375350498598,0.688180692213318,FALSE
"ENSG00000004455","AK2","chr1",33502512,"-",505.64,0.37127851488594,0.676317606174507,FALSE
"ENSG00000142920","ADC","chr1",33546713,"+",1567.64,0.0154279382882468,0.107385389768251,FALSE
"ENSG00000116525","TRIM62","chr1",33647671,"-",1281.24,0.0407558369766521,0.20968989096242,FALSE
"ENSG00000160094","ZNF362","chr1",33722173,"+",547.44,0.334626661493354,0.676317606174507,FALSE
"ENSG00000184389","A3GALT2","chr1",33786699,"-",592.72,0.298614805540778,0.671649464260431,FALSE
"ENSG00000134686","PHC2","chr1",33896216,"-",2153.28,0.00342798628805485,0.0537171352574036,TRUE
"ENSG00000121903","ZSCAN20","chr1",33938231,"+",522.36,0.355586577653689,0.676317606174507,FALSE
"ENSG00000176256","HMGB4","chr1",34326075,"+",1218.28,0.0506077975688097,0.241604888406291,FALSE
"ENSG00000121904","CSMD2","chr1",34630875,"-",2007.64,0.00453198187207251,0.0559675514722599,TRUE
"ENSG00000142698","C1orf94","chr1",34632623,"+",1546.76,0.0165039339842641,0.112247697978905,FALSE
"ENSG00000189280","GJB5","chr1",35220647,"+",1225.52,0.0493158027367891,0.236892687965775,FALSE
"ENSG00000189433","GJB4","chr1",35225341,"+",1412.4,0.0260158959364163,0.151995818961078,FALSE
"ENSG00000188910","GJB3","chr1",35246789,"+",2220.92,0.00300798796804813,0.0535960982943485,TRUE
"ENSG00000187513","GJA4","chr1",35258170,"+",1834.8,0.00693597225611098,0.0679626844811398,TRUE
"ENSG00000163866","SMIM12","chr1",35325417,"-",445.4,0.437534249863001,0.676317606174507,FALSE
"ENSG00000116544","DLGAP3","chr1",35370984,"-",699.4,0.230463078147687,0.602944000931662,FALSE
"ENSG00000243749","ZMYM6NB","chr1",35450948,"-",423.88,0.465946136215455,0.676317606174507,FALSE
"ENSG00000197056","ZMYM1","chr1",35544971,"+",608.24,0.2874708501166,0.662150902647191,FALSE
"ENSG00000116560","SFPQ","chr1",35658743,"-",341.8,0.588189647241411,0.682188596786459,FALSE
"ENSG00000146463","ZMYM4","chr1",35734567,"+",409.24,0.486318054727781,0.676317606174507,FALSE
"ENSG00000142687","KIAA0319L","chr1",36023037,"-",430.16,0.457558169767321,0.676317606174507,FALSE
"ENSG00000020129","NCDN","chr1",36023392,"+",405.84,0.49126603493586,0.676317606174507,FALSE
"ENSG00000116819","TFAP2E","chr1",36038970,"+",1388.2,0.0282838868644525,0.161592633069315,FALSE
"ENSG00000126067","PSMB2","chr1",36107445,"-",501.12,0.375786496854013,0.676317606174507,FALSE
"ENSG00000142686","C1orf216","chr1",36184790,"-",362.04,0.557373770504918,0.67887806610003,FALSE
"ENSG00000092853","CLSPN","chr1",36235551,"-",274.2,0.672825308698765,0.702856559383818,FALSE
"ENSG00000134698","AGO4","chr1",36273827,"+",652.68,0.258266966932132,0.633983102891922,FALSE
"ENSG00000092847","AGO1","chr1",36335408,"+",420.56,0.470370118519526,0.676317606174507,FALSE
"ENSG00000126070","AGO3","chr1",36396682,"+",412.36,0.481798072807709,0.676317606174507,FALSE
"ENSG00000092850","TEKT2","chr1",36549675,"+",1199.92,0.0536717853128587,0.250445078801957,FALSE
"ENSG00000116863","ADPRHL2","chr1",36554452,"+",500.76,0.376110495558018,0.676317606174507,FALSE
"ENSG00000171812","COL8A2","chr1",36565850,"-",326.84,0.609825560697757,0.685547004149782,FALSE
"ENSG00000054116","TRAPPC3","chr1",36621654,"-",317.32,0.623333506665973,0.688074023992183,FALSE
"ENSG00000116871","MAP7D1","chr1",36621802,"+",300.84,0.644121423514306,0.694068112496513,FALSE
"ENSG00000054118","THRAP3","chr1",36690016,"+",447.4,0.435138259446962,0.676317606174507,FALSE
"ENSG00000214193","SH3D21","chr1",36771993,"+",328.08,0.60813756744973,0.685247471802781,FALSE
"ENSG00000142694","EVA1B","chr1",36789755,"-",652.36,0.258506965972136,0.634202343332761,FALSE
"ENSG00000196182","STK40","chr1",36851485,"-",412.72,0.481294074823701,0.676317606174507,FALSE
"ENSG00000181817","LSM10","chr1",36863493,"-",395.24,0.506729973080108,0.676391614397892,FALSE
"ENSG00000116885","OSCP1","chr1",36916086,"-",368.36,0.547825808696765,0.678419066614748,FALSE
"ENSG00000116898","MRPS15","chr1",36930040,"-",439.72,0.44501421994312,0.676317606174507,FALSE
"ENSG00000119535","CSF3R","chr1",36948915,"-",962.64,0.113607545569818,0.40256001786889,FALSE
"ENSG00000163873","GRIK3","chr1",37499844,"-",1740,0.00909196363214547,0.0781656317819173,TRUE
"ENSG00000163874","ZC3H12A","chr1",37940118,"+",902.2,0.135239459042164,0.445132991011857,FALSE
"ENSG00000163875","MEAF6","chr1",37980420,"-",409.36,0.486162055351779,0.676317606174507,FALSE
"ENSG00000163877","SNIP1","chr1",38019945,"-",740.44,0.208407166371335,0.573450460718537,FALSE
"ENSG00000163879","DNALI1","chr1",38022519,"+",472.76,0.405234379062484,0.676317606174507,FALSE
"ENSG00000134697","GNL2","chr1",38061586,"-",773.92,0.191927232291071,0.548001550319232,FALSE
"ENSG00000169218","RSPO1","chr1",38100595,"-",2790.64,0.00121999512001952,0.0535960982943485,TRUE
"ENSG00000116922","C1orf109","chr1",38156192,"-",352.64,0.571961712153151,0.680067104935904,FALSE
"ENSG00000134690","CDCA8","chr1",38158072,"+",287.08,0.659765360938556,0.698151850637115,FALSE
"ENSG00000183317","EPHA10","chr1",38230824,"-",2244.48,0.00287998848004608,0.0535960982943485,TRUE
"ENSG00000185090","MANEAL","chr1",38259773,"+",1318.28,0.0356598573605706,0.190118829664271,FALSE
"ENSG00000197982","C1orf122","chr1",38273472,"+",317.8,0.622653509385962,0.687870469899679,FALSE
